player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Xavier Thomas,76807,ED,CLEMSON,11,0,,,5.6,,,0,0,0,,140,56.0,73.0,67.2,76.2,66.4,66.9,0,,25.0,1,0,1,0.0,0,15,269,8,3,0,0,0,0,0.0,
KJ Henry,76808,ED,CLEMSON,12,1,15.0,0.0,6.8,,4.3,0,0,1,33.3,140,51.1,66.0,85.8,69.7,61.3,72.1,0,,0.0,0,0,0,39.6,0,13,192,6,3,3,0,0,0,0.0,
Justin Mascoll,76809,ED,CLEMSON,10,0,,,8.7,,,0,0,0,,140,67.2,53.2,14.8,52.8,55.8,82.1,0,,50.0,1,0,2,0.0,0,9,103,1,1,0,0,0,0,0.0,
Myjai Sanders,76816,ED,CINCINNATI,12,1,,,2.7,,,2,0,0,,138,73.8,78.3,0.0,84.5,75.4,48.2,0,,66.7,6,0,10,0.0,0,9,337,3,2,0,0,0,0,0.0,
Gary Wiley,76821,ED,SMU,12,1,5.5,100.0,28.4,35.5,35.5,0,0,0,0.0,287,67.8,70.8,68.8,69.7,67.7,55.9,0,22,28.6,2,0,1,158.3,2,78,275,7,4,2,1,27,19,0.4,13.5
Josh Landry,76834,DI,BAYLOR,9,0,,,2.1,,,0,0,0,,118,60.0,59.7,78.8,62.7,55.6,74.8,0,,,0,0,0,0.0,0,1,47,0,0,0,0,0,0,0.0,
Zach Petersen,76835,ED,IOWA STATE,12,0,,,0.5,,,0,1,0,,193,71.5,71.4,83.3,64.1,69.5,75.9,0,,50.0,3,0,0,0.0,0,1,211,3,3,0,0,0,0,0.0,
Ochaun Mathis,76838,ED,TCU,12,0,11.0,66.7,6.2,9.5,6.3,0,0,1,33.3,305,58.3,61.7,22.5,68.8,59.5,66.4,0,15,25.0,2,1,5,78.5,2,19,308,7,6,3,0,15,9,0.8,7.5
Will McDonald IV,76842,ED,IOWA STATE,12,0,-6.0,100.0,4.2,10.0,10.0,0,0,0,0.0,193,57.5,68.8,86.1,84.4,46.6,48.5,0,-5,75.0,3,0,0,79.2,1,11,260,13,1,1,0,-5,1,-0.5,-5.0
Spencer Trussell,76848,ED,KANSAS ST,9,0,,,1.8,,,1,0,0,,199,63.1,61.6,44.9,61.6,61.3,82.3,0,,0.0,0,0,1,0.0,0,2,112,1,2,0,0,0,0,0.0,
Desjuan Johnson,76850,ED,TOLEDO,12,1,-3.0,100.0,0.6,2.0,2.0,0,0,0,0.0,316,60.7,72.3,26.8,71.9,72.4,68.2,0,-5,57.1,4,0,4,79.2,1,2,308,5,2,1,0,-5,-2,-2.5,-5.0
Terrance Taylor,76852,ED,TOLEDO,6,0,1.5,100.0,7.1,4.0,4.0,1,0,0,0.0,316,57.7,79.4,20.9,87.5,71.8,56.4,0,14,33.3,1,0,2,106.3,2,8,112,5,2,2,0,19,16,2.4,9.5
Jamal Hines,76853,ED,TOLEDO,12,2,1.0,83.3,8.7,6.0,5.0,1,0,0,0.0,316,69.7,84.4,44.5,76.7,87.4,81.0,0,19,9.1,1,0,3,95.8,5,30,345,17,8,6,0,42,31,1.4,8.4
John Morgan III,76865,ED,PITTSBURGH,12,0,,,2.3,,,1,0,0,,268,61.7,62.7,22.6,63.7,63.5,73.9,0,,0.0,0,0,3,0.0,0,5,216,6,4,0,0,0,0,0.0,
Rondell Bothroyd,76873,ED,WAKE,12,1,-11.0,0.0,1.5,,5.0,0,0,0,0.0,339,72.2,78.2,73.7,65.2,77.5,75.2,0,,16.7,1,0,1,39.6,0,5,326,7,4,1,0,0,0,0.0,
Ja'Quon Griffin,76882,DI,GA TECH,10,0,,,0.9,,,0,0,0,,176,60.0,66.3,45.0,68.8,63.4,42.7,0,,,0,0,1,0.0,0,1,110,2,0,0,0,0,0,0.0,
Eli Adams,76886,ED,VA TECH,12,0,4.5,50.0,14.1,6.0,3.0,0,0,0,0.0,337,40.4,54.0,86.3,64.1,51.5,44.9,0,7,50.0,1,0,0,56.3,2,14,99,1,1,4,0,11,15,0.9,5.5
Nesta Jade Silvera,76888,DI,MIAMI FL,11,0,2.0,0.0,3.0,,7.0,0,0,0,0.0,220,50.6,73.9,84.5,68.2,76.3,55.7,0,,40.0,2,0,0,39.6,0,7,232,3,3,1,0,0,0,0.0,
Randy Charlton,76902,ED,MISS STATE,12,1,-5.0,100.0,5.4,15.0,15.0,0,0,0,0.0,227,61.5,64.9,68.7,67.7,59.4,59.2,0,19,12.5,1,0,1,118.8,1,16,296,8,6,1,0,19,24,1.3,19.0
Landon Woodson,76904,ED,UCF,10,0,-0.5,100.0,12.3,7.0,7.0,0,0,0,0.0,323,62.7,62.9,86.0,61.9,60.3,46.4,0,6,100.0,1,0,0,79.2,2,14,114,1,0,2,0,6,7,0.4,3.0
Pierce DeVaughn,76916,ED,UCONN,11,0,,,0.6,,,0,0,0,,146,60.0,63.3,61.7,59.4,65.7,63.6,0,,,0,0,1,0.0,0,1,166,0,0,0,0,0,0,0.0,
Jaylon Hutchings,76940,DI,TEXAS TECH,12,0,11.0,100.0,0.4,1.0,1.0,0,0,0,0.0,315,47.0,63.7,53.7,65.1,64.1,46.4,0,16,25.0,1,0,2,118.8,1,1,271,6,3,1,0,16,5,16.0,16.0
Andre Carter,76957,ED,W MICHIGAN,11,0,2.0,100.0,3.4,3.0,3.0,4,0,0,0.0,347,61.5,61.0,0.0,76.5,57.0,30.3,0,11,50.0,3,0,8,83.3,2,7,203,4,3,2,0,8,4,1.3,4.0
Braden Fiske,76958,DI,W MICHIGAN,11,1,,,1.4,,,1,0,0,,347,53.8,77.4,1.8,80.1,80.1,56.6,0,,40.0,4,0,6,0.0,0,3,210,5,5,0,0,0,0,0.0,
Mikey Haney,76969,ED,E MICHIGAN,12,2,,,5.0,,,0,0,0,,160,55.6,55.5,67.2,60.2,52.8,28.8,0,,20.0,1,0,1,0.0,0,12,241,4,2,0,0,0,0,0.0,
Turan Rush,76971,ED,E MICHIGAN,11,0,,,1.0,,,0,0,0,,160,65.2,79.5,42.3,88.5,67.2,57.9,0,,33.3,2,0,3,0.0,0,3,292,6,4,0,0,0,0,0.0,
Habakkuk Baldonado,76972,ED,PITTSBURGH,12,0,,,3.0,,,0,0,1,,268,61.5,75.3,55.8,72.2,75.3,72.5,0,,62.5,5,0,2,0.0,0,10,335,11,3,0,0,0,0,0.0,
Amir Siddiq,76973,ED,C MICHIGAN,12,1,8.0,0.0,0.7,,2.0,1,0,0,0.0,134,58.2,73.0,40.1,73.4,72.4,58.0,0,,42.9,3,0,3,39.6,0,2,289,8,3,1,0,0,0,0.0,
Bryce Stai,76986,ED,OHIO,7,1,,,1.5,,,0,0,0,,259,52.9,56.7,80.5,61.5,57.0,29.7,0,,33.3,1,0,0,0.0,0,1,68,1,1,0,0,0,0,0.0,
Khris Banks,77000,DI,BOSTON COL,12,0,,,0.9,,,0,0,0,,121,61.8,66.2,83.3,62.6,64.6,72.5,0,,0.0,0,0,0,0.0,0,1,112,1,2,0,0,0,0,0.0,
Samuela Tuihalamaka,77013,DI,OKLA STATE,4,0,,,6.7,,,0,0,0,,262,59.2,69.7,76.6,54.4,76.6,29.8,0,,100.0,1,0,0,0.0,0,1,15,0,0,0,0,0,0,0.0,
Amari Gainer,77091,LB,FLORIDA ST,11,1,3.9,76.2,77.7,9.3,7.0,0,0,2,9.5,167,55.9,70.0,47.6,66.2,79.4,67.7,0,33,25.0,4,2,1,115.8,16,153,197,6,11,21,1,173,108,1.2,10.8
Wendell Davis Jr.,77095,LB,PITTSBURGH,8,2,6.5,0.0,71.6,,31.0,0,0,0,0.0,268,64.8,59.1,81.1,62.8,51.7,37.5,0,,25.0,1,0,0,39.6,0,68,95,1,1,2,0,0,0,0.0,
Yasir Abdullah,77100,ED,LOUISVILLE,12,2,1.2,50.0,35.3,49.3,24.7,0,0,2,33.3,210,84.8,75.9,78.7,69.4,68.8,56.3,0,8,0.0,0,2,1,56.9,3,152,430,13,10,6,0,19,15,0.1,6.3
Joe Sparacio,77102,LB,BOSTON COL,2,0,,,100.0,,,0,0,0,,121,63.8,53.7,71.8,,45.5,76.0,0,,,0,0,0,0.0,0,15,15,0,0,0,0,0,0,0.0,
Hugh Davis,77103,LB,BOSTON COL,5,0,,,62.5,,,0,0,0,,121,71.4,64.8,75.0,61.7,55.6,57.9,0,,0.0,0,0,0,0.0,0,10,16,1,1,0,0,0,0,0.0,
Jacorey Johns,77105,ED,WAKE,7,0,,,5.1,,,0,1,0,,339,60.5,69.2,46.5,66.4,70.0,62.6,0,,100.0,1,0,1,0.0,0,5,99,3,0,0,0,0,0,0.0,
Ryan Smenda Jr.,77106,LB,WAKE,12,10,2.8,86.7,82.2,11.6,10.1,0,0,0,0.0,339,51.5,65.3,30.1,58.5,74.9,64.8,0,20,16.7,4,0,1,125.8,13,162,197,2,10,15,1,133,112,0.9,10.2
Juan Wallace,77110,LB,KENT STATE,4,0,-2.0,0.0,71.4,,17.0,0,0,0,0.0,201,63.6,60.6,78.0,52.7,60.3,62.0,0,,,0,0,0,39.6,0,20,28,0,0,1,0,0,0,0.0,
Kyle Wright,77113,LB,GA STATE,8,0,4.3,75.0,94.7,8.8,6.6,0,0,1,12.5,175,70.2,74.3,78.0,69.0,70.9,46.6,0,17,20.0,1,1,0,93.2,6,54,57,2,4,8,0,55,34,1.0,9.2
Matthew Flint,77114,LB,W KENTUCKY,5,0,3.0,70.0,84.9,6.0,4.2,0,0,0,0.0,346,80.9,74.6,81.5,51.3,64.0,82.9,0,13,0.0,0,0,0,75.4,7,45,53,6,7,10,0,36,21,0.9,5.1
Jordan Domineck,77116,ED,GA TECH,12,0,26.5,50.0,4.3,10.0,5.0,0,0,0,0.0,176,48.1,67.4,30.4,67.3,70.6,60.4,0,38,20.0,1,0,3,95.8,1,10,235,6,4,2,0,38,7,3.8,38.0
Quez Jackson,77117,LB,GA TECH,12,5,5.0,95.0,80.6,14.1,13.4,0,0,0,0.0,176,44.2,40.0,86.4,67.6,36.1,62.6,0,77,25.0,5,0,0,152.1,19,282,350,7,10,20,2,273,190,1.0,14.4
Shaka Heyward,77120,LB,DUKE,12,14,5.3,75.9,76.6,16.0,12.1,0,0,1,3.4,154,54.8,50.7,22.8,58.2,49.8,57.5,1,48,12.8,5,1,3,128.1,22,366,478,14,20,29,3,297,196,0.8,13.5
Dax Hollifield,77124,LB,VA TECH,12,4,5.2,66.7,74.9,16.4,10.9,0,0,1,4.8,337,48.0,58.2,20.2,74.9,60.6,53.0,1,19,17.2,5,0,2,60.2,14,239,319,10,20,21,0,113,74,0.5,8.1
Alan Tisdale,77125,LB,VA TECH,12,6,1.6,78.8,84.1,11.6,9.1,0,0,0,0.0,337,54.5,56.9,83.6,71.2,54.0,82.9,0,39,10.7,3,0,0,121.0,26,313,372,14,19,33,2,270,226,0.9,10.4
Keshon Artis,77126,LB,VA TECH,10,1,4.2,77.8,76.2,10.4,8.1,0,0,1,11.1,337,56.9,57.7,78.9,58.5,58.6,61.4,0,19,14.3,1,1,0,96.3,7,77,101,3,5,9,0,64,38,0.9,9.1
Payton Wilson,77127,LB,NC STATE,2,0,6.8,83.3,76.5,5.0,4.2,0,0,0,0.0,248,50.5,59.3,76.6,63.6,70.3,51.5,0,16,0.0,0,0,0,86.1,5,26,34,2,1,6,0,28,27,1.1,5.6
Calvin Hart Jr.,77128,LB,ILLINOIS,1,0,,,88.9,,,0,0,0,,187,73.1,83.0,74.6,73.4,78.7,81.3,0,,,0,0,0,0.0,0,24,27,1,0,0,0,0,0,0.0,
Patrick Joyner Jr.,77133,ED,UTAH ST,12,1,0.8,50.0,4.8,4.5,2.3,1,0,0,0.0,329,48.8,52.1,46.5,60.0,49.9,51.1,0,13,33.3,1,0,2,61.5,2,10,207,3,1,4,0,17,19,1.9,8.5
Mike Jones Jr.,77134,LB,LSU,11,1,4.8,69.2,74.4,14.6,10.1,0,0,0,0.0,211,55.9,61.8,87.1,61.9,66.0,73.4,0,28,9.1,1,0,0,138.1,9,134,180,2,9,13,2,121,79,0.9,13.4
Jake Venables,77135,LB,CLEMSON,4,0,2.0,0.0,58.8,,9.0,0,0,0,0.0,140,63.3,71.4,74.9,60.6,72.5,78.8,0,,,0,0,0,39.6,0,10,17,0,0,1,0,0,0,0.0,
DaeSean Winston,77142,CB,TEMPLE,2,0,9.4,78.6,100.0,4.1,3.2,0,0,1,7.1,306,37.6,45.2,80.5,,67.0,63.4,0,42,12.5,1,1,1,132.1,11,47,47,2,7,14,1,140,55,3.1,12.7
Layton Jordan,77145,ED,TEMPLE,10,0,,,2.6,,,0,0,0,,306,61.7,67.7,83.0,64.9,65.9,29.9,0,,33.3,1,0,0,0.0,0,2,76,3,2,0,0,0,0,0.0,
Ty Van Fossen,77147,LB,CINCINNATI,12,3,4.6,80.0,85.5,12.7,10.1,0,0,1,6.7,138,74.6,73.7,77.1,71.2,71.3,67.1,0,17,17.4,4,1,0,85.0,12,165,193,7,16,15,0,66,41,0.4,5.5
Eriq Gilyard,77152,LB,UCF,4,2,7.9,57.1,74.6,13.3,7.6,0,0,0,0.0,323,53.9,58.9,79.9,60.2,62.3,75.9,0,45,0.0,0,0,0,123.8,4,53,71,2,3,7,2,58,28,1.1,14.5
Keith Brown Jr.,77155,LB,MEMPHIS,2,1,,,100.0,,,0,0,0,,218,73.9,73.9,83.6,,67.6,47.9,0,,0.0,0,0,0,0.0,0,7,7,0,0,0,0,0,0,0.0,
Jaylon Allen,77156,ED,MEMPHIS,12,0,3.7,83.3,28.9,17.8,14.8,0,0,0,0.0,218,63.7,69.1,90.4,68.4,66.1,63.8,0,9,55.6,5,0,0,79.2,5,93,322,9,4,6,0,13,5,0.1,2.6
Grant Sawyer,77158,LB,TULSA,12,0,0.8,70.0,81.8,23.0,16.1,0,1,1,10.0,320,75.7,70.7,81.0,52.8,69.6,73.3,0,16,0.0,0,1,0,77.5,7,166,203,5,6,10,0,41,50,0.3,5.9
TieNeal Martin,77159,CB,TULSA,11,1,19.1,46.9,99.4,23.1,10.8,0,1,8,25.0,320,72.0,66.4,55.3,57.9,49.4,68.6,4,44,5.3,1,5,3,48.8,15,360,362,1,17,32,1,283,86,0.8,18.9
Justin Wright,77160,LB,TULSA,11,2,3.6,76.2,90.9,19.1,14.6,0,0,0,0.0,320,59.0,62.2,56.2,74.5,60.4,59.5,1,16,30.0,6,0,1,70.5,16,319,351,8,12,21,0,125,83,0.4,7.8
Yohance Burnett,77162,LB,TULSA,12,4,4.2,81.5,86.1,12.3,10.0,0,0,1,3.7,320,57.0,59.0,54.0,58.1,61.4,74.1,0,40,16.0,4,1,1,107.1,22,284,330,10,17,27,0,262,173,1.0,11.9
Trevor Denbow,77165,S,SMU,12,4,9.9,67.9,98.2,13.9,9.4,0,1,1,3.6,287,57.2,58.4,86.9,71.2,57.8,58.3,2,43,10.7,3,0,3,85.3,19,276,281,3,21,28,2,219,78,0.8,11.5
Jimmy Phillips Jr.,77166,LB,SMU,12,1,3.0,72.7,60.0,9.0,6.5,0,0,1,4.5,287,71.9,75.2,89.9,56.6,81.4,85.9,1,59,13.3,2,1,0,70.1,16,147,245,4,12,22,0,139,119,1.0,8.7
James Patterson,77169,LB,BUFFALO,12,3,4.1,84.6,80.4,25.8,21.8,0,0,0,0.0,126,59.7,67.5,85.0,75.6,64.8,59.6,1,28,28.0,7,0,0,75.6,11,299,372,9,15,13,0,128,92,0.5,11.6
Kevon Jones,77179,ED,UCONN,11,4,,,1.6,,,0,0,0,,146,75.2,70.2,20.4,67.3,70.2,54.6,0,,15.4,2,0,5,0.0,0,5,305,8,7,0,0,0,0,0.0,
Donavan Mutin,77180,LB,HOUSTON,11,1,2.1,64.3,97.5,24.7,15.9,0,0,2,14.3,182,76.2,77.0,81.6,76.2,72.9,62.1,0,32,16.0,4,2,1,86.3,9,234,240,11,20,14,0,103,95,0.5,11.4
Antonio Grier,77185,LB,USF,12,4,3.6,70.4,83.4,16.3,11.5,0,0,0,0.0,327,78.3,67.4,58.4,61.0,58.5,57.2,2,23,21.4,6,0,2,54.7,19,326,391,9,18,27,0,161,116,0.5,8.5
Dwayne Boyles,77186,LB,USF,12,3,5.1,76.9,82.4,15.3,11.8,0,0,0,0.0,327,63.4,68.7,86.8,60.6,71.8,65.9,2,33,17.4,4,0,1,91.7,20,322,391,6,16,26,2,199,119,0.7,10.0
Drew Mims,77187,LB,USF,11,1,5.4,90.0,81.7,10.3,9.3,0,0,1,10.0,327,60.4,56.6,80.4,53.4,54.9,69.2,0,31,25.0,1,0,0,110.0,9,98,120,0,2,10,0,104,55,1.1,11.6
Gerard Stringer,77188,S,E CAROLINA,9,2,5.0,80.0,83.6,8.2,6.6,0,0,0,0.0,156,60.7,62.4,82.7,65.2,61.9,62.1,0,31,17.6,3,0,0,132.7,16,133,159,7,12,20,2,157,101,1.2,9.8
Jireh Wilson,77192,S,E CAROLINA,11,1,4.5,69.2,80.1,10.3,7.1,0,1,2,7.7,156,72.7,72.9,86.0,62.2,72.5,71.2,1,56,5.9,1,2,0,79.3,18,193,241,7,15,26,0,222,189,1.2,12.3
Brian Asamoah II,77195,LB,OKLAHOMA,12,12,3.1,82.4,85.6,10.5,8.6,0,0,1,2.9,261,73.9,73.8,20.4,66.7,73.0,84.3,0,33,6.7,3,1,2,108.2,28,302,353,20,30,34,1,259,158,0.9,9.3
Nik Bonitto,77196,ED,OKLAHOMA,12,1,2.8,100.0,19.8,12.8,12.8,0,0,0,0.0,261,66.9,90.5,74.4,92.6,73.7,71.8,0,31,37.5,3,0,1,104.2,5,65,328,10,4,5,0,45,31,0.7,9.0
DaShaun White,77198,LB,OKLAHOMA,11,8,2.7,92.9,88.4,9.1,8.4,0,0,0,0.0,261,55.3,62.7,81.3,52.0,72.7,53.2,0,53,21.6,8,0,0,130.4,26,245,277,8,21,28,2,268,189,1.1,10.3
Carson Kropp,77200,ED,N TEXAS,6,0,,,16.7,,,0,0,0,,251,61.3,51.1,80.9,53.0,50.8,53.6,0,,100.0,1,0,0,0.0,0,3,18,0,0,0,0,0,0,0.0,
Ayodele Adeoye,77203,LB,TEXAS,6,0,2.0,100.0,81.1,28.0,28.0,0,0,0,0.0,311,58.8,48.5,80.3,70.5,32.7,61.1,0,10,0.0,0,0,0,108.3,1,30,37,1,1,1,0,10,8,0.4,10.0
Luke Brockermeyer,77204,LB,TEXAS,11,7,6.7,76.3,87.0,7.8,5.9,0,1,1,2.6,311,31.0,29.7,83.1,53.5,29.7,60.1,2,26,16.1,5,1,0,98.9,29,235,270,6,19,38,2,343,155,1.5,11.8
Byron Vaughns,77206,ED,UTAH ST,12,1,10.0,66.7,8.1,9.5,6.3,1,0,1,33.3,329,70.6,63.0,10.9,65.9,60.7,39.8,0,9,42.9,3,1,4,78.5,2,19,236,4,3,3,0,15,12,0.8,7.5
Ben Wilson,77208,LB,WASH STATE,2,0,,,66.7,,,0,0,0,,341,60.3,59.1,64.0,60.0,,,0,,,0,0,0,0.0,0,2,3,0,0,0,0,0,0,0.0,
Jacoby Simpson,77211,LB,E CAROLINA,1,0,13.0,100.0,80.0,4.0,4.0,0,0,0,0.0,156,50.4,53.5,69.1,59.4,64.9,74.3,0,13,,0,0,0,118.8,1,4,5,0,0,1,0,13,0,3.3,13.0
Charlie Benton,77213,LB,UAB,9,2,3.0,71.4,91.1,15.8,11.3,0,0,0,0.0,321,71.2,63.2,80.3,67.5,49.6,55.0,0,16,12.5,1,0,0,91.4,5,82,90,3,5,7,0,50,29,0.6,10.0
Josh Chandler-Semedo,77214,LB,W VIRGINIA,12,9,2.9,75.9,87.8,15.7,11.9,0,0,2,6.9,343,70.9,68.3,87.6,68.9,61.3,79.2,2,38,9.8,4,1,0,63.9,22,359,409,16,28,29,0,190,161,0.5,8.6
Mike Rose,77218,LB,IOWA STATE,11,3,7.2,77.8,82.2,10.8,8.4,0,1,1,3.7,193,58.1,70.8,85.8,59.7,85.7,47.0,0,52,28.0,7,1,0,119.6,21,235,286,6,15,27,1,263,155,1.2,12.5
Gerry Vaughn,77220,LB,IOWA STATE,12,4,5.1,72.7,82.4,18.3,13.3,0,0,0,0.0,193,62.5,64.1,84.2,49.9,67.2,65.8,0,26,11.1,1,0,0,115.7,8,155,188,3,4,11,1,60,39,0.4,7.5
Kendell Jackson,77222,LB,IOWA STATE,5,0,9.7,33.3,80.0,12.0,4.0,0,0,0,0.0,193,33.0,39.1,76.2,55.7,58.6,76.0,0,18,,0,0,0,54.9,1,12,15,0,0,3,0,18,12,1.5,18.0
Hunter Webb,77225,LB,UCONN,10,1,1.9,84.6,97.8,12.2,10.3,0,0,0,0.0,146,68.6,61.0,36.5,57.9,57.0,91.7,0,49,0.0,0,0,1,109.3,11,136,139,3,13,13,0,133,109,1.0,12.1
Nick Channel,77227,LB,KANSAS,4,0,1.0,100.0,92.9,6.5,6.5,0,0,0,0.0,198,74.1,78.2,75.4,59.5,73.6,71.3,0,5,0.0,0,0,0,83.3,2,13,14,1,4,2,0,8,6,0.6,4.0
Nick Allen,77229,LB,KANSAS ST,11,0,2.3,83.3,93.5,13.8,11.5,0,0,0,0.0,199,68.3,60.0,78.6,64.5,48.5,56.8,0,13,0.0,0,0,0,89.6,5,72,77,2,5,6,0,33,15,0.5,6.6
Cody Fletcher,77231,LB,KANSAS ST,12,7,3.1,94.7,79.8,7.2,6.8,0,0,1,2.6,199,58.7,62.1,26.2,67.2,63.7,53.9,1,33,24.1,7,0,2,95.0,36,268,336,10,15,38,1,278,193,1.1,7.7
Daniel Green,77232,LB,KANSAS ST,12,5,7.6,90.9,75.8,13.2,12.0,0,0,0,0.0,199,36.0,56.3,10.9,65.2,71.4,51.7,0,27,17.1,6,0,2,125.9,20,276,364,10,24,22,1,233,88,0.9,11.7
Patrick Curley,77235,LB,TEXAS TECH,1,0,,,66.7,,,0,0,0,,315,62.4,60.5,66.9,56.6,,73.1,0,,0.0,0,0,0,0.0,0,4,6,0,1,0,0,0,0,0.0,
Matt Harmon,77244,ED,KENT STATE,12,1,4.2,60.0,19.7,19.3,11.6,2,0,0,0.0,201,78.7,64.9,36.8,65.7,58.1,68.9,1,13,12.5,1,0,3,39.2,3,60,304,3,6,5,0,32,25,0.6,10.7
Sebastian Spear,77245,ED,KENT STATE,2,0,,,33.3,,,0,0,0,,201,42.9,45.2,76.5,62.9,53.4,30.5,0,,,0,0,0,0.0,0,3,9,0,0,0,0,0,0,0.0,
Daniel Bolden,77252,LB,TOLEDO,1,0,,,100.0,,,0,0,0,,316,62.3,67.6,70.2,,64.0,73.6,0,,,0,0,0,0.0,0,5,5,0,0,0,0,0,0,0.0,
Matthew Stuckey,77253,LB,W MICHIGAN,4,0,5.7,66.7,48.9,11.0,7.3,0,0,0,0.0,347,29.6,43.1,77.8,60.1,75.0,42.5,0,18,100.0,1,0,0,93.8,2,23,47,1,0,3,0,26,9,1.2,13.0
Ryan Selig,77254,LB,W MICHIGAN,10,1,2.1,86.4,76.5,11.7,10.1,0,0,0,0.0,347,45.0,32.8,84.6,63.6,26.9,31.0,1,20,15.4,2,0,0,81.6,19,237,310,4,10,22,0,179,134,0.8,9.4
Matthew Buschman,77262,LB,E MICHIGAN,11,0,4.6,80.0,79.3,8.0,6.4,0,0,1,10.0,160,59.4,62.0,77.7,54.1,70.9,47.4,0,14,42.9,3,1,0,97.5,8,69,87,4,4,10,0,74,40,1.2,9.3
Bryce Houston,77265,LB,OHIO,12,7,4.2,77.8,85.3,16.0,12.4,0,0,1,3.7,259,67.1,58.7,0.0,67.4,54.4,58.0,0,31,13.2,5,1,4,97.8,21,355,416,13,26,27,0,202,121,0.6,9.6
Jack McCrory,77267,LB,OHIO,12,2,2.7,71.4,70.8,12.2,8.7,0,1,1,7.1,259,66.6,65.1,84.4,54.3,66.1,77.2,0,22,11.1,1,1,0,85.1,10,126,178,4,6,14,0,79,50,0.6,7.9
Max Michel,77272,ED,BUFFALO,8,0,13.5,100.0,7.6,6.0,6.0,0,0,0,0.0,126,45.6,74.5,40.0,72.0,78.9,68.1,0,58,75.0,3,0,2,118.8,2,13,171,4,1,2,0,73,46,6.1,36.5
Vinny DePalma,77273,LB,BOSTON COL,12,5,3.5,70.0,80.9,21.0,14.7,0,0,1,10.0,121,69.7,66.9,45.2,57.6,65.9,56.8,0,28,28.6,4,1,1,130.4,7,157,194,2,5,10,1,88,69,0.6,12.6
Fabian Weitz,77274,LB,BUFFALO,1,0,0.0,100.0,100.0,4.0,4.0,0,0,0,0.0,126,50.4,52.7,72.4,,61.7,76.1,0,6,,0,0,0,91.7,1,4,4,0,0,1,0,6,6,1.5,6.0
Brandon Bischof,77275,LB,AKRON,6,1,11.0,75.0,85.2,21.7,16.3,0,0,0,0.0,102,50.2,41.0,78.1,58.9,37.1,64.5,0,16,0.0,0,0,0,97.9,3,69,81,1,2,4,0,32,16,0.5,10.7
Zach DiLauro,77276,LB,AKRON,1,0,,,100.0,,,0,0,0,,102,60.0,63.0,67.2,,61.5,73.1,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Jeffery Johnson,77312,DI,TULANE,12,1,,,0.3,,,1,0,0,,319,61.3,62.7,70.4,55.8,65.9,60.9,0,,40.0,2,0,1,0.0,0,1,302,2,2,0,0,0,0,0.0,
Noah Taylor,77559,LB,VIRGINIA,12,2,1.9,72.0,48.2,9.0,6.5,1,0,2,8.0,335,62.3,67.7,50.5,67.9,68.7,90.0,0,59,5.6,1,2,2,110.4,18,172,357,11,15,25,1,210,184,1.3,11.7
Diego Fagot,77563,LB,NAVY,12,3,3.6,81.5,73.5,11.4,9.3,1,0,1,3.7,237,76.7,65.3,0.0,68.0,57.7,65.5,1,14,21.2,7,1,4,83.6,22,255,347,14,23,27,1,130,92,0.5,5.9
John Kelly III,77564,ED,NAVY,2,0,,,80.0,,,0,0,0,,237,61.4,62.7,73.0,60.0,60.5,,0,,,0,0,0,0.0,0,4,5,0,0,0,0,0,0,0.0,
Dyontae Johnson,77568,LB,TOLEDO,12,4,7.2,70.0,83.1,15.6,10.9,0,0,4,13.3,316,59.0,71.3,88.5,68.2,78.1,77.6,1,35,9.1,2,3,1,87.1,21,354,426,8,16,30,1,212,117,0.6,10.1
Tony Schott,77570,ED,BALL ST,1,0,,,66.7,,,0,0,0,,117,63.2,62.4,75.6,57.3,60.1,,0,,,0,0,0,0.0,0,4,6,0,0,0,0,0,0,0.0,
Brian Norris,77750,LB,USF,4,0,-4.0,100.0,85.7,11.0,11.0,0,0,0,0.0,327,71.6,58.8,76.4,58.6,48.6,78.9,0,-5,0.0,0,0,0,79.2,1,12,14,1,1,1,0,-5,-1,-0.5,-5.0
Sean Michael Flanagan,77812,S,OKLA STATE,5,0,,,94.7,,,0,0,0,,262,61.2,52.3,76.0,59.2,40.7,29.5,0,,0.0,0,0,0,0.0,0,18,19,1,2,0,0,0,0,0.0,
Nate Thompson,77813,S,DUKE,8,1,14.5,62.5,96.4,20.7,12.9,0,1,2,12.5,154,52.5,61.7,83.5,64.3,78.9,90.5,1,37,5.9,1,1,0,91.4,10,217,225,3,15,16,1,163,41,0.8,16.3
Malik Dunlap,77814,CB,TEXAS TECH,7,0,9.2,100.0,100.0,6.2,6.2,1,0,0,0.0,315,50.2,53.6,79.4,,73.5,63.9,0,42,16.7,1,0,2,158.3,13,82,82,2,5,13,3,163,59,2.0,12.5
