player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Mike Harris,122269,S,S ALABAMA,11,0,0,288,59.7,0,0,1,0.8,0.0,0,0,0.0,0,120,1,0,0,59.7,0,0,1,2.3,0.0,0,0.0,0,44,1,0
Lorando Johnson,122271,CB,ARKANSAS,12,0,1,111,73.9,1,2,9,2.9,11.1,1,5,27.8,1,345,10,4,0,80.7,1,1,4,3.1,25.0,1,50.0,1,129,4,3
Brooks Miller,122276,LB,BAYLOR,8,1,0,118,69.7,3,3,24,16.0,16.7,4,0,12.5,0,162,26,6,0,57.4,2,1,14,25.4,7.1,1,10.7,0,59,15,3
Devin Neal,122278,S,LOUISVILLE,12,0,0,210,57.0,0,2,2,0.6,0.0,0,0,50.0,0,359,2,2,0,58.4,0,1,1,0.7,0.0,0,50.0,0,149,1,1
Victor Obi,122279,ED,TEXAS ST,6,0,0,314,58.3,0,2,39,91.5,2.6,1,0,5.1,1,47,43,3,0,57.3,0,1,15,88.2,0.0,0,3.3,0,17,15,1
Chateau Reed,122280,CB,BAYLOR,11,0,0,118,53.6,0,2,6,2.2,16.7,1,1,16.7,0,274,6,2,0,69.6,0,1,2,2.2,50.0,1,25.0,0,93,2,1
Alfahiym Walcott,122284,S,ARKANSAS,12,0,1,111,61.9,0,1,11,4.5,27.3,3,2,4.5,0,242,11,1,0,59.5,0,1,6,6.7,33.3,2,8.3,0,90,6,1
Shane Bruce,122323,LB,COAST CAR,10,1,0,141,64.1,4,7,66,24.2,9.1,6,0,8.3,0,298,72,11,0,56.8,0,5,24,32.5,12.5,3,10.4,0,80,26,5
Kenny Byrd,122326,LB,UTEP,2,1,1,330,68.0,0,1,2,50.0,0.0,0,1,25.0,0,4,2,1,0,58.8,0,0,1,50.0,0.0,0,0.0,0,2,1,0
James Johnson Jr.,122340,DI,COAST CAR,5,0,0,141,56.2,0,0,14,100.0,0.0,0,0,0.0,0,15,15,0,0,58.4,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Braylon Ryan,122354,ED,COAST CAR,12,0,0,141,67.7,1,8,136,77.4,8.1,11,1,4.0,1,186,144,10,0,62.7,1,3,40,87.0,10.0,4,7.5,1,46,40,5
Mason Shelton,122355,LB,COAST CAR,10,0,0,141,55.6,0,3,13,25.0,7.7,1,0,11.5,0,52,13,3,0,64.0,0,2,4,33.3,25.0,1,25.0,0,12,4,2
Michael Larbie,122376,DI,RICE,10,0,0,275,57.7,0,3,45,100.0,6.7,3,1,5.6,1,51,51,4,0,60.3,0,2,15,100.0,13.3,2,13.3,1,18,18,3
Dorian Mausi,122378,LB,DUKE,10,1,0,154,58.0,0,4,11,6.2,9.1,1,0,18.2,0,178,11,4,0,66.9,0,2,1,1.7,100.0,1,100.0,0,59,1,2
Aeneas Peebles,122379,DI,DUKE,12,1,0,154,87.4,1,22,242,99.6,14.9,36,2,6.8,5,253,252,28,0,88.0,1,11,88,100.0,20.5,18,11.4,4,93,93,16
Michael Reese,122383,ED,DUKE,9,1,0,154,66.9,0,1,34,97.3,8.8,3,0,4.4,1,37,36,2,1,69.5,0,1,14,100.0,14.3,2,3.6,0,15,15,1
Ryan Smith,122387,ED,DUKE,12,0,0,154,58.4,1,2,84,86.0,4.8,4,0,4.2,2,100,86,5,0,61.7,1,0,28,90.6,7.1,2,1.8,0,32,29,1
Gary Smith III,122388,DI,UCLA,10,0,0,324,68.6,0,7,135,100.0,7.4,10,0,4.1,2,144,144,9,0,64.4,0,1,36,100.0,8.3,3,4.2,1,42,42,2
Jaylen Stinson,122389,S,DUKE,12,0,1,154,64.7,1,4,22,5.4,13.6,3,2,15.9,1,428,23,6,0,65.2,0,3,15,11.0,20.0,3,10.0,0,146,16,3
Stephen Dix Jr.,122396,LB,MARSHALL,12,0,0,214,66.3,5,6,42,18.4,9.5,4,1,15.5,1,245,45,12,0,65.3,1,3,17,23.8,17.6,3,17.6,1,80,19,5
DJ Lundy,122405,LB,FLORIDA ST,12,0,0,167,70.0,2,5,17,9.7,23.5,4,1,32.4,2,185,18,9,0,73.6,1,4,6,8.6,50.0,3,58.3,1,81,7,6
Sidney Williams,122424,S,MISSOURI,10,0,0,229,59.2,0,2,17,18.7,0.0,0,2,11.8,1,91,17,3,0,69.6,0,1,5,15.6,0.0,0,30.0,1,32,5,2
Tyler Bride,122432,CB,MINNESOTA,7,0,0,225,55.6,0,1,3,7.1,0.0,0,0,16.7,0,42,3,1,0,59.9,0,0,1,10.0,0.0,0,0.0,0,10,1,0
Trevon Locke,122449,DI,GA SOUTHRN,10,0,0,174,57.1,0,2,62,100.0,3.2,2,0,1.6,0,62,62,2,0,54.9,0,0,11,100.0,0.0,0,0.0,0,11,11,0
Marques Watson-Trent,122461,LB,GA SOUTHRN,12,0,0,174,72.5,2,4,47,11.4,12.8,6,2,14.9,4,414,47,10,0,71.2,0,2,25,22.9,16.0,4,16.0,3,109,25,5
LaMiles Brooks,122470,S,GA TECH,12,0,0,176,64.0,0,2,7,2.5,0.0,0,1,14.3,0,282,7,2,0,55.3,0,1,3,2.8,0.0,0,16.7,0,107,3,1
Jalen Huff,122479,CB,FAU,6,0,0,165,60.0,0,0,2,9.1,0.0,0,0,0.0,0,22,2,0,0,,0,0,0,0.0,,0,,0,14,0,0
Jared Ivey,122480,DI,OLE MISS,12,0,0,226,75.7,3,15,275,99.3,8.4,23,1,6.2,8,290,288,26,0,89.2,1,7,96,100.0,15.6,15,11.5,7,99,99,15
Emmanuel Johnson,122481,DI,COAST CAR,10,0,1,141,57.7,1,3,63,100.0,6.3,4,1,3.2,0,65,65,4,0,58.9,0,0,15,100.0,6.7,1,0.0,0,15,15,0
Kyle Kennard,122483,ED,GA TECH,12,0,0,176,73.7,1,13,210,89.5,9.0,19,6,6.7,7,258,231,21,0,81.9,1,10,87,94.4,16.1,14,13.2,6,107,101,17
Jason Moore,122491,DI,GA TECH,9,0,0,176,59.3,0,0,24,100.0,4.2,1,0,0.0,0,26,26,0,0,64.4,0,0,5,100.0,20.0,1,0.0,0,5,5,0
Akelo Stone,122499,DI,OLE MISS,11,1,0,226,62.3,2,3,126,100.0,3.2,4,0,3.6,2,131,131,7,0,63.6,1,1,31,100.0,6.5,2,6.5,1,32,32,3
Khaya Wright,122504,ED,FIU,4,0,0,166,56.8,0,1,30,86.1,10.0,3,0,1.7,0,36,31,1,0,52.3,0,1,11,91.7,9.1,1,4.5,0,12,11,1
Michal Antoine Jr.,122505,CB,FAU,10,1,0,165,74.3,0,0,3,1.3,0.0,0,1,0.0,0,230,3,0,0,59.1,0,0,1,1.4,0.0,0,0.0,0,70,1,0
Craig McDonald,122525,S,MINNESOTA,3,0,0,225,53.8,0,0,2,14.3,0.0,0,0,0.0,0,14,2,0,0,58.3,0,0,1,16.7,0.0,0,0.0,0,6,1,0
J.R. Singleton,122533,DI,IOWA STATE,12,0,0,193,66.3,2,15,234,98.8,6.4,15,2,4.9,3,252,249,20,0,54.3,0,1,38,100.0,2.6,1,1.3,0,40,40,1
Kaden Sutton,122536,DI,IOWA STATE,2,0,0,193,62.1,0,1,9,100.0,11.1,1,0,5.6,0,10,10,1,0,57.3,0,0,4,100.0,0.0,0,0.0,0,5,5,0
T.J. Tampa,122537,CB,IOWA STATE,12,0,0,193,64.4,0,1,3,0.7,33.3,1,3,16.7,0,414,3,1,0,64.6,0,1,2,2.8,50.0,1,25.0,0,72,2,1
Clinton Anokwuru,122545,ED,COAST CAR,12,0,0,141,60.6,0,8,127,96.4,7.1,9,2,4.7,2,139,134,10,0,62.5,0,4,40,97.6,10.0,4,10.0,2,42,41,6
Taiwan Berryhill Jr.,122547,LB,KANSAS,10,0,0,198,65.4,1,0,9,9.1,0.0,0,0,16.7,1,110,10,2,0,66.1,0,0,4,12.5,0.0,0,25.0,1,32,4,1
Kenean Caldwell,122551,DI,KANSAS,12,1,0,198,58.3,0,2,57,100.0,3.5,2,0,1.8,0,61,61,2,0,61.9,0,2,19,100.0,10.5,2,5.3,0,21,21,2
Mello Dotson,122556,CB,KANSAS,12,0,1,198,85.3,0,2,7,1.9,14.3,1,4,28.6,1,373,7,3,0,81.9,0,1,4,2.8,25.0,1,37.5,1,142,4,2
Jereme Robinson,122576,ED,KANSAS,12,1,0,198,65.3,6,19,287,97.8,9.1,26,0,5.7,4,314,307,29,0,66.7,3,10,113,96.8,13.3,15,8.4,3,125,121,16
Caleb Taylor,122580,DI,KANSAS,12,2,0,198,66.9,0,5,76,100.0,6.6,5,1,4.6,1,83,83,6,0,67.1,0,3,26,100.0,15.4,4,5.8,0,30,30,3
Nate Matlack,122605,ED,KANSAS ST,12,0,0,199,57.4,4,9,199,99.0,6.5,13,0,5.3,4,208,206,17,0,59.0,1,2,37,100.0,10.8,4,9.5,2,37,37,5
Beau Palmer,122610,LB,KANSAS ST,8,0,0,199,58.0,2,2,26,29.2,7.7,2,0,11.5,1,96,28,5,0,57.1,0,2,8,45.0,25.0,2,12.5,0,20,9,2
TJ Smith,122618,S,GA SOUTHRN,12,0,0,174,55.1,0,3,15,4.4,6.7,1,0,10.0,0,405,18,3,0,55.7,0,1,3,2.8,0.0,0,16.7,0,108,3,1
Cody Stufflebean,122619,ED,KANSAS ST,12,0,0,199,61.5,0,6,173,100.0,6.4,11,0,2.9,2,178,178,8,0,68.3,0,3,30,100.0,10.0,3,8.3,1,31,31,4
Tyrone Taleni,122621,DI,USC,9,0,0,326,54.9,0,3,112,100.0,1.8,2,0,1.3,0,123,123,3,0,63.7,0,2,30,100.0,6.7,2,3.3,0,33,33,2
Trey Amos,122628,CB,ALABAMA,11,0,0,103,68.3,0,0,1,1.1,0.0,0,1,0.0,0,182,2,0,0,68.3,0,0,1,2.4,0.0,0,0.0,0,83,2,0
Caleb Anderson,122629,CB,LA LAFAYET,9,0,0,207,59.6,0,0,1,0.7,0.0,0,1,0.0,0,140,1,0,0,,0,0,0,0.0,,0,,0,45,0,0
Courtline Flowers,122635,S,LA LAFAYET,11,0,0,207,53.9,1,2,6,2.2,16.7,1,1,25.0,0,279,6,3,0,59.9,0,1,1,1.4,0.0,0,50.0,0,72,1,1
Sonny Hazard,122641,DI,LA LAFAYET,11,0,0,207,57.3,1,1,100,100.0,1.0,1,4,1.0,0,100,100,2,0,58.7,0,0,20,100.0,5.0,1,0.0,0,20,20,0
Caleb Kibodi,122645,LB,LA LAFAYET,11,0,0,207,64.3,0,2,9,12.2,0.0,0,0,11.1,0,82,10,2,0,63.6,0,1,4,27.8,0.0,0,12.5,0,18,5,1
Jordan Lawson,122647,ED,LA LAFAYET,12,0,0,207,68.4,6,10,201,97.2,11.9,24,0,7.5,7,216,210,23,0,72.0,4,6,64,95.7,18.8,12,17.2,6,69,66,16
Mason Narcisse,122653,DI,LA LAFAYET,10,0,0,207,58.8,0,8,222,100.0,5.9,13,1,2.3,1,229,229,9,0,61.3,0,4,67,100.0,11.9,8,3.0,0,70,70,4
Dominique Ratcliff,122655,DI,TEXAS ST,12,0,0,314,69.5,3,10,172,100.0,13.4,23,0,5.5,3,193,193,16,0,72.2,1,6,58,100.0,19.0,11,7.8,1,64,64,8
Tyree Skipper,122660,S,LA LAFAYET,12,0,0,207,80.7,1,2,13,4.6,15.4,2,3,19.2,1,282,13,4,0,70.0,1,1,8,9.6,12.5,1,12.5,0,83,8,2
Jasper Williams,122661,LB,LA LAFAYET,12,0,0,207,61.3,1,6,57,21.1,7.0,4,0,11.4,3,275,58,10,0,69.4,1,3,28,46.7,10.7,3,17.9,3,60,28,7
Ben Bell,122665,ED,TEXAS ST,12,0,0,314,92.8,11,29,217,88.2,29.5,64,4,12.4,7,271,239,47,0,92.2,3,14,70,84.0,35.7,25,17.9,4,94,79,21
Tyler Grubbs,122674,LB,TULANE,12,1,0,319,61.8,0,8,70,22.4,8.6,6,2,10.0,3,339,76,11,0,59.2,0,6,27,25.0,14.8,4,14.8,1,112,28,7
Keveion'ta Spears,122687,DI,MEMPHIS,12,1,0,218,55.3,0,2,225,98.3,1.8,4,1,1.3,2,241,237,4,0,57.3,0,1,62,100.0,4.8,3,2.4,1,65,65,2
Henry Bryant III,122696,DI,GA STATE,12,0,0,175,66.6,2,20,326,100.0,9.2,30,1,4.3,3,348,348,25,0,66.9,1,12,117,100.0,12.8,15,5.6,0,120,120,13
K.J. Cloyd,122699,LB,MIAMI FL,12,0,0,220,60.8,7,3,62,27.8,8.1,5,1,8.1,0,237,66,10,0,51.1,1,1,25,30.1,4.0,1,4.0,0,93,28,2
Jared Dawson,122703,DI,LOUISVILLE,9,0,0,210,67.5,1,7,109,100.0,11.0,12,1,7.3,4,114,114,12,0,62.8,0,4,39,100.0,10.3,4,7.7,1,41,41,5
Marqui Lowery Jr.,122714,CB,MICH STATE,3,0,0,223,58.3,1,0,1,3.1,0.0,0,0,50.0,0,32,1,1,0,58.3,1,0,1,6.3,0.0,0,50.0,0,16,1,1
Mason Reiger,122721,ED,LOUISVILLE,8,2,1,210,85.8,4,12,123,91.7,11.4,14,2,10.6,5,144,132,21,1,85.8,1,5,53,96.6,13.2,7,13.2,4,59,57,10
Dezmond Tell,122726,DI,LOUISVILLE,12,0,0,210,65.1,1,7,186,100.0,6.5,12,0,2.7,1,198,198,9,0,58.5,0,4,65,100.0,6.2,4,3.1,0,75,75,4
Greedy Vance Jr.,122729,CB,FLORIDA ST,12,0,0,167,66.8,0,1,2,1.0,50.0,1,1,25.0,0,194,2,1,0,58.3,0,0,1,1.1,0.0,0,0.0,0,95,1,0
Kameron Wilson,122732,ED,LOUISVILLE,11,0,0,210,65.9,1,10,103,86.2,12.6,13,0,8.3,3,123,106,14,0,67.2,0,9,53,100.0,18.9,10,14.2,3,55,55,12
C.J. Garnett,122745,S,N TEXAS,1,0,0,251,56.0,0,0,2,22.2,0.0,0,0,0.0,0,9,2,0,0,58.9,0,0,1,50.0,0.0,0,0.0,0,2,1,0
Kedrick Bingley-Jones,122821,DI,N CAROLINA,4,0,0,245,57.9,1,0,26,100.0,0.0,0,0,1.9,0,30,30,1,0,61.7,1,0,6,100.0,0.0,0,8.3,0,8,8,1
Jalen Brooks,122823,LB,N CAROLINA,2,0,0,245,60.0,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,,0,0,0,,,0,,0,0,0,0
Desmond Evans,122833,ED,N CAROLINA,12,2,1,245,69.0,10,14,262,99.6,8.4,22,2,5.0,1,278,277,25,0,66.1,5,9,85,100.0,12.9,11,9.4,1,94,94,15
Cedric Gray,122835,LB,N CAROLINA,12,0,0,245,76.8,7,9,96,20.9,13.5,13,1,13.5,5,479,100,21,0,79.8,4,6,44,28.1,18.2,8,20.5,4,171,48,14
Christopher Holliday,122838,S,N CAROLINA,2,0,0,245,60.0,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,,0,0,0,,,0,,0,0,0,0
D.J. Jones,122840,CB,N CAROLINA,7,0,0,245,55.1,0,1,7,5.9,0.0,0,0,7.1,0,119,7,1,0,59.5,0,0,1,2.7,0.0,0,0.0,0,37,1,0
Myles Murphy,122843,DI,N CAROLINA,12,1,0,245,61.1,0,14,215,100.0,7.4,16,1,3.3,0,227,227,14,1,63.8,0,10,60,100.0,15.0,9,8.3,0,68,68,10
Kaimon Rucker,122847,ED,N CAROLINA,12,1,1,245,88.6,11,39,384,91.5,19.0,73,4,8.6,8,447,409,58,1,90.0,6,20,135,93.2,28.1,38,14.1,6,162,151,32
Rakeim Ashford,122852,S,NC STATE,2,0,0,248,65.2,0,1,3,23.5,0.0,0,0,16.7,0,17,4,1,0,59.2,0,0,1,33.3,0.0,0,0.0,0,3,1,0
Devon Betty,122853,LB,NC STATE,12,2,0,248,65.1,2,5,46,24.2,4.3,2,0,9.8,1,194,47,8,0,63.8,1,0,11,57.9,0.0,0,13.6,1,19,11,2
Nick Booker-Brown,122854,DI,UTSA,12,4,0,331,68.1,2,13,199,99.0,7.5,15,2,5.3,3,205,203,18,0,62.1,0,9,89,100.0,7.9,7,7.3,2,92,92,11
Devan Boykin,122855,S,NC STATE,11,0,0,248,65.8,2,1,18,6.1,11.1,2,1,8.3,0,342,21,3,0,55.3,0,0,7,16.1,14.3,1,0.0,0,56,9,0
Claude Larkins,122872,ED,FIU,9,0,0,166,52.6,1,5,60,96.9,1.7,1,1,5.0,0,64,62,6,0,56.7,1,2,21,92.0,0.0,0,7.1,0,25,23,3
Davin Vann,122887,ED,NC STATE,12,1,0,248,70.0,6,20,336,98.6,9.8,33,2,5.7,6,360,355,32,0,67.2,0,6,50,100.0,12.0,6,10.0,2,55,55,8
Aydan White,122889,CB,NC STATE,11,0,0,248,71.6,0,2,6,1.6,0.0,0,4,33.3,1,435,7,3,0,78.3,0,2,4,5.9,0.0,0,50.0,1,68,4,3
Jordan Botelho,122894,ED,NOTRE DAME,12,1,0,258,61.8,3,10,202,92.3,8.4,17,2,4.2,2,233,215,15,0,67.2,2,8,85,97.8,12.9,11,8.2,2,93,91,12
Ramon Henderson,122901,S,NOTRE DAME,12,0,0,258,63.9,0,1,4,2.4,0.0,0,0,12.5,0,208,5,1,0,59.1,0,0,1,0.9,0.0,0,0.0,0,108,1,0
Aidan Keanaaina,122903,DI,NOTRE DAME,4,0,0,258,61.5,0,1,12,100.0,0.0,0,0,12.5,1,13,13,2,0,56.2,0,1,6,100.0,0.0,0,8.3,0,6,6,1
Clarence Lewis,122905,S,NOTRE DAME,12,0,0,258,54.7,0,2,8,6.3,0.0,0,1,12.5,0,128,8,2,0,59.9,0,0,1,1.9,0.0,0,0.0,0,54,1,0
Rylie Mills,122907,DI,NOTRE DAME,12,0,0,258,79.0,6,18,221,100.0,14.0,31,2,6.8,3,240,240,27,0,82.7,2,11,71,100.0,23.9,17,10.6,1,81,81,14
Xavier Watts,122914,S,NOTRE DAME,12,1,0,258,74.2,1,1,8,2.4,12.5,1,1,12.5,0,368,9,2,0,,0,0,0,0.0,,0,,0,153,0,0
Noah Arinze,122917,ED,NEW MEX ST,11,0,0,242,63.4,1,1,61,100.0,8.2,5,0,3.3,1,65,65,3,0,66.8,1,1,30,100.0,10.0,3,6.7,1,32,32,3
Joshua Eaton,122924,CB,TEXAS ST,11,0,1,314,59.9,0,0,1,0.3,0.0,0,7,0.0,0,303,1,0,0,,0,0,0,0.0,,0,,0,100,0,0
Josh Ellison,122925,DI,MEMPHIS,12,1,0,218,62.4,2,10,267,96.9,5.2,14,0,3.0,2,290,281,14,0,61.9,0,5,88,97.9,6.8,6,2.8,0,94,92,5
Reggie Grimes II,122927,ED,OKLAHOMA,4,0,0,261,62.3,0,3,25,96.3,12.0,3,0,6.0,0,27,26,3,0,63.2,0,1,11,100.0,18.2,2,4.5,0,12,12,1
Justin Harrington,122928,S,OKLAHOMA,2,0,0,261,51.8,1,1,12,20.7,0.0,0,0,8.3,0,58,12,2,0,58.9,0,0,1,9.1,0.0,0,0.0,0,11,1,0
Shane Whitter,122949,LB,OKLAHOMA,2,0,0,261,59.1,0,0,1,7.7,0.0,0,0,0.0,0,13,1,0,0,,0,0,0,0.0,,0,,0,8,0,0
Ryan Baker,122954,ED,OKLA STATE,1,0,0,262,57.7,0,0,4,100.0,0.0,0,0,0.0,0,4,4,0,0,59.5,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Korie Black,122958,CB,OKLA STATE,12,0,0,262,56.6,0,0,5,1.4,0.0,0,4,0.0,0,352,5,0,0,,0,0,0,0.0,,0,,0,84,0,0
Constantino Borrelli,122960,LB,OKLA STATE,1,0,0,262,59.5,0,0,1,25.0,0.0,0,0,0.0,0,4,1,0,0,59.5,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Mason Cobb,122963,LB,USC,10,1,0,326,59.4,1,6,60,17.2,6.7,4,1,5.8,0,379,65,7,0,50.0,0,3,16,16.7,0.0,0,9.4,0,102,17,3
Jabbar Muhammad,122978,CB,WASHINGTON,12,0,0,340,74.4,0,1,7,1.4,0.0,0,4,21.4,1,493,7,2,0,70.0,0,1,2,1.1,0.0,0,25.0,0,178,2,1
Jeff Roberson,122986,LB,OKLA STATE,10,0,0,262,60.3,1,1,9,24.4,11.1,1,0,11.1,0,41,10,2,0,59.2,0,0,1,16.7,0.0,0,0.0,0,6,1,0
Nick Session,122990,S,OKLA STATE,1,0,0,262,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Solomon DeShields,123007,LB,PITTSBURGH,11,1,0,268,65.6,2,11,65,22.9,9.2,6,0,13.1,2,292,67,15,1,68.6,1,5,25,29.7,16.0,4,16.0,1,91,27,7
Dayon Hayes,123010,ED,PITTSBURGH,12,2,0,268,72.7,11,29,253,98.9,13.0,33,2,9.5,4,272,269,44,0,70.0,4,11,80,98.9,20.0,16,11.9,2,90,89,17
Bangally Kamara,123012,LB,PITTSBURGH,10,0,0,268,72.2,6,6,77,32.2,10.4,8,2,9.1,1,261,84,13,0,68.2,4,4,36,43.6,16.7,6,11.1,0,94,41,8
Justin Barron,123032,S,SYRACUSE,12,1,0,304,77.3,0,4,15,3.7,6.7,1,1,26.7,2,429,16,6,0,45.5,0,3,6,4.3,0.0,0,25.0,0,162,7,3
Latarie Kinsler,123042,ED,FIU,2,0,0,166,56.6,1,0,3,75.0,0.0,0,1,16.7,0,4,3,1,0,56.6,1,0,3,75.0,0.0,0,16.7,0,4,3,1
Leon Lowery,123045,ED,SYRACUSE,12,0,0,304,61.0,5,10,181,66.3,9.4,17,3,5.8,3,291,193,18,0,57.3,2,7,68,70.8,8.8,6,8.1,1,106,75,10
Anwar Sparrow,123054,ED,SYRACUSE,11,0,0,304,66.7,1,4,58,47.0,10.3,6,2,7.8,2,132,62,7,0,74.7,1,1,23,50.9,13.0,3,13.0,2,53,27,4
Stefon Thompson,123055,ED,SYRACUSE,12,0,0,304,70.1,4,6,110,57.4,9.1,10,1,5.5,1,204,117,11,0,74.0,2,4,38,56.6,15.8,6,7.9,0,76,43,6
Marlowe Wax,123057,LB,SYRACUSE,12,0,0,304,67.4,2,14,89,23.1,9.0,8,5,13.5,4,424,98,20,0,56.3,0,7,39,28.3,5.1,2,9.0,0,159,45,7
Khari Coleman,123067,LB,OLE MISS,12,0,0,226,70.0,3,7,42,20.6,11.9,5,1,19.0,3,204,42,13,0,61.8,0,4,17,29.3,17.6,3,11.8,0,58,17,4
Jamoi Hodge,123081,LB,TCU,12,1,0,305,61.9,2,20,91,22.9,4.4,4,1,15.4,3,411,94,25,0,50.9,1,2,44,57.0,0.0,0,5.7,1,79,45,4
Patrick Jenkins,123084,DI,TULANE,12,0,0,319,66.4,4,27,375,98.7,10.9,41,2,5.7,6,394,389,37,0,70.7,2,12,134,99.3,16.4,22,8.2,4,140,139,18
Jaionte McMillan,123089,CB,TCU,8,0,0,305,62.0,0,0,4,7.4,0.0,0,1,25.0,1,54,4,1,0,69.8,0,0,1,5.6,0.0,0,100.0,1,18,1,1
Jahdae Barron,123105,S,TEXAS,12,1,0,311,64.0,0,4,28,8.3,10.7,3,0,7.1,0,337,28,4,0,67.6,0,1,9,7.3,22.2,2,5.6,0,123,9,1
Vernon Broughton,123107,DI,TEXAS,12,1,0,311,62.9,1,10,174,100.0,5.7,10,1,4.3,2,182,182,13,0,69.3,1,6,62,100.0,11.3,7,8.9,2,65,65,9
Alfred Collins,123110,DI,TEXAS,12,2,0,311,79.1,3,15,180,100.0,12.8,23,0,6.1,2,189,189,20,0,82.7,2,7,55,100.0,21.8,12,11.8,2,58,58,11
Kitan Crawford,123111,S,TEXAS,11,0,0,311,75.3,0,1,2,1.1,100.0,2,1,25.0,0,178,2,1,0,,0,0,0,0.0,,0,,0,57,0,0
Prince Dorbah,123113,ED,ARIZONA ST,10,1,0,110,66.6,2,22,265,90.0,10.2,27,3,6.8,6,311,280,30,0,71.2,1,15,105,94.1,19.0,20,10.5,3,118,111,19
Jaylan Ford,123114,LB,TEXAS,12,0,0,311,63.3,5,12,75,17.7,13.3,10,0,14.0,2,436,77,19,0,66.8,2,7,30,20.9,20.0,6,18.3,1,153,32,10
Jerrin Thompson,123128,S,TEXAS,12,1,0,311,64.5,0,0,1,0.3,0.0,0,1,0.0,0,299,1,0,0,,0,0,0,0.0,,0,,0,104,0,0
Philip Blidi,123132,DI,INDIANA,12,0,0,190,70.5,4,11,198,100.0,9.1,18,2,3.8,0,207,207,15,0,76.6,3,8,70,100.0,17.1,12,7.9,0,74,74,11
Trent Low,123146,LB,TEXAS TECH,1,0,0,315,69.7,0,0,2,50.0,0.0,0,0,50.0,1,4,2,1,0,72.0,0,0,1,50.0,0.0,0,100.0,1,2,1,1
Kobee Minor,123148,CB,INDIANA,11,0,0,190,64.5,0,2,3,0.9,33.3,1,2,33.3,0,342,3,2,0,66.2,0,2,2,1.4,50.0,1,50.0,0,142,2,2
Bryce Ramirez,123156,LB,TEXAS TECH,10,0,0,315,62.1,1,4,45,33.3,8.9,4,1,5.6,0,147,49,5,0,72.7,1,0,11,28.3,27.3,3,4.5,0,46,13,1
Angelo Anderson,123208,ED,TULANE,9,0,0,319,57.5,1,6,106,100.0,7.5,8,1,3.3,0,109,109,7,0,61.4,1,4,45,100.0,13.3,6,5.6,0,46,46,5
Brandon Brown,123212,DI,UTSA,12,0,0,331,62.6,0,5,152,99.4,5.3,8,0,3.0,2,164,163,7,0,56.4,0,1,46,100.0,4.3,2,1.1,0,49,49,1
Adonis Friloux,123216,DI,TULANE,5,1,0,319,62.8,0,4,83,100.0,4.8,4,0,2.4,0,84,84,4,0,69.1,0,3,30,100.0,13.3,4,5.0,0,30,30,3
Shi'Keem Laister,123221,LB,TULANE,4,0,0,319,55.1,0,0,5,31.3,0.0,0,0,0.0,0,16,5,0,0,58.3,0,0,1,16.7,0.0,0,0.0,0,6,1,0
Jesus Machado,123224,LB,TULANE,12,0,0,319,67.5,4,10,54,14.7,11.1,6,0,13.0,0,389,57,14,0,63.0,2,5,30,20.5,10.0,3,11.7,0,146,30,7
Noah Taliancich,123235,DI,TULANE,6,0,0,319,57.4,0,1,19,100.0,5.3,1,0,2.6,0,21,21,1,0,54.9,0,0,7,100.0,0.0,0,0.0,0,9,9,0
Everitt Rogers,123261,DI,TULSA,12,0,0,320,58.0,1,6,246,100.0,4.5,11,3,1.4,0,259,259,7,0,59.5,1,4,93,100.0,7.5,7,2.7,0,101,101,5
Mac Harris,123285,LB,USF,11,0,0,327,63.8,1,6,41,19.5,14.6,6,0,8.5,0,221,43,7,0,54.7,1,3,20,28.8,5.0,1,10.0,0,73,21,4
Tramel Logan,123287,ED,USF,12,2,2,327,74.1,2,27,249,89.2,14.5,36,3,6.2,1,296,264,30,1,71.0,1,15,67,83.7,23.9,16,11.9,0,86,72,16
Christopher Townsel,123295,S,USF,11,0,0,327,55.8,0,1,3,2.1,0.0,0,0,16.7,0,142,3,1,0,56.8,0,1,2,4.5,0.0,0,25.0,0,44,2,1
Jamal Ligon,123320,LB,UTSA,12,0,0,331,85.9,0,12,36,16.1,30.6,11,0,19.4,1,223,36,13,0,91.1,0,4,16,24.2,31.3,5,18.8,1,66,16,5
Avery Morris,123323,LB,UTSA,12,0,0,331,66.2,1,5,35,14.3,14.3,5,1,14.3,2,251,36,8,0,64.0,0,0,18,22.0,11.1,2,5.6,1,82,18,1
