player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Robert Valencia,60221,G,WASH STATE,12,100.0,0,341,67.7,73.2,63.9,2,15,648,100.0,100.0,98.4,1,19,2,822,0,821,0,822,681,681,0,0,141,0
Sam Schlueter,41640,T,MINNESOTA,12,99.9,0,225,65.5,56.3,66.4,9,5,337,99.7,99.7,97.6,1,15,1,822,0,0,766,823,360,361,0,0,462,56
Boe Wilson,41394,G,NEBRASKA,12,100.0,0,238,54.8,71.0,51.0,2,8,384,100.0,100.0,97.9,3,13,3,821,0,0,0,821,395,395,821,0,426,0
Drew Dalman,52270,C,STANFORD,12,100.0,1,300,74.8,74.0,75.7,1,9,499,100.0,100.0,99.0,4,10,0,820,820,0,0,820,526,526,0,0,294,0
Andre Harris Jr.,58501,G,ARK STATE,12,100.0,1,113,68.5,84.8,63.1,0,7,458,100.0,100.0,98.8,2,9,2,819,0,819,0,819,489,489,0,0,330,0
Teton Saltes,42581,T,NEW MEXICO,12,100.0,1,241,72.0,71.3,70.7,1,12,360,100.0,100.0,97.4,5,16,3,819,0,0,0,819,390,390,0,819,429,0
Jovaughn Gwyn,81839,G,S CAROLINA,11,100.0,0,289,63.8,74.3,59.9,2,6,477,100.0,100.0,99.0,2,9,1,819,0,0,0,819,497,497,818,0,322,0
Noah Hannon,58480,C,APP STATE,12,100.0,2,108,77.8,81.6,75.6,1,5,365,100.0,100.0,99.2,4,6,0,818,818,0,0,818,380,380,0,0,438,0
Brandon Kipper,52054,T,OREGON ST,12,100.0,3,265,69.6,70.6,73.7,5,16,439,100.0,100.0,97.4,13,22,1,818,0,0,8,818,456,456,0,809,362,0
Larnel Coleman,44146,T,UMASS,12,100.0,2,216,66.0,63.8,69.3,5,14,429,100.0,100.0,97.1,8,22,3,818,0,0,817,818,447,447,0,1,371,0
Ryan Neuzil,41123,G,APP STATE,12,100.0,3,108,77.1,83.0,76.4,1,7,365,100.0,100.0,98.9,5,8,0,818,0,818,0,818,380,380,0,0,438,0
Austin Stidham,60135,T,TROY,12,100.0,0,318,70.7,68.6,69.0,5,25,502,100.0,100.0,96.6,3,32,2,817,0,0,812,817,535,535,0,3,282,2
Brian Dooley,77531,T,E MICHIGAN,12,100.0,0,160,66.5,67.2,62.9,2,14,461,100.0,100.0,97.4,2,20,4,816,0,0,0,816,495,495,0,815,321,1
Anthony McKinney,77581,T,TCU,11,100.0,2,305,63.4,73.7,58.0,8,17,414,100.0,100.0,96.3,7,28,3,815,0,0,812,815,432,432,0,0,383,3
Trent Hixson,59905,G,NEBRASKA,12,100.0,0,238,61.5,70.0,58.1,3,6,377,100.0,100.0,98.0,1,12,3,815,0,784,0,815,387,387,31,0,428,0
Ryan Nelson,62778,G,VIRGINIA,12,100.0,0,335,62.3,63.6,61.0,3,13,500,100.0,100.0,97.8,1,19,3,815,0,807,0,815,528,528,1,6,287,0
Trace Clopton,81843,C,SO MISS,12,100.0,0,296,53.9,62.0,53.5,5,14,434,100.0,100.0,97.4,8,21,2,815,813,2,0,815,452,452,0,0,363,0
Cooper Hodges,81548,T,APP STATE,12,99.9,1,108,81.0,75.2,83.8,1,10,365,100.0,99.7,97.9,7,13,2,815,0,0,0,816,379,380,0,812,436,4
Kelby Wickline,36313,T,W VIRGINIA,12,100.0,0,343,64.6,79.0,53.5,3,17,491,100.0,100.0,97.6,4,22,2,815,0,0,0,815,515,515,8,806,300,0
Tyler Haycraft,36621,T,LOUISVILLE,12,99.6,0,210,63.1,59.8,72.4,4,10,358,99.2,99.2,97.2,13,17,3,814,0,0,0,817,376,379,0,795,438,21
Johnny Wilson,45581,C,OKLA STATE,11,100.0,2,262,62.6,62.8,61.9,2,5,360,100.0,100.0,98.7,5,8,1,814,740,0,0,814,386,386,72,0,428,0
Rakavius Chambers,57099,G,DUKE,12,100.0,2,154,59.2,59.2,60.9,4,9,410,100.0,100.0,98.2,5,14,1,814,0,0,0,814,427,427,814,0,387,0
Jacob Shoemaker,98656,T,S ALABAMA,12,100.0,2,288,51.6,52.0,49.6,4,15,356,100.0,100.0,96.2,2,23,4,813,0,0,810,813,383,383,0,0,430,0
Calvin Throckmorton,28238,T,OREGON,12,100.0,0,264,83.7,89.6,78.5,1,5,423,100.0,100.0,99.3,1,6,0,813,189,0,0,813,441,441,0,617,372,7
Shane Lemieux,28149,G,OREGON,12,100.0,1,264,77.3,74.5,77.6,2,12,423,100.0,100.0,98.1,2,15,1,813,0,813,0,813,441,441,0,0,372,0
Nick Rosi,77511,G,TOLEDO,12,100.0,3,316,80.9,83.9,78.6,1,7,392,100.0,100.0,98.7,4,9,1,813,0,812,0,813,410,410,0,0,403,0
Eli Johnson,40824,C,OLE MISS,12,100.0,1,226,50.9,57.8,48.7,3,9,358,100.0,100.3,98.0,3,13,1,811,811,0,0,811,378,377,0,0,433,0
Matthew Cindric,81604,G,CAL,12,100.0,1,130,60.8,60.7,62.8,2,18,443,100.0,100.0,96.8,7,24,4,811,184,627,0,811,472,472,0,0,339,0
Drake Dorbeck,37286,T,SO MISS,12,100.0,1,296,82.5,86.0,78.8,2,9,435,100.0,100.0,98.5,5,12,1,810,0,0,798,810,453,453,0,6,357,6
Brian Ankerson,41827,C,S ALABAMA,12,100.0,0,288,61.0,59.4,61.5,0,11,355,100.0,100.0,97.9,4,13,2,809,809,0,0,809,381,381,0,0,428,0
Cain Madden,41602,G,MARSHALL,12,100.0,0,214,76.3,79.0,75.1,1,6,367,100.0,100.0,98.5,1,9,2,809,0,0,0,809,397,397,807,0,412,0
Arvin Fletcher,41722,G,SO MISS,12,100.0,1,296,63.4,66.5,59.5,6,17,435,100.0,100.0,96.9,1,25,2,809,3,568,0,809,453,453,49,186,356,3
Jovahn Fair,46125,G,TEMPLE,12,100.0,1,306,71.0,85.5,68.6,1,6,416,100.0,100.0,98.9,5,8,1,808,0,808,0,808,439,439,0,0,369,0
Colton McKivitz,29314,T,W VIRGINIA,12,100.0,0,343,76.3,82.5,68.5,3,11,489,100.0,100.0,98.4,3,15,1,808,0,0,799,808,513,513,0,0,295,8
Derek Smith,36229,G,C MICHIGAN,12,100.0,0,134,74.3,79.0,73.2,4,7,392,100.0,100.0,98.1,3,13,2,808,0,746,21,808,414,414,40,0,394,0
Julian Sams,77500,G,KENT STATE,12,100.0,0,201,67.7,80.4,60.6,0,10,414,100.0,100.0,98.6,0,11,1,807,0,806,0,807,449,449,0,1,358,0
Miles Beach,41233,T,NEVADA,12,100.0,2,239,51.3,60.2,48.9,5,24,474,100.0,100.0,96.3,7,32,3,807,0,246,556,807,498,498,0,1,309,4
Lloyd Cushenberry III,41924,C,LSU,12,100.0,0,211,59.9,52.1,64.2,4,19,479,100.0,100.0,97.0,4,26,3,806,806,0,0,806,497,497,0,0,309,0
Christian Darrisaw,77373,T,VA TECH,12,100.0,0,337,78.2,73.2,76.6,4,10,344,100.0,100.0,97.1,2,17,3,806,0,1,805,806,361,361,0,0,445,0
Jalen Allen,36842,G,CHARLOTTE,12,100.0,1,136,62.2,73.5,61.7,2,8,333,100.0,100.0,98.5,8,10,0,806,0,0,0,806,360,360,806,0,446,0
Marquice Robinson,81639,T,FAU,12,100.0,1,165,57.9,68.6,50.3,3,12,424,100.0,100.0,97.5,1,18,3,806,0,0,0,806,450,450,0,806,356,0
Penei Sewell,81788,T,OREGON,12,100.0,0,264,96.9,92.7,96.5,2,4,418,100.0,100.0,99.3,3,6,0,805,0,0,802,805,436,436,0,0,369,3
Jake Curhan,38549,T,CAL,12,100.0,0,130,81.2,84.6,74.0,2,9,439,100.0,100.0,98.3,3,13,2,805,0,0,0,805,468,468,4,800,337,1
William Dunkle,81815,G,S DIEGO ST,12,100.0,0,284,74.0,85.6,70.2,1,7,384,100.0,100.0,99.0,4,8,0,805,0,0,0,805,397,397,804,0,408,1
Cohl Cabral,12740,C,ARIZONA ST,12,100.0,1,110,64.0,64.7,63.7,1,11,447,100.0,100.0,98.4,4,13,1,804,665,0,137,804,472,472,0,0,332,2
Aaron Frost,82350,G,NEVADA,12,99.9,2,239,56.7,62.3,61.0,2,18,473,99.8,99.8,97.5,15,22,2,803,0,0,0,804,496,497,803,0,307,1
Teven Jenkins,41534,T,OKLA STATE,11,100.0,1,262,83.3,81.1,80.3,0,6,349,100.0,100.0,99.1,4,6,0,802,0,0,224,802,377,377,0,573,425,3
Luke Wattenberg,41024,G,WASHINGTON,12,100.0,0,340,65.9,74.2,63.9,2,14,398,100.0,100.0,97.7,5,17,1,801,0,801,0,801,417,417,0,0,384,0
Bobby DeHaro,60194,G,UTEP,12,100.0,0,330,70.2,73.9,68.1,0,4,381,100.0,100.0,98.4,1,8,4,800,0,800,0,800,414,414,0,0,386,0
Obinna Eze,59837,T,MEMPHIS,12,100.0,1,218,66.9,67.0,64.9,1,13,366,100.0,100.0,97.3,6,17,3,800,0,0,789,800,389,389,0,9,411,2
Carter Warren,60023,T,PITTSBURGH,12,99.5,1,268,41.7,45.2,40.5,4,32,473,99.2,99.2,95.8,3,38,2,800,0,0,701,804,491,495,0,0,309,102
Tyler Linderbaum,82291,C,IOWA,12,100.0,0,192,82.2,78.4,80.8,2,6,408,100.0,100.0,98.8,1,9,1,800,800,0,0,800,431,431,0,0,369,0
Damien Lewis,81532,G,LSU,12,100.0,0,211,75.8,76.1,77.4,2,6,477,100.0,100.0,98.5,3,11,3,798,0,0,0,798,495,495,798,0,303,0
Hakeem Adeniji,45419,T,KANSAS,12,100.0,2,198,66.7,72.7,62.1,1,5,426,100.0,100.0,98.6,5,9,3,798,0,0,786,798,450,450,0,0,348,12
Charlie Heck,36501,T,N CAROLINA,11,100.0,0,245,69.6,75.5,63.2,1,11,405,100.0,100.0,98.5,2,12,0,797,0,0,796,797,424,424,0,1,373,0
Kayode Awosika,44909,T,BUFFALO,11,99.9,1,126,81.7,78.4,79.1,0,6,259,99.6,99.6,97.7,3,9,3,796,0,0,0,797,271,272,0,762,525,34
Scott Brooks,52046,C,COLO STATE,12,100.0,0,144,42.8,58.0,38.3,3,13,454,100.0,100.0,98.0,6,17,1,796,796,0,0,796,477,477,0,0,319,0
Madison Akamnonu,46971,G,TEXAS TECH,12,100.0,1,315,59.6,64.2,57.8,6,14,485,100.0,100.0,97.7,3,21,1,795,0,793,0,795,509,509,0,0,286,0
Dan Moore Jr.,60120,T,TEXAS A&M,12,100.0,3,312,59.7,59.6,63.0,2,21,466,100.0,100.0,96.9,9,26,3,795,0,0,795,795,491,491,0,0,304,0
Trey Adams,46310,T,WASHINGTON,12,100.0,0,340,70.1,71.3,70.0,5,10,396,100.0,100.0,97.3,6,18,3,795,0,0,784,795,415,415,0,0,380,10
Jared Hilbers,36916,T,WASHINGTON,12,100.0,0,340,82.6,80.8,77.4,3,6,396,100.0,100.0,98.4,1,11,2,795,0,0,0,795,415,415,0,783,380,11
Carson Green,60118,T,TEXAS A&M,12,100.0,0,312,76.9,72.6,78.1,3,17,466,100.0,100.0,97.2,4,23,3,795,0,0,0,795,491,491,0,795,304,0
Hagen Meservy,59986,G,OHIO,12,100.0,0,259,67.4,68.1,67.1,2,14,350,100.0,100.0,96.6,3,20,4,794,0,0,0,794,372,372,790,3,422,0
Olusegun Oluwatimi,98581,C,VIRGINIA,12,100.0,0,335,68.1,77.1,63.4,0,8,485,100.0,100.0,98.6,4,11,3,794,785,3,0,794,513,513,6,0,281,0
Austen Pleasants,37066,T,OHIO,12,99.9,0,259,76.4,59.3,77.3,7,18,349,99.7,99.7,95.3,0,29,4,793,0,0,794,794,371,372,0,0,422,0
Nick Buchanan,36857,C,FLORIDA,12,100.0,0,163,58.1,61.2,54.7,1,11,453,100.0,100.0,98.2,1,14,2,793,793,0,0,793,488,488,0,0,305,0
Alex Givens,46844,T,OLE MISS,12,100.0,0,226,67.6,51.8,70.9,1,14,353,100.0,100.3,97.3,3,17,2,793,0,0,0,793,375,374,0,793,418,0
Stone Forsythe,41795,T,FLORIDA,12,100.0,1,163,69.5,68.0,69.2,4,13,453,100.0,100.0,97.5,7,20,3,793,0,1,742,793,488,488,0,50,305,0
Thomas Sargeant,41824,C,LIBERTY,12,100.0,0,206,67.1,72.3,63.2,3,12,449,100.0,100.2,97.9,2,17,2,792,792,0,0,792,474,473,0,0,318,0
Tristan Wirfs,64818,T,IOWA,12,100.0,1,192,91.5,87.8,90.9,2,3,404,100.0,100.0,98.9,3,7,2,791,0,0,160,791,428,428,0,630,363,0
Kyle Hoppe,40461,C,S JOSE ST,12,100.0,0,285,46.7,62.2,42.4,3,14,496,100.0,100.0,98.3,9,17,0,791,791,0,0,791,529,529,0,0,262,0
Corey Gaynor,59844,C,MIAMI FL,12,100.0,1,220,63.6,77.7,57.2,5,6,479,100.0,100.0,98.0,5,15,4,791,791,0,0,791,502,502,0,0,289,0
Dylan Bradshaw,41566,C,TROY,11,100.0,1,318,59.1,72.8,52.9,2,11,480,100.0,100.0,98.4,6,14,1,791,790,0,0,791,511,511,0,0,280,1
Marques Grimes,37176,T,OHIO,12,100.0,0,259,79.2,75.2,75.6,2,9,350,100.0,100.0,97.9,0,13,2,791,0,0,0,791,372,372,1,790,419,0
Scottie Dill,36231,T,MEMPHIS,12,100.0,1,218,73.6,70.0,72.4,2,10,366,100.0,100.0,98.1,8,13,1,791,0,0,0,791,389,389,0,791,402,0
Robert Haskins,77575,T,VIRGINIA,12,100.0,0,335,57.3,42.6,67.1,6,27,481,100.0,100.0,96.2,2,35,2,790,0,0,788,790,509,509,0,1,281,1
Alex Losoya,40839,G,ARIZONA ST,12,100.0,1,110,50.7,58.0,49.7,4,17,439,100.0,100.0,97.2,7,23,2,790,0,789,0,790,463,463,1,0,327,0
Brayden Patton,40463,G,N ILLINOIS,12,100.0,0,254,60.1,53.8,61.3,6,8,393,100.0,100.0,97.7,2,16,2,789,213,14,0,789,410,410,562,0,379,0
Jarrett Patterson,81775,C,NOTRE DAME,12,100.0,0,258,73.3,74.3,73.2,2,5,442,100.0,100.0,99.2,5,7,0,788,788,0,0,788,467,467,0,0,321,0
Alex Palczewski,59738,T,ILLINOIS,12,100.0,3,187,73.6,68.3,76.6,2,16,390,100.0,100.0,97.2,9,20,2,788,0,0,0,788,413,413,0,786,375,2
Trace Ellison,40146,G,LA MONROE,12,99.7,0,209,61.5,60.1,60.3,2,13,400,99.5,99.5,97.4,3,18,3,788,0,590,194,790,420,422,0,0,368,5
Richie Petitbon,51663,G,ILLINOIS,12,100.0,0,187,66.5,80.9,62.7,3,6,390,100.0,100.0,98.6,2,10,1,788,0,0,0,788,413,413,788,0,375,0
Sidney Wells,100797,T,UAB,12,100.0,0,321,62.8,62.6,61.6,1,14,315,100.0,100.0,97.0,3,17,2,788,0,0,0,788,328,328,0,785,460,0
Kendrick Green,56642,G,ILLINOIS,12,100.0,3,187,80.1,65.6,85.2,1,14,390,100.0,100.0,97.3,7,18,3,788,37,751,0,788,413,413,0,0,375,0
Rashawn Slater,59971,T,NWESTERN,11,100.0,1,256,90.0,87.4,89.1,1,4,328,100.0,100.0,99.2,8,5,0,787,0,0,783,787,355,355,0,0,432,4
Ezra Cleveland,41973,T,BOISE ST,11,99.9,0,120,83.8,83.6,79.3,2,5,406,100.0,100.0,98.4,1,10,3,787,0,0,786,788,424,424,0,0,363,2
Vederian Lowe,59741,T,ILLINOIS,12,100.0,0,187,72.6,75.3,67.7,5,10,390,100.0,100.0,97.3,3,18,3,787,0,0,785,787,413,413,0,0,374,2
Cameron Clark,46229,T,CHARLOTTE,12,100.0,4,136,79.7,78.8,79.2,0,4,324,100.0,100.0,99.4,8,4,0,787,0,0,785,787,352,352,0,0,435,1
Tyler Biadasz,41178,C,WISCONSIN,12,100.0,0,349,86.4,85.0,85.7,0,1,303,100.0,100.0,99.5,3,2,1,787,787,0,0,787,312,312,0,0,475,0
Kary Kutsch,81622,G,COLORADO,12,100.0,1,143,64.3,65.6,64.3,0,15,411,100.0,100.0,97.7,9,17,2,787,0,787,0,787,436,436,0,0,351,0
Reece Jordan,55554,C,TEXAS ST,12,100.0,0,314,49.2,57.1,43.6,5,8,477,100.0,100.0,98.6,2,13,0,786,786,0,0,786,498,498,0,0,288,0
Joe Sculthorpe,41846,G,NC STATE,11,100.0,1,248,72.0,67.5,77.0,2,5,450,100.0,100.0,99.0,7,8,1,786,0,786,0,786,473,473,0,0,313,0
Dohnovan West,100546,G,ARIZONA ST,12,100.0,0,110,69.8,74.0,67.1,3,10,440,100.0,100.0,97.6,1,17,4,786,139,0,0,786,464,464,646,1,322,0
Nate Gilliam,25105,G,WAKE,12,100.0,1,339,63.2,79.9,58.5,3,4,386,100.0,100.0,98.8,3,8,1,785,0,0,0,785,405,405,785,0,380,0
Steven Nielsen,26265,T,E MICHIGAN,12,100.0,1,160,68.6,73.3,68.2,4,15,447,100.0,100.0,97.7,6,20,1,784,0,0,774,784,480,480,0,9,304,1
Colton Prater,46078,C,TEXAS A&M,12,100.0,0,312,57.9,47.9,64.2,6,15,458,100.0,100.0,96.8,7,25,4,784,784,0,0,784,483,483,0,0,301,0
Chris Ivy Jr.,46974,T,TULSA,11,100.0,1,320,58.6,63.6,55.5,13,12,426,100.0,100.0,96.4,3,28,3,784,0,0,778,784,446,446,0,0,338,6
Treyvion Shannon,81916,T,UTSA,12,100.0,0,331,71.9,75.9,70.5,4,13,418,100.0,100.0,96.8,5,22,5,783,0,0,780,783,432,432,0,0,351,0
Dallas Connell,41663,G,FIU,12,100.0,0,166,74.3,83.1,70.0,0,4,375,100.0,100.0,99.5,1,4,0,783,224,443,0,783,388,388,116,0,395,0
DJ Scaife Jr.,77378,T,MIAMI FL,12,100.0,0,220,65.5,66.7,65.9,2,18,475,100.0,100.0,97.3,7,23,3,783,0,0,0,783,498,498,100,671,285,11
Aaron Brewer,46014,T,TEXAS ST,12,100.0,0,314,82.0,79.6,83.5,0,13,476,100.0,100.0,98.0,5,16,3,781,0,0,0,781,496,496,1,780,285,0
Nick Leverett,27699,G,RICE,12,100.0,0,275,68.0,63.1,68.2,3,6,380,100.0,100.0,98.6,4,10,1,781,0,770,0,781,407,407,1,0,374,4
Trevor Downing,77472,G,IOWA STATE,12,100.0,0,193,59.5,69.5,59.6,4,16,459,100.0,100.0,97.4,7,22,2,781,0,777,0,781,487,487,4,0,294,0
Nolan Ulizio,27360,T,PITTSBURGH,12,99.9,0,268,57.6,73.7,51.3,1,20,470,99.8,99.8,97.1,9,24,3,780,0,0,0,781,491,492,0,745,289,35
Jared Hocker,60121,G,TEXAS A&M,12,100.0,0,312,70.3,64.7,72.9,3,15,455,100.0,100.0,97.4,2,21,3,780,0,780,0,780,480,480,0,0,300,0
Jalen McKenzie,60817,G,USC,12,100.0,1,326,60.6,69.0,59.7,3,9,463,100.0,100.0,98.1,6,15,3,780,0,0,0,780,488,488,690,90,292,0
Liam Eichenberg,41851,T,NOTRE DAME,12,100.0,1,258,78.6,84.7,75.9,3,9,441,100.0,100.0,98.6,9,12,0,779,0,0,776,779,466,466,0,0,313,3
Matt McCann,46926,G,PURDUE,11,100.0,2,273,60.2,74.2,51.0,2,11,497,100.0,100.0,98.1,3,16,3,778,0,0,2,778,524,524,770,6,254,0
Mike Horton,25577,G,AUBURN,11,100.0,1,115,61.8,78.8,56.4,1,7,366,100.0,100.0,98.6,3,9,1,778,0,1,0,778,384,384,777,0,394,0
Aaron Banks,59983,G,NOTRE DAME,12,100.0,1,258,70.0,80.7,66.7,1,6,441,100.0,100.0,98.8,3,9,2,778,0,766,12,778,466,466,0,0,312,0
Mike Van Hoeven,41296,C,E MICHIGAN,12,100.0,0,160,65.7,69.9,63.3,2,9,429,100.0,100.0,98.5,2,12,1,776,776,0,0,776,461,461,0,0,315,0
Blaise Andries,55233,G,MINNESOTA,12,100.0,0,225,58.8,30.3,63.3,6,10,320,100.0,100.0,96.9,2,18,2,775,0,562,55,775,343,343,0,157,432,0
Matt Peart,46179,T,UCONN,12,100.0,0,146,90.2,86.0,90.3,1,4,397,100.0,100.0,98.9,6,7,2,774,0,0,1,774,415,415,0,773,359,0
Zion Nelson,98239,T,MIAMI FL,12,100.0,2,220,49.6,43.6,50.7,4,19,465,100.0,100.0,94.9,2,35,12,774,0,0,773,774,487,487,0,0,287,1
Prince Tega Wanogho,44820,T,AUBURN,11,99.5,0,115,77.4,75.9,75.2,3,10,367,98.9,99.0,98.2,2,13,0,773,0,0,709,777,386,390,0,0,387,66
Tyler Stevens,52263,G,S JOSE ST,12,100.0,0,285,53.0,43.4,55.8,7,19,478,100.0,100.0,96.9,4,28,2,773,0,0,0,773,511,511,773,0,262,0
Drake Jackson,40872,C,KENTUCKY,12,100.0,2,202,76.8,75.0,77.6,1,5,281,100.0,100.0,98.6,7,7,1,772,772,0,0,772,304,304,0,0,468,0
William Atterbury,46361,G,USF,12,100.0,0,327,63.5,62.0,67.9,0,18,416,100.0,100.0,97.4,7,20,2,772,0,0,112,772,437,437,659,0,335,0
Dustin Woodard,27124,C,MEMPHIS,12,100.0,3,218,81.2,75.2,84.2,0,2,358,100.0,100.0,99.4,6,3,1,772,772,0,0,772,381,381,0,0,391,0
Derron Gatewood,30523,C,UTEP,12,100.0,0,330,52.6,55.1,50.3,0,8,368,100.0,100.0,98.4,1,10,2,772,772,0,0,772,400,400,0,0,372,0
Adam Gregoire,40748,T,KENT STATE,12,99.9,2,201,53.7,50.4,54.9,0,17,385,99.7,99.8,95.5,9,26,9,772,0,0,0,773,417,418,36,736,355,0
Spencer Burford,81920,G,UTSA,12,100.0,0,331,65.7,76.3,61.8,1,10,430,100.0,100.0,98.5,3,12,1,772,0,719,48,772,444,444,0,2,328,0
Tyrese Robinson,59998,G,OKLAHOMA,12,100.0,1,261,60.3,61.9,60.8,1,14,367,100.0,100.0,97.1,7,18,3,771,0,0,0,771,382,382,654,117,389,0
Marcus McKethan,60811,G,N CAROLINA,11,100.0,0,245,60.8,75.8,56.8,3,8,395,100.0,100.0,98.4,4,12,1,771,0,0,0,771,414,414,771,0,357,0
Jalen Mayfield,81725,T,MICHIGAN,12,100.0,0,222,68.3,66.3,66.2,3,23,381,100.0,100.0,96.3,1,27,1,770,0,0,0,770,413,413,0,770,357,0
Drew Richmond,46228,T,USC,12,100.0,0,326,56.9,60.4,53.5,3,15,463,100.0,100.0,97.2,4,22,4,770,0,0,0,770,486,486,0,770,284,0
Nick Kaltmayer,36985,T,KANSAS ST,12,100.0,0,199,73.1,80.0,67.3,1,9,341,100.0,100.0,97.4,4,14,4,769,0,0,12,769,357,357,0,757,412,0
Tyler Mitchell,26880,G,KANSAS ST,12,100.0,0,199,69.1,85.1,65.2,1,8,341,100.0,100.0,98.7,3,9,0,769,0,0,0,769,357,357,757,12,412,0
Keegan Cryder,57110,C,WYOMING,12,100.0,1,351,61.2,59.0,60.2,2,5,284,100.0,100.0,98.1,1,9,2,769,769,0,0,769,299,299,0,0,470,0
Adam Holtorf,36660,C,KANSAS ST,12,100.0,0,199,67.4,65.9,66.9,2,12,341,100.0,100.0,97.7,3,15,1,769,769,0,0,769,357,357,0,0,412,0
Isaac Weaver,41945,C,DOMINION,11,100.0,2,263,45.8,61.0,40.1,2,17,446,100.0,100.0,97.4,5,21,2,769,649,0,120,769,466,466,0,0,303,0
Shane Vallot,81704,C,LA LAFAYET,12,100.0,2,207,64.4,78.8,63.8,1,2,343,100.0,100.0,99.6,11,3,0,769,769,0,0,769,363,363,0,0,406,0
Casey Holman,77315,T,DUKE,12,100.0,0,154,62.9,53.9,64.5,2,14,390,100.0,100.0,97.2,2,19,3,768,0,0,768,768,407,407,0,0,361,0
Simon Stepaniak,46773,G,INDIANA,11,100.0,0,190,68.6,70.5,68.3,1,13,426,100.0,100.0,98.1,5,15,1,768,0,86,0,768,458,458,682,0,310,0
Demetris Harris,52295,G,USF,12,100.0,0,327,64.5,80.1,59.4,1,8,414,100.0,100.0,98.4,4,11,2,768,0,767,0,768,435,435,0,0,333,0
Matt Brayton,41588,G,UNLV,11,100.0,0,325,73.2,73.5,75.2,1,12,415,100.0,100.0,98.2,4,14,1,767,0,585,182,767,429,429,0,0,338,0
Ty Clary,58490,C,ARKANSAS,12,100.0,0,111,69.0,62.3,69.9,2,11,417,100.0,100.0,98.4,2,13,0,767,767,0,0,767,443,443,0,0,324,0
Sam Tecklenburg,47316,G,BAYLOR,12,100.0,1,118,66.2,86.0,59.4,1,3,417,100.0,100.0,99.3,3,5,1,766,157,545,0,766,445,445,64,0,321,0
Alfred Edwards III,60190,T,UTAH ST,11,100.0,1,329,60.1,60.4,58.5,4,22,443,100.0,100.0,96.8,5,27,1,765,0,0,753,765,465,465,0,0,300,12
Jordan Rhodes,60062,G,S CAROLINA,11,100.0,0,289,60.3,58.0,58.3,8,6,447,100.0,100.0,98.2,1,15,1,765,0,764,0,765,467,467,0,0,298,0
Nate Warnock,59783,C,KENT STATE,12,100.0,0,201,61.6,68.0,61.4,1,5,375,100.0,100.0,98.9,7,7,1,765,764,0,1,765,407,407,0,0,358,0
Caleb Chandler,59814,G,LOUISVILLE,12,100.0,1,210,63.0,76.2,61.9,0,9,340,100.0,100.0,97.8,6,12,3,765,0,765,0,765,358,358,0,0,407,0
Baer Hunter,44512,G,APP STATE,12,100.0,1,108,69.1,74.1,68.6,0,4,329,100.0,100.0,98.8,5,6,2,763,0,0,0,763,343,343,763,0,420,0
Ford Higgins,41067,C,NAVY,12,100.0,0,237,68.0,43.3,71.4,0,5,151,100.0,100.0,97.7,5,6,1,763,763,0,0,763,159,159,0,0,604,0
Brad Cecil,86862,C,USF,12,100.0,0,327,47.9,39.0,52.4,2,27,414,100.0,100.0,95.8,5,32,3,761,760,0,0,761,433,433,0,0,328,0
Willie Allen,41910,T,LA TECH,12,100.0,2,208,66.8,71.8,59.6,1,14,434,100.0,100.0,98.0,7,16,1,761,0,0,752,761,462,462,0,1,299,8
Nous Keobounnam,41631,C,OREGON ST,12,100.0,0,265,58.8,71.3,52.8,1,10,403,100.0,100.0,97.4,3,16,5,761,761,0,0,761,419,419,0,0,342,0
Bryce Petersen,77557,C,AKRON,12,100.0,2,102,43.2,49.8,38.1,0,22,518,100.0,100.0,97.9,6,22,0,760,594,166,0,760,546,546,0,0,214,0
Jacob Monk,98058,T,DUKE,12,100.0,1,154,55.2,37.4,62.9,3,10,381,100.0,100.0,96.5,3,20,7,759,0,0,0,759,399,399,0,759,360,0
Tyre Phillips,59874,T,MISS STATE,12,100.0,3,227,79.7,75.7,79.2,1,12,346,100.0,100.0,97.5,8,15,2,758,0,2,755,758,361,361,0,0,397,0
Zion Johnson,99681,G,BOSTON COL,12,100.0,0,121,72.0,73.2,69.7,1,6,257,100.0,100.0,98.6,1,7,0,758,0,747,7,758,270,270,0,0,488,0
Jonah Jackson,37070,G,OHIO STATE,12,100.0,1,260,78.7,75.3,79.3,0,9,336,100.0,100.0,98.7,5,9,0,758,0,758,0,758,361,361,0,0,397,0
Wyatt Davis,59993,G,OHIO STATE,12,100.0,0,260,81.5,72.8,82.1,0,13,336,100.0,100.0,98.1,1,13,0,758,0,0,0,758,361,361,758,0,397,0
Josh Myers,59992,C,OHIO STATE,12,100.0,0,260,71.8,70.1,70.4,1,8,336,100.0,100.0,98.1,1,11,2,758,758,0,0,758,361,361,0,0,397,0
Scott Frantz,26882,T,KANSAS ST,12,100.0,0,199,67.1,79.5,62.7,2,12,335,100.0,100.0,97.0,5,17,3,757,0,0,757,757,351,351,0,0,406,0
