player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Renardo Green,99773,CB,FLORIDA ST,9,0,0,167,60.0,0,0,1,1.0,0.0,0,2,0.0,0,97,1,0,0,,0,0,0,0.0,,0,,0,39,0,0
Lannden Zanders,99774,S,CLEMSON,9,0,0,140,80.4,1,0,3,6.5,33.3,1,0,50.0,1,46,3,2,0,,0,0,0,0.0,,0,,0,14,0,0
Brion Murray,99776,CB,VA TECH,5,0,0,337,59.6,0,0,1,3.7,0.0,0,0,0.0,0,27,1,0,0,,0,0,0,0.0,,0,,0,9,0,0
T.C. Harrison,99779,LB,VIRGINIA,1,0,0,335,78.0,0,2,4,30.8,50.0,2,0,25.0,0,13,4,2,0,59.2,0,0,1,25.0,0.0,0,0.0,0,4,1,0
William Robertson,99785,ED,N CAROLINA,1,0,0,245,59.8,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Jaleel McRae,99788,LB,FLORIDA ST,12,0,0,167,60.3,0,3,25,21.7,4.0,1,0,14.0,2,115,25,5,0,66.1,0,2,14,35.0,7.1,1,21.4,2,40,14,4
Brendan Gant,99793,LB,FLORIDA ST,10,0,0,167,64.7,2,5,32,28.0,12.5,4,3,10.9,0,118,33,7,0,62.9,1,3,12,27.9,16.7,2,16.7,0,43,12,4
Noah Taylor,99799,ED,N CAROLINA,1,0,0,245,59.2,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Raymond Vohasek,99805,DI,N CAROLINA,9,0,0,245,64.5,1,2,64,100.0,6.3,4,2,3.9,1,66,66,4,0,63.2,0,1,18,100.0,5.6,1,8.3,1,20,20,2
Tayquon Johnson,99807,DI,CLEMSON,1,0,0,140,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Derrick McLendon II,99810,ED,FLORIDA ST,4,0,0,167,62.6,1,2,15,81.0,20.0,3,0,10.0,0,21,17,3,0,64.8,1,2,11,92.9,27.3,3,13.6,0,14,13,3
Tomari Fox,99811,ED,N CAROLINA,11,0,0,245,65.9,1,8,110,88.9,10.0,11,1,4.1,0,126,112,9,0,63.5,1,3,37,80.9,16.2,6,5.4,0,47,38,4
Joe Rondi,99818,DI,SYRACUSE,2,1,0,304,62.2,0,0,15,100.0,0.0,0,0,0.0,0,17,17,0,0,58.5,0,0,1,100.0,0.0,0,0.0,0,2,2,0
Khadry Jackson,99823,LB,N CAROLINA,4,0,0,245,66.8,0,1,2,7.4,50.0,1,0,25.0,0,27,2,1,0,59.2,0,0,1,10.0,0.0,0,0.0,0,10,1,0
Drew Tuazama,99824,DI,SYRACUSE,1,0,0,304,65.5,0,0,11,100.0,0.0,0,1,0.0,0,12,12,0,0,70.0,0,0,5,100.0,0.0,0,0.0,0,6,6,0
Tru Thompson,99831,DI,FLORIDA ST,11,0,0,167,60.8,0,5,131,100.0,5.3,7,0,2.7,1,136,136,6,0,61.6,0,2,35,100.0,5.7,2,5.7,1,36,36,3
Josh Fuga,99832,DI,VA TECH,1,0,0,337,57.3,0,0,3,100.0,0.0,0,0,0.0,0,4,4,0,0,57.7,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Tenyeh Dixon,99834,S,VIRGINIA,4,0,0,335,56.7,0,0,3,25.0,0.0,0,0,0.0,0,16,4,0,0,,0,0,0,0.0,,0,,0,3,0,0
Jaden Cunningham,99836,DI,VA TECH,1,0,0,337,57.5,0,0,5,100.0,0.0,0,0,0.0,0,6,6,0,0,58.8,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Mario Kendricks,99838,DI,VA TECH,12,0,0,337,60.0,2,7,161,98.8,5.6,9,0,4.7,3,167,165,12,0,60.5,2,5,57,96.7,8.8,5,7.9,1,60,58,8
Kristian Varner,99839,DI,N CAROLINA,1,0,0,245,57.3,0,0,3,100.0,0.0,0,0,0.0,0,3,3,0,0,59.9,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Mike Lockhart,99842,DI,GA TECH,4,0,0,176,55.3,0,1,20,100.0,0.0,0,0,2.5,0,21,21,1,0,56.6,0,0,5,100.0,0.0,0,0.0,0,6,6,0
Ben Smiley III,99845,DI,VIRGINIA,2,0,0,335,53.4,0,1,7,100.0,0.0,0,0,7.1,0,8,8,1,0,59.8,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Norell Pollard,99848,DI,VA TECH,12,0,0,337,64.3,5,9,243,98.8,6.6,16,0,4.5,4,256,253,18,0,64.7,4,6,85,98.9,10.6,9,8.2,2,91,90,12
Steve Linton,99849,ED,SYRACUSE,2,0,0,304,62.2,1,0,5,100.0,0.0,0,0,10.0,0,5,5,1,0,57.6,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Kevin Hester Jr.,99852,DI,N CAROLINA,1,0,0,245,66.5,1,0,2,100.0,50.0,1,0,25.0,0,2,2,1,0,66.5,1,0,2,100.0,50.0,1,25.0,0,2,2,1
Quevan Lawson,100279,ED,AKRON,3,0,0,102,65.8,0,0,4,100.0,25.0,1,0,0.0,0,4,4,0,0,,0,0,0,,,0,,0,0,0,0
Russell Vaden IV,100280,S,E MICHIGAN,10,0,0,160,47.7,0,1,1,1.5,0.0,0,0,50.0,0,67,1,1,0,,0,0,0,0.0,,0,,0,14,0,0
Jordan Anderson,100285,S,BOWL GREEN,11,0,0,122,65.9,1,1,12,5.1,0.0,0,1,16.7,1,237,12,3,0,68.4,0,0,4,5.3,0.0,0,25.0,1,76,4,1
Davin Wilson,100287,CB,BOWL GREEN,4,0,0,122,54.7,0,0,1,2.1,0.0,0,0,0.0,0,95,2,0,0,58.7,0,0,1,3.1,0.0,0,0.0,0,32,1,0
Adetutu Daranijo,100292,S,AKRON,4,0,0,102,82.9,0,1,3,5.3,33.3,1,0,16.7,0,57,3,1,0,66.0,0,0,1,5.6,100.0,1,0.0,0,18,1,0
JaJuan Hudson,100296,CB,BOWL GREEN,10,0,1,122,53.1,0,1,5,2.2,0.0,0,2,10.0,0,278,6,1,0,,0,0,0,0.0,,0,,0,86,0,0
A.J. Watts,100297,CB,AKRON,10,1,0,102,65.2,0,0,10,5.0,0.0,0,1,10.0,1,221,11,1,0,59.9,0,0,1,1.8,0.0,0,0.0,0,56,1,0
Darren Anders,100304,LB,BOWL GREEN,4,0,0,122,69.3,1,0,7,29.2,0.0,0,0,21.4,1,24,7,2,0,68.1,0,0,2,25.0,0.0,0,50.0,1,8,2,1
Jabbar Price,100312,ED,KENT STATE,12,0,1,201,58.6,1,2,76,93.3,7.9,6,1,3.3,1,90,84,4,0,60.2,0,1,31,89.2,9.7,3,4.8,1,37,33,2
Aaron Hamilton,100326,DI,E MICHIGAN,2,0,0,160,58.4,0,0,20,100.0,0.0,0,0,0.0,0,24,24,0,0,60.7,0,0,9,100.0,0.0,0,0.0,0,11,11,0
Chris Oliver,100328,DI,BOWL GREEN,11,0,0,122,58.4,0,2,54,100.0,1.9,1,0,1.9,0,57,57,2,0,61.4,0,1,21,100.0,4.8,1,2.4,0,21,21,1
Corey Thomas Jr.,100330,S,AKRON,1,0,0,102,58.1,0,1,2,8.0,0.0,0,0,25.0,0,25,2,1,0,59.2,0,1,1,14.3,0.0,0,50.0,0,7,1,1
Sekou Diaby,100331,DI,KENT STATE,9,0,0,201,54.6,0,1,57,100.0,1.8,1,0,2.6,1,63,63,2,0,52.1,0,1,18,100.0,0.0,0,2.8,0,21,21,1
Julian Richardson,100336,ED,AKRON,12,0,0,102,54.2,0,3,38,57.4,2.6,1,0,3.9,0,68,39,3,0,58.0,0,1,11,73.3,9.1,1,4.5,0,15,11,1
Anthony Ransey Jr.,100338,DI,E MICHIGAN,9,0,0,160,57.7,0,0,79,100.0,1.3,1,0,0.0,0,84,84,0,0,55.3,0,0,11,100.0,0.0,0,0.0,0,13,13,0
Anthony Johnson,100340,DI,BOWL GREEN,1,0,0,122,59.4,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,,0,0,0,,,0,,0,0,0,0
Bryce Wilson,100341,DI,AKRON,8,0,0,102,60.3,0,1,68,100.0,2.9,2,1,0.7,0,72,72,1,0,59.2,0,1,18,100.0,5.6,1,2.8,0,20,20,1
Buddha Jones,100343,DI,KENT STATE,11,0,0,201,56.1,1,1,119,100.0,0.8,1,1,1.7,1,121,121,3,0,57.6,1,0,23,100.0,4.3,1,2.2,0,25,25,1
Alex Merritt,100346,DI,E MICHIGAN,3,0,0,160,56.7,0,1,17,100.0,0.0,0,0,2.9,0,17,17,1,0,60.0,0,1,1,100.0,0.0,0,50.0,0,1,1,1
Ronald McGee,100347,DI,BUFFALO,12,0,0,126,60.6,5,4,151,95.8,4.6,7,0,3.6,1,168,161,10,0,57.8,0,3,65,97.1,4.6,3,3.8,1,70,68,4
Vonnie Watkins,100349,ED,OHIO,1,0,0,259,58.5,0,0,3,100.0,0.0,0,0,0.0,0,3,3,0,0,,0,0,0,,,0,,0,0,0,0
John Mitchell,100351,DI,AKRON,12,0,0,102,59.8,0,3,84,100.0,3.6,3,1,1.8,0,88,88,3,0,68.1,0,2,10,100.0,20.0,2,10.0,0,11,11,2
Andrew Bench,100353,ED,BOWL GREEN,3,0,0,122,59.7,1,0,9,100.0,11.1,1,0,5.6,0,9,9,1,0,54.7,0,0,6,100.0,0.0,0,0.0,0,6,6,0
Kyu Blu Kelly,100375,CB,STANFORD,12,0,0,300,66.3,0,1,4,1.0,0.0,0,3,12.5,0,412,4,1,0,69.9,0,1,3,1.8,0.0,0,16.7,0,166,3,1
K.J. Trujillo,100380,CB,COLORADO,8,0,0,143,57.3,1,2,10,3.6,0.0,0,0,25.0,1,281,10,4,0,66.2,1,1,5,4.6,0.0,0,40.0,1,108,5,3
Asa Turner,100389,S,WASHINGTON,11,0,0,340,66.9,1,1,6,4.2,0.0,0,1,16.7,0,165,7,2,0,68.3,1,1,5,9.7,0.0,0,20.0,0,62,6,2
JaTravis McCloud,100391,CB,UTAH,4,0,0,328,59.7,0,0,1,3.8,0.0,0,1,0.0,0,26,1,0,0,,0,0,0,0.0,,0,,0,9,0,0
Trey Davis,100400,CB,WASH STATE,1,0,0,341,59.7,0,0,1,7.1,0.0,0,0,0.0,0,14,1,0,0,59.7,0,0,1,16.7,0.0,0,0.0,0,6,1,0
Carl Jones Jr.,100406,LB,UCLA,12,0,0,324,62.3,0,5,37,24.4,10.8,4,0,6.8,0,160,39,5,0,61.9,0,2,13,23.6,7.7,1,7.7,0,55,13,2
Nahshon Wright,100412,CB,OREGON ST,11,0,0,265,65.6,1,0,4,1.2,25.0,1,2,12.5,0,334,4,1,0,70.4,0,0,2,1.5,50.0,1,0.0,0,134,2,0
Jojo Forest,100413,CB,OREGON ST,8,0,1,265,60.0,0,0,1,0.5,0.0,0,3,0.0,0,208,1,0,0,,0,0,0,0.0,,0,,0,74,0,0
Miki Suguturaga,100414,ED,UTAH,1,0,0,328,55.4,0,0,7,100.0,0.0,0,0,0.0,0,7,7,0,0,58.3,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Jeremiah Doss,100415,DI,COLORADO,5,0,0,143,53.6,0,0,23,100.0,0.0,0,0,0.0,0,25,25,0,0,54.9,0,0,8,100.0,0.0,0,0.0,0,8,8,0
Braxten Croteau,100417,ED,CAL,6,1,0,130,55.5,0,2,81,85.4,2.5,2,0,1.2,0,96,82,2,0,56.1,0,2,36,90.2,5.6,2,2.8,0,41,37,2
Sama Paama,100418,DI,WASHINGTON,1,0,0,340,59.0,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,,0,0,0,,,0,,0,0,0,0
Faatui Tuitele,100420,DI,WASHINGTON,3,0,0,340,62.0,0,2,8,100.0,25.0,2,0,12.5,0,8,8,2,0,58.0,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Semisi Lauaki,100421,DI,UTAH,2,0,0,328,75.6,1,0,2,100.0,50.0,1,1,25.0,0,3,3,1,0,75.6,1,0,2,100.0,50.0,1,25.0,0,3,3,1
Cosmas Kwete,100428,ED,WASH STATE,7,0,0,341,64.6,1,3,53,100.0,5.7,3,0,5.7,1,57,57,5,0,67.5,1,1,20,100.0,15.0,3,10.0,1,21,21,3
Nicholas Sheetz,100430,DI,WASH STATE,2,0,0,341,57.1,0,0,12,100.0,0.0,0,0,0.0,0,12,12,0,0,,0,0,0,,,0,,0,0,0,0
Datona Jackson,100431,DI,UCLA,8,0,0,324,57.4,0,4,76,100.0,3.9,3,1,2.6,0,82,82,4,0,62.6,0,3,23,100.0,8.7,2,6.5,0,25,25,3
Stephon Wright,100437,DI,ARIZONA ST,3,0,0,110,60.0,0,1,10,100.0,10.0,1,0,5.0,0,11,11,1,0,61.9,0,1,6,100.0,16.7,1,8.3,0,6,6,1
Tautala Pesefea Jr.,100438,DI,ARIZONA ST,8,0,0,110,65.3,0,1,28,93.3,10.7,3,0,1.8,0,30,28,1,0,63.0,0,1,9,90.0,11.1,1,5.6,0,10,9,1
Amiri Johnson,100443,ED,ARIZONA ST,4,0,0,110,51.9,0,2,10,100.0,0.0,0,0,10.0,0,11,11,2,0,52.2,0,2,7,100.0,0.0,0,14.3,0,8,8,2
Stanley Ta'ufo'ou,100444,DI,USC,2,0,0,326,64.9,0,2,12,100.0,25.0,3,0,8.3,0,12,12,2,0,59.9,0,2,8,100.0,25.0,2,12.5,0,8,8,2
De'jon Benton,100445,DI,USC,3,0,0,326,55.0,1,0,16,100.0,0.0,0,0,3.1,0,16,16,1,0,55.9,1,0,9,100.0,0.0,0,5.6,0,9,9,1
Simon Sandberg,100446,DI,OREGON ST,9,0,0,265,56.9,1,4,172,99.5,4.1,7,1,2.6,2,185,184,7,0,61.9,1,4,82,100.0,7.3,6,5.5,2,85,85,7
Jordan Whittley,100447,DI,OREGON ST,10,1,0,265,72.8,0,9,106,100.0,11.3,12,0,4.2,0,115,115,9,0,74.5,0,6,33,100.0,18.2,6,9.1,0,33,33,6
James Rawls,100448,DI,OREGON ST,4,0,0,265,54.3,1,2,59,100.0,1.7,1,0,2.5,0,63,63,3,0,55.7,0,1,29,100.0,3.4,1,1.7,0,32,32,1
Kristian Williams,100451,DI,OREGON,2,0,0,264,71.2,0,1,8,100.0,25.0,2,0,6.3,0,8,8,1,0,64.1,0,0,6,100.0,16.7,1,0.0,0,6,6,0
Brandon Dorlus,100452,DI,OREGON,8,0,0,264,71.5,0,3,38,100.0,13.2,5,0,6.6,1,38,38,4,0,75.7,0,3,23,100.0,17.4,4,10.9,1,23,23,4
Austin Williams,100453,DI,COLORADO,12,0,0,143,55.0,0,1,97,100.0,0.0,0,0,0.5,0,99,99,1,0,58.3,0,1,23,100.0,0.0,0,2.2,0,23,23,1
Janaz Jordan,100455,ED,COLORADO,12,0,0,143,49.4,0,0,115,100.0,0.0,0,0,0.0,0,120,120,0,0,50.7,0,0,40,100.0,0.0,0,0.0,0,40,40,0
Tristan Sinclair,100458,LB,STANFORD,3,0,0,300,60.7,0,1,1,3.1,100.0,1,0,50.0,0,32,1,1,0,60.7,0,1,1,11.1,100.0,1,50.0,0,9,1,1
Ge'Mon Eaford,100459,LB,OREGON,3,0,0,264,64.9,0,1,4,25.0,25.0,1,0,12.5,0,16,4,1,0,68.1,0,0,2,25.0,50.0,1,0.0,0,8,2,0
Jash Allen,100462,ED,COLORADO,2,1,0,143,69.3,1,1,12,70.6,8.3,1,0,8.3,0,17,12,2,0,56.7,1,0,3,50.0,0.0,0,16.7,0,6,3,1
Maninoa Tufono,100469,LB,USC,1,0,0,326,60.0,0,0,1,8.3,0.0,0,0,0.0,0,12,1,0,0,,0,0,0,0.0,,0,,0,9,0,0
Rocky Katoanga,100493,ED,WASH STATE,1,0,0,341,60.0,0,0,1,50.0,0.0,0,0,0.0,0,2,1,0,0,,0,0,0,,,0,,0,0,0,0
Adam Cohen,100498,LB,UCLA,4,0,0,324,56.8,0,0,2,12.5,0.0,0,0,0.0,0,16,2,0,0,,0,0,0,0.0,,0,,0,4,0,0
Brett Johnson,100516,DI,CAL,12,0,0,130,65.7,0,9,201,100.0,7.5,15,0,2.7,1,208,208,10,0,73.8,0,7,63,100.0,19.0,12,5.6,0,63,63,7
Laiatu Latu,100551,ED,WASHINGTON,10,1,0,340,63.0,1,5,93,94.1,8.6,8,0,5.4,2,101,95,8,0,65.1,1,2,30,96.9,16.7,5,8.3,1,32,31,4
Stephen Herron,100553,ED,STANFORD,3,0,0,300,55.4,0,0,24,100.0,4.2,1,0,0.0,0,24,24,0,0,53.3,0,0,11,100.0,0.0,0,0.0,0,11,11,0
Mase Funa,100554,ED,OREGON,12,0,0,264,59.5,2,6,116,61.5,6.0,7,0,6.0,3,200,123,11,0,65.1,0,4,54,77.8,11.1,6,9.3,3,72,56,7
Jamar Montgomery,100556,ED,COLORADO,4,1,0,143,81.5,0,1,11,68.8,0.0,0,0,13.6,1,16,11,2,1,88.4,0,0,5,71.4,0.0,0,20.0,1,7,5,1
Orin Patu,100560,ED,CAL,3,0,0,130,54.4,0,0,9,100.0,0.0,0,0,0.0,0,9,9,0,0,55.4,0,0,5,100.0,0.0,0,0.0,0,5,5,0
Jonathan McGill,100607,CB,STANFORD,10,0,0,300,63.1,0,1,13,5.0,15.4,2,2,3.8,0,259,13,1,0,64.0,0,1,4,3.3,25.0,1,12.5,0,123,4,1
Dorian Hewett,100613,CB,USC,4,0,0,326,60.0,0,0,1,1.8,0.0,0,0,0.0,0,55,1,0,0,,0,0,0,0.0,,0,,0,19,0,0
Kaulana Makaula,100614,CB,USC,3,0,0,326,57.5,0,1,2,4.5,0.0,0,0,25.0,0,44,2,1,0,59.9,0,1,1,4.8,0.0,0,50.0,0,21,1,1
Briton Allen,100615,S,USC,3,0,0,326,60.0,0,0,1,5.3,0.0,0,0,0.0,0,19,1,0,0,60.0,0,0,1,8.3,0.0,0,0.0,0,12,1,0
Kaleb Ford-Dement,100670,CB,DOMINION,12,0,0,263,60.0,0,0,1,0.3,0.0,0,2,0.0,0,343,1,0,0,,0,0,0,0.0,,0,,0,114,0,0
Tre'shon Devones,100673,CB,RICE,6,0,0,275,60.0,0,0,0,0.6,,0,1,,0,162,1,0,0,60.0,0,0,0,2.0,,0,,0,50,1,0
Dwight Toombs II,100675,LB,FAU,1,0,0,165,57.4,0,0,3,30.0,0.0,0,0,0.0,0,10,3,0,0,59.5,0,0,1,25.0,0.0,0,0.0,0,4,1,0
Clarence Hicks,100695,LB,UTSA,10,0,0,331,77.3,3,4,58,43.1,19.0,11,1,9.5,2,144,62,9,0,90.9,3,3,28,46.7,35.7,10,17.9,2,60,28,8
Dakari Bickham,100696,ED,UTEP,3,0,0,330,52.2,0,1,31,100.0,3.2,1,1,1.6,0,32,32,1,0,46.9,0,1,6,100.0,0.0,0,8.3,0,7,7,1
Esaias Carpenter,100700,DI,MARSHALL,1,0,0,214,57.8,0,0,7,87.5,0.0,0,0,0.0,0,8,7,0,0,58.2,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Latrell Jean,100703,DI,FAU,1,0,0,165,57.8,0,0,4,100.0,0.0,0,0,0.0,0,4,4,0,0,58.3,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Kane Taylor,100704,DI,FIU,1,0,0,166,69.4,0,1,3,100.0,33.3,1,0,16.7,0,3,3,1,0,,0,0,0,,,0,,0,0,0,0
Asher Frow,100707,ED,N TEXAS,11,0,0,251,56.8,1,1,60,100.0,0.0,0,1,5.0,2,65,65,4,0,53.5,0,0,10,100.0,0.0,0,0.0,0,12,12,0
Kenneth Dotson,100709,DI,N TEXAS,1,0,0,251,66.0,0,1,4,100.0,25.0,1,0,12.5,0,4,4,1,0,,0,0,0,,,0,,0,0,0,0
Eriq Kitchen,100710,ED,SO MISS,12,1,0,296,67.1,2,17,190,99.0,11.6,22,0,6.1,2,203,201,21,0,70.7,2,6,58,98.4,15.5,9,8.6,1,61,60,9
Micario Stanley,100713,DI,UAB,9,0,0,321,78.5,0,5,34,100.0,20.6,7,0,7.4,0,40,40,5,0,69.2,0,2,13,100.0,23.1,3,7.7,0,13,13,2
Demond Stewart,100717,DI,CHARLOTTE,12,0,0,136,56.8,1,3,80,100.0,2.5,2,4,2.5,0,86,86,4,0,56.1,0,0,20,100.0,5.0,1,0.0,0,23,23,0
Tyre Bibby,100720,DI,DOMINION,12,0,1,263,54.8,0,0,95,100.0,1.1,1,3,0.0,0,100,100,0,0,53.0,0,0,26,100.0,0.0,0,0.0,0,29,29,0
De'Braylon Carroll,100722,DI,RICE,12,0,0,275,72.5,2,12,107,100.0,14.0,15,0,7.5,1,111,111,15,0,72.8,0,10,38,100.0,23.7,9,15.8,1,40,40,11
Caliph Brice,100738,LB,FAU,9,0,0,165,66.8,1,1,15,24.6,0.0,0,0,13.3,1,61,15,3,0,70.3,0,0,1,5.9,0.0,0,100.0,1,17,1,1
Cecil Rolle Jr.,100740,LB,FAU,2,0,0,165,55.8,1,0,3,17.6,0.0,0,0,16.7,0,17,3,1,0,59.5,0,0,1,20.0,0.0,0,0.0,0,5,1,0
Eddie Williams,100742,LB,FAU,4,0,0,165,56.9,0,0,3,12.5,0.0,0,0,0.0,0,24,3,0,0,,0,0,0,0.0,,0,,0,5,0,0
Kevin Wood,100748,LB,N TEXAS,11,0,0,251,48.3,1,3,16,25.0,6.3,1,1,12.5,0,80,20,4,0,65.8,0,1,3,17.6,33.3,1,16.7,0,17,3,1
Trevor Harmanson,100753,LB,UTSA,11,0,0,331,53.6,0,2,32,15.6,3.1,1,2,3.1,0,237,37,2,0,53.7,0,0,5,7.8,0.0,0,0.0,0,77,6,0
DJ Turner,100756,LB,UTEP,3,0,0,330,56.1,0,0,3,33.3,0.0,0,0,0.0,0,9,3,0,0,59.1,0,0,1,25.0,0.0,0,0.0,0,4,1,0
Ryan Henry,100758,ED,DOMINION,3,0,0,263,53.2,0,1,18,95.7,5.6,1,0,2.8,0,23,22,1,0,54.8,0,1,5,100.0,0.0,0,10.0,0,7,7,1
Cory Jackson,100759,ED,DOMINION,8,0,0,263,66.6,0,3,35,100.0,14.3,5,0,7.1,1,36,36,4,0,67.3,0,2,14,100.0,21.4,3,14.3,1,14,14,3
R'Tarriun Johnson,100855,S,DOMINION,3,0,0,263,59.5,0,0,1,10.0,0.0,0,0,0.0,0,10,1,0,0,59.5,0,0,1,25.0,0.0,0,0.0,0,4,1,0
Sauce Gardner,100903,CB,CINCINNATI,11,0,0,138,56.2,0,0,2,0.8,0.0,0,3,0.0,0,258,2,0,0,,0,0,0,0.0,,0,,0,88,0,0
Damarion Williams,100904,CB,HOUSTON,12,0,0,182,56.3,1,1,9,2.0,0.0,0,1,11.1,0,447,9,2,0,54.9,0,0,2,1.3,0.0,0,0.0,0,151,2,0
Tyon Davis,100917,CB,TULSA,10,0,0,320,57.7,0,0,1,1.6,0.0,0,0,0.0,0,62,1,0,0,57.7,0,0,1,10.0,0.0,0,0.0,0,10,1,0
Ja'Quan McMillian,100931,CB,E CAROLINA,12,0,2,156,50.4,0,0,4,1.0,0.0,0,3,0.0,0,406,4,0,0,58.3,0,0,1,0.7,0.0,0,0.0,0,136,1,0
Steven Hawthorne,100932,ED,CINCINNATI,2,0,0,138,68.8,0,1,7,100.0,28.6,2,0,7.1,0,7,7,1,0,64.3,0,1,1,100.0,100.0,1,50.0,0,1,1,1
Everitt Cunningham,100935,ED,MEMPHIS,11,0,0,218,71.9,6,9,143,84.0,16.1,23,2,8.7,5,181,152,20,0,74.4,4,7,54,82.4,27.8,15,15.7,3,68,56,14
Joseph Anderson,100939,DI,TULSA,1,0,0,320,67.4,0,2,5,100.0,20.0,1,0,20.0,0,5,5,2,0,,0,0,0,,,0,,0,0,0,0
Taures Payne,100941,DI,HOUSTON,6,0,0,182,63.0,0,2,34,100.0,11.8,4,0,2.9,0,34,34,2,0,61.6,0,2,16,100.0,12.5,2,6.3,0,16,16,2
Olivier Charles-Pierre,100943,DI,HOUSTON,12,0,0,182,63.8,2,3,125,100.0,5.6,7,2,2.8,1,127,127,6,0,63.0,0,1,48,100.0,4.2,2,3.1,1,49,49,2
Atlias Bell,100944,DI,HOUSTON,3,0,0,182,62.2,1,1,39,100.0,5.1,2,1,2.6,0,40,40,2,0,54.1,0,0,15,100.0,0.0,0,0.0,0,15,15,0
Wardalis Ducksworth,100946,DI,MEMPHIS,2,0,0,218,61.6,0,1,11,100.0,9.1,1,0,13.6,1,13,13,2,0,63.4,0,0,6,100.0,16.7,1,16.7,1,7,7,1
Tre'Mon Morris-Brash,100952,ED,UCF,12,0,0,323,74.5,6,18,125,92.4,15.2,19,2,12.0,3,145,134,27,0,79.6,2,14,70,92.7,21.4,15,15.7,3,82,76,19
Noah Hancock,100953,DI,UCF,11,1,0,323,61.0,1,4,105,100.0,2.9,3,0,4.3,2,110,110,7,1,60.3,1,2,50,100.0,2.0,1,5.0,1,53,53,4
Rick D'Abreu,100955,ED,E CAROLINA,9,0,0,156,58.2,0,4,52,100.0,7.7,4,0,3.8,0,56,56,4,0,58.6,0,2,20,100.0,10.0,2,5.0,0,20,20,2
Hozey Haji-Badri,100957,DI,E CAROLINA,10,0,0,156,56.9,1,4,101,100.0,5.0,5,0,2.5,0,108,108,5,0,62.1,1,2,38,100.0,10.5,4,3.9,0,39,39,3
J'arius Warren,100960,DI,NAVY,12,0,0,237,54.0,2,8,271,96.9,3.3,9,1,3.0,3,290,281,13,0,56.5,1,2,79,92.3,6.3,5,4.4,2,91,84,5
John Waller,100961,DI,USF,5,0,0,327,59.6,0,1,32,100.0,0.0,0,1,1.6,0,34,34,1,0,57.8,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Blake Green,100962,DI,USF,12,0,0,327,68.1,3,6,150,100.0,5.3,8,0,3.0,0,155,155,9,0,67.4,1,2,31,100.0,9.7,3,4.8,0,32,32,3
Daniel Archibong,100963,DI,TEMPLE,12,1,0,306,69.0,4,28,320,100.0,9.7,31,3,5.3,1,334,334,33,1,73.2,3,18,108,100.0,19.4,21,9.7,0,115,115,21
Kevin Robertson,100964,DI,TEMPLE,5,0,0,306,54.5,1,0,21,100.0,0.0,0,0,2.4,0,21,21,1,0,55.9,1,0,7,100.0,0.0,0,7.1,0,7,7,1
Chelen Garnes,100968,LB,NAVY,7,0,0,237,60.3,1,2,19,22.6,0.0,0,0,13.2,1,84,19,4,0,54.8,0,0,5,18.5,0.0,0,0.0,0,27,5,0
Dillon Harris,100985,ED,UCONN,12,1,0,146,62.4,3,12,215,93.8,5.1,11,1,4.0,1,242,227,16,0,55.5,0,1,57,100.0,1.8,1,2.6,1,61,61,2
Terrance Edgeston,100986,LB,HOUSTON,7,0,0,182,56.6,2,1,17,11.3,0.0,0,0,8.8,0,150,17,3,0,54.0,1,0,6,15.8,0.0,0,8.3,0,38,6,1
Tama Tuitele,100993,LB,NAVY,6,0,0,237,55.4,1,3,20,31.8,5.0,1,1,10.0,0,66,21,4,0,57.0,1,3,10,52.6,10.0,1,20.0,0,19,10,4
Demaruez Bellamy,100998,LB,USF,11,0,0,327,70.5,1,1,10,14.5,10.0,1,2,20.0,1,83,12,3,0,66.2,0,1,3,12.5,33.3,1,16.7,0,24,3,1
