player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Joshua Stoner,83597,FB,AIR FORCE,1,75.0,0,101,71.8,,59.8,0,0,0,,,,0,0,0,3,0,0,0,4,0,0,0,0,3,3
A.J. Carter,83611,HB,ARIZONA ST,2,42.9,0,110,61.5,70.8,60.0,0,0,1,33.3,33.3,100.0,0,0,0,3,0,0,0,7,1,3,0,0,2,0
Markens Pierre,83631,HB,ARMY,1,75.0,0,114,55.6,,58.7,0,0,0,,,,0,0,0,3,0,0,0,4,0,0,0,0,3,0
Iverson Clement,83658,HB,FLORIDA,2,30.0,0,163,44.1,,58.7,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,10,0,3,0,0,3,0
Tylan Knight,83710,CB,OLE MISS,4,11.5,1,226,68.8,75.7,60.0,0,0,2,33.3,33.3,100.0,1,0,0,3,0,0,0,26,2,6,0,0,1,0
C'Bo Flemister,83730,HB,NOTRE DAME,1,75.0,0,258,55.8,,59.0,0,0,0,,,,0,0,0,3,0,0,0,4,0,0,0,0,3,0
Michael Harris III,83751,HB,S JOSE ST,3,23.1,0,285,63.3,71.8,60.0,0,0,1,12.5,22.2,100.0,0,0,0,3,0,0,0,13,2,9,0,0,1,0
John Tank Miller Jr.,83758,HB,S ALABAMA,3,42.9,0,288,63.4,,58.8,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,7,0,1,0,0,3,0
Deshaun Fenwick,83759,HB,S CAROLINA,2,8.8,0,289,58.0,74.8,47.1,0,0,3,27.3,23.1,100.0,0,0,0,3,0,0,0,34,3,13,0,0,0,0
Justus Woods,83764,HB,STANFORD,2,33.3,0,300,72.8,72.3,60.0,0,0,2,66.7,66.7,100.0,0,0,0,3,0,0,0,9,2,3,0,0,1,0
Markese Stepp,83786,HB,USC,2,20.0,0,326,74.6,71.5,60.0,0,0,1,16.7,16.7,100.0,0,0,0,3,0,0,0,15,1,6,0,0,2,0
Gavin Schoenwald,84077,TE,VANDERBILT,1,60.0,0,333,66.6,,71.0,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,5,0,2,0,0,3,3
Brice Vooletich,84108,WR,ARIZONA,1,60.0,0,109,56.9,,59.9,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,5,0,2,0,0,3,0
Jacob Carter,84307,WR,OLE MISS,1,100.0,0,226,60.1,,60.1,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Mo Edwards Jr.,84410,WR,S ALABAMA,1,75.0,0,288,58.9,,60.0,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,4,0,1,0,0,3,0
Hunter Smith,84440,WR,TEXAS A&M,1,100.0,0,312,60.1,,60.0,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Montel Parker,84442,WR,TEXAS A&M,1,75.0,0,312,58.0,,60.0,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,4,0,1,0,0,3,0
Terrell Perriman,84477,WR,UTAH,1,100.0,0,328,58.3,,55.8,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Terez Dickerson,13811,LB,DOMINION,3,100.0,0,263,60.0,,60.0,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Harry Gornto V,13645,HB,FLORIDA,1,75.0,0,163,59.3,,60.1,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,4,0,1,0,0,3,0
Keshaun McGaugh,84532,HB,CHARLOTTE,2,25.0,0,136,62.7,67.9,60.0,0,0,1,25.0,25.0,100.0,0,0,0,3,0,0,0,12,1,4,0,0,2,0
Ricky Brookins,13582,HB,INDIANA,4,7.5,0,190,63.5,73.4,60.0,0,0,1,2.9,2.6,100.0,0,0,0,3,0,0,0,40,1,38,0,0,2,0
Bobby Gettys,90865,T,CLEMSON,1,100.0,0,140,60.1,66.7,59.9,0,0,1,100.0,100.0,100.0,0,0,0,3,0,0,0,3,1,1,0,3,2,0
Rory Luke,36937,G,LSU,1,100.0,0,211,59.9,,59.9,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,2,0,2,0
Quintin Wynne,27823,ED,N ILLINOIS,2,66.7,0,254,56.7,,60.0,0,0,0,0.0,0.0,,4,0,0,2,0,0,0,3,0,1,0,0,2,0
Nick Haynes,60963,TE,OLE MISS,1,100.0,0,226,61.0,,69.9,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,2
Javelin Guidry,56262,CB,UTAH,2,100.0,0,328,60.0,,59.9,0,0,0,,,,1,0,0,2,0,0,0,2,0,0,0,0,2,0
Dylan Slavens,56258,WR,UTAH,1,100.0,0,328,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Jackson Lanam,84062,TE,TEXAS ST,1,66.7,0,314,46.7,,44.5,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,3,0,1,0,0,2,2
Demitrious Gibbs,56254,S,UNLV,2,100.0,1,325,60.1,,59.9,0,0,0,,,,3,0,0,2,0,0,0,2,0,0,0,0,2,0
Adam Williams,60289,P,MEMPHIS,2,100.0,0,218,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Nahshon Ellerbe,40664,HB,RICE,2,28.6,0,275,54.0,72.7,60.0,0,0,1,50.0,50.0,100.0,0,0,0,2,0,0,0,7,1,2,0,0,1,0
Bee Hinton,61734,WR,TROY,1,28.6,0,318,54.9,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,7,0,5,0,0,2,0
Ray Wilson Jr.,60892,TE,FAU,2,100.0,0,165,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,1
Blake Lynch,57541,K,KANSAS ST,2,100.0,0,199,60.0,60.5,,0,0,2,100.0,100.0,100.0,0,0,0,2,0,0,0,2,2,2,0,0,0,0
PJ Mixon,60238,T,W KENTUCKY,2,100.0,0,346,59.9,,59.6,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,2
Keegan Firth,34970,LS,OREGON ST,2,100.0,0,265,60.0,68.6,60.0,0,0,1,100.0,100.0,100.0,0,0,0,2,1,0,0,2,1,1,0,0,1,0
Anthony Queeley,77976,WR,SYRACUSE,1,40.0,0,304,57.1,,59.2,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,5,0,3,0,0,2,0
Jalen McKie,56126,CB,N ILLINOIS,2,66.7,1,254,57.9,,60.0,0,0,0,0.0,0.0,,1,0,0,2,0,0,0,3,0,1,0,0,2,0
Kee Whetzel,43228,LB,OREGON ST,2,100.0,0,265,60.0,60.5,60.0,0,0,1,100.0,100.0,100.0,1,0,0,2,0,0,0,2,1,1,0,0,1,0
Wayne Parks,56071,LB,MIDDLE TN,1,100.0,0,224,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Cody Smith,56070,LB,MIDDLE TN,1,100.0,0,224,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Kamau Farrell-Burke,56066,CB,MIDDLE TN,1,100.0,0,224,60.0,,60.1,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Chance La Chapelle,83549,QB,S JOSE ST,2,16.7,0,285,51.1,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,12,0,3,0,0,2,0
Chuck Davis,41483,WR,VIRGINIA,3,66.7,0,335,59.2,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,3,0,1,0,0,2,0
Brett Slusher,55997,WR,KENTUCKY,1,100.0,0,202,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Grant Stuard,55933,S,HOUSTON,2,14.3,0,182,50.5,69.5,60.0,0,0,1,12.5,12.5,100.0,0,0,0,2,0,0,0,14,1,8,0,0,1,0
Daquan Baker,29550,LB,NEW MEXICO,1,100.0,0,241,59.7,,58.6,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Lawrence Garner,43233,LB,DOMINION,2,100.0,0,263,60.0,,60.0,0,0,0,,,,1,0,0,2,0,0,0,2,0,0,0,0,2,0
Cole Renfrow,77889,TE,CLEMSON,1,100.0,0,140,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Melvin Jackson III,55834,CB,BOWL GREEN,2,100.0,0,122,60.0,,60.1,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Riley Reardon,89544,LS,MEMPHIS,2,100.0,0,218,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Joe Goff,44099,T,NAVY,1,100.0,0,237,60.0,,59.3,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,2,2,0
Joe Bachie,43250,LB,MICH STATE,2,100.0,0,223,60.0,,61.6,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Raequan Williams,27300,DI,MICH STATE,3,66.7,0,223,57.6,60.5,60.0,0,0,1,50.0,50.0,100.0,1,0,0,2,0,0,0,3,1,2,0,0,1,0
Kyle Vasey,36485,LS,PENN STATE,3,66.7,0,266,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,3,0,0,0,0,2,0
Jerome Cooper,55770,HB,AKRON,3,66.7,0,102,67.7,,60.0,0,0,0,,,,0,0,0,2,0,0,0,3,0,0,0,0,2,0
Matt Morrissey,27297,S,MICH STATE,2,100.0,0,223,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Grayson Miller,34790,ED,MICH STATE,2,100.0,0,223,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Keyon Blankenbaker,55749,CB,WYOMING,2,100.0,0,351,60.0,,60.0,0,0,0,,,,2,0,0,2,0,0,0,2,0,0,0,0,2,0
De'von Jones,44189,WR,AKRON,2,100.0,0,102,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Austin Hall,27129,LB,MEMPHIS,2,100.0,0,218,60.0,,61.5,0,0,0,,,,2,0,0,2,0,0,0,2,0,0,0,0,2,0
Tim Tanner-Blair,41518,DI,BOWL GREEN,1,100.0,0,122,59.3,,57.9,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Tre Miller,57458,HB,UTAH ST,2,13.3,0,329,76.4,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,15,0,5,0,0,2,0
Liam Byrne,77995,WR,GA TECH,1,100.0,0,176,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Khalil Brooks,34161,LB,MIDDLE TN,1,100.0,0,224,60.0,,60.0,0,0,0,,,,2,0,0,2,0,0,0,2,0,0,0,0,2,0
Tyler Shoop,33143,WR,PENN STATE,1,66.7,0,266,58.7,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,3,0,1,0,0,2,0
Dylan Meeks,60832,ED,AKRON,3,66.7,0,102,65.2,,60.0,0,0,0,,,,0,0,0,2,0,0,0,3,0,0,0,0,2,0
Jeremy Jennings,61706,HB,TEMPLE,3,14.3,0,306,73.9,,59.8,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,14,0,3,0,0,2,0
Connor Kish,41630,G,VA TECH,1,100.0,0,337,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,2,0,2,0
Camerun Peoples,83607,HB,APP STATE,2,8.3,0,108,70.1,72.7,60.0,0,0,1,12.5,12.5,100.0,0,0,0,2,0,0,0,24,1,8,0,0,1,0
Connor Kelsey,12920,LS,OREGON ST,2,100.0,0,265,60.0,60.5,60.0,0,0,1,100.0,100.0,100.0,0,0,0,2,0,0,0,2,1,1,0,0,1,0
Byron Bullough,50700,LB,MICH STATE,2,100.0,0,223,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Cody Barton,50727,LB,UTAH,2,100.0,0,328,60.0,,60.0,0,0,0,,,,2,0,0,2,0,0,0,2,0,0,0,0,2,0
Kevin Kish,41638,G,VA TECH,1,100.0,0,337,60.0,,60.0,0,0,0,,,,0,0,0,2,0,2,0,2,0,0,0,0,2,0
Jack Walker,55195,QB,GA STATE,2,22.2,0,175,47.7,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,9,0,3,0,0,2,0
Alex Highsmith,43507,ED,CHARLOTTE,2,100.0,0,136,60.0,,60.0,0,0,0,,,,1,0,0,2,0,0,0,2,0,0,0,0,2,0
Jeff George Jr.,46564,QB,PITTSBURGH,3,33.3,0,268,47.9,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,6,0,3,0,0,2,0
Nick Gasser,33037,K,AKRON,4,50.0,0,102,41.8,,60.1,0,0,0,,,,0,0,0,2,0,0,0,4,0,0,0,0,2,0
Trajan Stephens-McQueen,55189,LB,GA STATE,2,100.0,0,175,60.0,,60.7,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Teldrick Ross,79003,CB,MIDDLE TN,1,100.0,0,224,60.0,,60.1,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Jacob Kibodi,57427,HB,TEXAS A&M,1,40.0,0,312,76.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,5,0,0,0,0,2,0
Matt Bonadies,34553,P,MIDDLE TN,1,100.0,0,224,60.0,,60.1,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Jason D'Amore,123070,FB,TCU,1,100.0,0,305,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Cameron Fleming,77736,HB,MEMPHIS,2,18.2,0,218,49.6,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,11,0,2,0,0,2,0
Mason Garrison,55098,T,CINCINNATI,1,100.0,0,138,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,2,2,0
Ben DeLuca,51269,S,CHARLOTTE,2,100.0,0,136,60.0,,60.0,0,0,0,,,,2,0,0,2,0,0,0,2,0,0,0,0,2,0
Cameron Wilkins,81325,TE,MISSOURI,1,100.0,0,229,59.4,,58.1,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,1
Ben Jacques,37221,ED,CHARLOTTE,2,100.0,0,136,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Jahz Watts,61443,WR,MICH STATE,1,100.0,0,223,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Elijah Garcia,44498,DI,RICE,2,100.0,1,275,60.0,66.5,60.0,0,0,0,,100.0,,4,0,0,2,0,2,0,2,1,1,0,0,1,0
Maddie Golden,81518,LS,UTAH,2,100.0,0,328,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Mitch Rossi,57368,TE,OHIO STATE,1,100.0,0,260,59.7,,59.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,2
Brendan White,39881,WR,MICHIGAN,1,66.7,0,222,59.2,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,3,0,1,0,0,2,0
Darius Bracy,55048,CB,C MICHIGAN,1,100.0,0,134,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Shemar Hayes,55043,WR,BUFFALO,1,100.0,0,126,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Matt McCarthy,55035,TE,BUFFALO,1,100.0,0,126,59.4,,56.5,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,1
Julian Ross,57363,HB,OHIO,4,11.1,0,259,57.4,71.5,60.0,0,0,1,10.0,10.0,100.0,0,0,0,2,0,0,0,18,1,10,0,0,1,0
Grant Restmeyer,39883,QB,OLE MISS,1,100.0,0,226,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Malik Manciel,36502,DI,MIDDLE TN,1,100.0,0,224,60.0,,60.1,0,0,0,,,,1,0,0,2,0,0,0,2,0,0,0,0,2,0
Joe Arcangelo,37602,TE,PENN STATE,1,66.7,0,266,61.8,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,3,0,1,0,0,2,2
Soli Afalava,28986,S,UNLV,2,100.0,0,325,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Derrick Malone,39943,TE,OHIO STATE,1,100.0,0,260,60.0,,57.8,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,2
Damon Johnson,58421,LS,USC,2,100.0,0,326,60.0,60.9,60.0,0,0,1,100.0,100.0,100.0,0,0,0,2,0,0,0,2,1,1,0,0,1,0
Henry Geil,83685,HB,IOWA,2,9.1,0,192,60.9,72.7,,0,0,2,33.3,28.6,100.0,0,0,0,2,0,0,0,22,2,7,0,0,0,0
Chris Rodriguez Jr.,83689,HB,KENTUCKY,2,33.3,0,202,90.6,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,6,0,2,0,0,2,0
Nathan Guzman,58420,LS,UNLV,2,100.0,0,325,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Kyle Buckner,42014,WR,OREGON,1,100.0,0,264,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Christian Turner,83703,HB,MICHIGAN,2,11.8,0,222,74.6,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,17,0,2,0,0,2,0
Dominique Long,60688,CB,MICH STATE,2,100.0,0,223,60.0,,60.1,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Ryan Martin,78115,WR,TCU,1,100.0,0,305,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Leki Fotu,44614,DI,UTAH,2,100.0,0,328,60.0,,59.9,0,0,0,,,,3,0,0,2,0,0,0,2,0,0,0,0,2,0
Drew Wise,58369,LS,MISSOURI,2,100.0,0,229,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Ryan Langan,58349,C,GA SOUTHRN,2,100.0,0,174,60.0,69.8,,0,0,0,,100.0,,0,0,0,2,2,0,0,2,2,2,0,0,0,0
James Carolan,58334,LS,BOWL GREEN,2,100.0,0,122,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Jasiah Provillon,78012,WR,NC STATE,1,50.0,0,248,56.8,,59.8,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,4,0,2,0,0,2,0
Simi Bakare,83715,HB,MISSOURI,3,9.5,0,229,62.9,0.0,60.0,0,1,1,14.3,11.1,50.0,0,1,0,2,0,0,0,21,1,9,0,0,1,0
Payton Jordahl,26175,LS,MINNESOTA,2,100.0,0,225,60.0,60.5,60.0,0,0,1,100.0,100.0,100.0,0,0,0,2,0,0,0,2,1,1,0,0,1,0
Daniel Cantrell,58333,LS,BOISE ST,2,100.0,0,120,60.0,60.9,60.0,0,0,0,,100.0,,0,0,0,2,0,0,0,2,1,1,0,0,1,0
Johnny Den Bleyker,44660,LS,UCLA,1,100.0,0,324,60.0,60.5,60.0,0,0,1,100.0,100.0,100.0,0,0,0,2,0,0,0,2,1,1,0,0,1,0
Darien Rencher,39949,HB,CLEMSON,5,10.5,0,140,64.5,67.9,60.0,0,0,1,14.3,14.3,100.0,0,0,0,2,0,0,0,19,1,7,0,0,1,0
Reese Randall,31260,HB,KANSAS,1,50.0,0,198,67.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,4,0,0,0,0,2,0
Joseph Greenwood,58331,LS,BALL ST,2,100.0,0,117,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Jonah Melton,59933,G,N CAROLINA,1,100.0,0,245,60.1,,60.0,0,0,0,,,,0,0,0,2,0,2,0,2,0,0,0,0,2,0
Jared Char,57297,FB,MICHIGAN,1,100.0,0,222,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Payton Pardee,38406,WR,HOUSTON,1,66.7,0,182,58.2,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,3,0,1,0,0,2,0
Patrick McClure,90866,QB,CLEMSON,1,100.0,0,140,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Jahmir Smith,83731,HB,NOTRE DAME,2,18.2,0,258,68.9,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,11,0,3,0,0,2,0
Parker Mason,34483,WR,S ALABAMA,2,66.7,0,288,58.8,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,3,0,1,0,0,2,0
Princeton Fant,62982,HB,TENNESSEE,1,40.0,0,307,52.2,,60.0,0,0,0,,,,0,0,0,2,0,0,0,5,0,0,0,0,2,0
Michael Dogbe,48850,DI,TEMPLE,2,100.0,0,306,60.0,,60.3,0,0,0,,,,2,0,0,2,0,0,0,2,0,0,0,0,2,0
Layton Barber,40017,T,N CAROLINA,1,100.0,0,245,59.6,,58.6,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,2,2,0
Kalil Morris,48888,DI,KENT STATE,2,100.0,0,201,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
George Nyakwol,52203,S,RICE,2,100.0,0,275,60.0,60.5,60.0,0,0,1,100.0,100.0,100.0,1,0,0,2,0,0,0,2,1,1,0,0,1,0
Peyton Cox,59868,G,OLE MISS,1,100.0,0,226,59.8,,59.7,0,0,0,,,,0,0,0,2,0,2,0,2,0,0,0,0,2,0
Sean Williams,49047,S,NAVY,1,100.0,0,237,60.0,,60.0,0,0,0,,,,2,0,0,2,0,0,0,2,0,0,0,0,2,0
Drake Sutton,34941,LS,E MICHIGAN,2,100.0,0,160,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Andrew Gantz,38531,K,N ILLINOIS,3,66.7,0,254,56.1,,60.4,0,0,0,,0.0,,0,0,0,2,0,0,0,3,0,1,0,0,2,0
Ben Makowski,36610,LS,PURDUE,2,100.0,0,273,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Hayden Kingston,44878,QB,UCF,1,100.0,0,323,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Alex Kessman,44905,K,PITTSBURGH,2,100.0,0,268,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Treshawn Chamberlain,75823,LB,RICE,2,100.0,0,275,60.0,60.5,60.0,0,0,1,100.0,100.0,100.0,1,0,0,2,0,0,0,2,1,1,0,0,1,0
Noah Listermann,36730,G,MICH STATE,1,100.0,0,223,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,2,0,2,0
Donnie Lewis Jr.,49431,CB,TULANE,1,100.0,0,319,60.0,,60.0,0,0,0,,,,4,0,0,2,0,0,0,2,0,0,0,0,2,0
Sebastian Riella,82023,P,FAU,2,100.0,0,165,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Darian Yancey,44986,ED,SO MISS,2,100.0,0,296,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Jordan Rodriguez,90869,TE,TULSA,1,100.0,0,320,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,1
William Jeanlys,49547,LB,SMU,2,100.0,0,287,60.0,60.5,60.0,0,0,1,100.0,100.0,100.0,0,0,0,2,0,0,0,2,1,1,0,0,1,0
Garrett Conner,91016,WR,FLORIDA,1,100.0,0,163,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Matt Myers,77698,QB,BUFFALO,1,66.7,0,126,68.7,,60.0,0,0,0,,,,0,0,0,2,0,0,0,3,0,0,0,0,2,0
Rock Ya-Sin,49564,CB,TEMPLE,2,100.0,1,306,60.0,60.5,60.0,0,0,1,100.0,100.0,100.0,6,0,0,2,0,0,0,2,1,1,0,0,1,0
Carter Hankins,60541,QB,SO MISS,3,50.0,0,296,83.5,,60.0,0,0,0,,0.0,,0,0,0,2,0,0,0,4,0,2,0,0,2,0
Matt Naranjo,44994,P,BOWL GREEN,2,66.7,0,122,52.8,,60.3,0,0,0,,,,0,0,0,2,0,0,0,3,0,0,0,0,2,0
Justin Weller,61593,WR,PENN STATE,1,100.0,0,266,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Deneric Prince,83774,HB,TEXAS A&M,1,33.3,0,312,63.8,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,6,0,2,0,0,2,0
Matthew Murla,101199,,AIR FORCE,1,66.7,0,101,54.8,,58.6,0,0,0,,,,0,0,0,2,0,0,0,3,0,0,0,0,2,0
Connor Martin,25581,K,BAYLOR,2,100.0,0,118,60.0,60.5,60.0,0,0,1,100.0,100.0,100.0,0,0,0,2,0,0,0,2,1,1,0,0,1,0
Charles Strong,83775,HB,TEXAS A&M,1,25.0,0,312,59.6,,59.6,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,8,0,2,0,0,2,0
Alec Harris,83778,HB,TEXAS ST,1,25.0,0,314,81.6,71.4,,0,0,2,66.7,66.7,100.0,0,0,0,2,0,0,0,8,2,3,0,0,0,0
Julian Rochester,49668,DI,GEORGIA,2,100.0,0,173,60.0,60.5,60.0,0,0,1,100.0,100.0,100.0,0,0,0,2,0,0,0,2,1,1,0,0,1,0
Brad Dennis,84421,WR,SO MISS,1,100.0,0,296,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Josh Mays,83779,HB,TROY,1,28.6,0,318,66.4,70.2,60.0,0,0,0,0.0,33.3,,0,0,0,2,0,0,0,7,1,3,0,0,1,0
Josh Watson,49722,LB,COLO STATE,2,100.0,1,144,60.0,63.8,60.0,0,0,1,100.0,100.0,100.0,4,0,0,2,0,0,0,2,1,1,0,0,1,0
Cameron Buzzell,84426,WR,STANFORD,1,100.0,0,300,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Curtis Akins,49760,LB,MEMPHIS,2,100.0,0,218,60.0,,60.0,0,0,0,,,,1,0,0,2,0,0,0,2,0,0,0,0,2,0
Presley Motes,77931,TE,BOWL GREEN,1,40.0,0,122,42.9,7.5,60.0,0,0,1,25.0,25.0,100.0,0,0,0,2,0,0,0,5,1,4,0,0,1,5
Richard Olekanma,49799,LB,TOLEDO,2,100.0,0,316,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,1,2,0
Reese Mason,84437,WR,TEXAS A&M,1,100.0,0,312,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Tyler Taafe,50095,LB,TOLEDO,2,100.0,0,316,60.0,,60.0,0,0,0,,,,2,0,0,2,0,0,0,2,0,0,1,0,2,0
Bailey Cate,45017,P,DOMINION,4,50.0,0,263,59.0,,60.0,0,0,0,,0.0,,0,0,0,2,0,0,0,4,0,1,0,0,2,0
