player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Jerome Buckner,78200,WR,OHIO,10,1,0,0,0.0,0,0,3,3,5,0,2,52.6,0,0,259,1,0,25.7,67.5,82.7,,,67.0,57.5,68.5,3,0,326,18,133,116,0,0,32,19,0,3,2,2.0,3.0,2.45,0
Alex Harris,41107,WR,UCF,8,1,0,0,,0,0,0,0,0,0,0,0.0,0,0,323,1,0,65.0,68.7,75.4,,,68.0,60.0,62.5,0,0,49,4,14,29,0,0,4,5,0,0,0,0.0,0.0,3.5,0
Isiah Cox,78199,WR,OHIO,12,1,0,1,100.0,15,0,15,3,9,0,4,97.3,1,1,259,0,0,50.4,70.6,16.4,37.5,,73.1,63.2,61.7,15,3,590,36,235,271,0,0,59,37,0,15,4,4.0,15.0,2.51,0
Simino Walden,41094,WR,MARSHALL,5,1,0,0,0.0,0,0,12,0,0,0,0,0.0,1,1,214,0,0,65.7,58.0,77.2,,,56.2,63.2,57.8,12,0,16,1,28,39,0,0,1,2,0,12,0,0.0,12.0,0.57,0
Jake Smith,104194,QB,AIR FORCE,1,1,0,0,0.0,0,0,11,0,0,0,6,0.0,1,1,101,0,0,62.5,68.6,67.4,,,,63.3,60.0,11,0,0,0,0,4,0,0,0,1,0,11,6,6.0,11.0,,1
Trevon Sidney,41041,WR,ILLINOIS,6,1,0,0,0.0,0,0,2,4,0,0,0,0.0,0,0,187,0,0,75.2,52.9,0.0,,,56.3,57.7,46.5,2,2,123,16,111,75,0,0,28,17,0,2,0,0.0,2.0,1.11,0
Dontea Jones,41001,TE,MISS STATE,11,0,0,0,,0,0,0,0,0,0,,0.0,0,0,227,0,0,66.2,63.8,27.4,,73.7,64.4,,62.2,0,1,44,6,48,71,0,0,7,6,0,0,,,,0.92,0
Hassan Beydoun,78185,WR,E MICHIGAN,12,1,0,0,0.0,0,0,5,2,4,0,1,18.2,0,0,160,0,1,70.9,64.8,37.6,,,64.9,57.6,68.3,5,2,236,21,156,82,0,0,29,22,0,5,1,1.0,5.0,1.51,0
KeShun Wells,57304,WR,OLE MISS,1,1,1,0,0.0,0,0,7,0,0,1,3,300.0,0,1,226,0,0,62.5,73.0,66.6,,,,62.7,60.0,7,0,0,0,0,3,0,0,0,1,0,7,3,3.0,7.0,,1
Wykeen Gill,78139,WR,KANSAS ST,10,1,0,0,0.0,0,0,3,1,3,0,2,40.0,0,0,199,0,1,69.7,65.6,82.1,,,67.0,59.7,51.4,3,1,216,14,130,84,0,0,26,15,0,3,2,2.0,3.0,1.66,0
Shameen Jones,61609,WR,RUTGERS,10,1,0,0,0.0,0,0,4,2,0,0,2,0.0,0,0,278,0,0,65.3,49.1,82.5,,,46.3,59.5,68.8,4,0,15,2,68,99,0,0,7,3,0,4,2,2.0,4.0,0.22,0
Drew Keszei,60503,QB,OHIO,2,1,0,0,0.0,0,0,2,0,0,0,5,0.0,0,0,259,0,0,63.7,81.1,70.9,74.3,,,63.5,60.1,2,0,0,0,0,9,0,0,0,1,0,2,5,5.0,2.0,,1
Ty Scott,78042,WR,C MICHIGAN,12,1,0,1,100.0,15,0,15,3,2,0,5,32.3,1,1,134,0,0,72.4,65.7,87.4,,,66.6,63.0,49.9,15,1,561,30,329,220,0,0,58,31,0,15,5,5.0,15.0,1.71,0
Cameron Davis,72376,HB,WASHINGTON,1,1,1,0,0.0,0,0,7,0,0,1,2,200.0,0,0,340,0,0,65.5,72.9,66.4,,,,69.5,,7,0,0,0,0,2,0,0,0,1,0,7,2,2.0,7.0,,1
Sean Ryan,78030,WR,W VIRGINIA,8,0,0,0,0.0,0,0,0,0,2,0,,10.5,1,1,343,0,0,70.1,62.2,47.7,,61.0,61.7,64.0,61.9,24,1,219,19,199,115,24,1,31,19,0,24,1,1.0,24.0,1.1,0
Rashad Mosley,100839,HB,UAB,2,1,1,0,0.0,0,0,4,0,0,1,5,500.0,0,0,321,0,1,62.5,66.5,67.6,,,,61.6,60.0,4,0,0,0,0,4,0,0,0,1,0,4,5,5.0,4.0,,0
Daquon Godfrey,100840,HB,UAB,1,1,0,0,,0,0,0,0,0,0,1,0.0,0,0,321,0,0,62.5,58.6,62.7,,,,59.4,,0,0,0,0,0,1,0,0,0,1,0,0,1,1.0,0.0,,1
Jace James,61545,WR,NWESTERN,8,1,0,0,0.0,0,0,1,0,1,0,2,18.2,0,0,256,0,0,69.5,61.6,84.9,,,62.0,54.2,60.6,1,1,92,10,113,176,0,0,18,11,0,1,2,2.0,1.0,0.81,0
Jaret Curtis,40798,WR,W MICHIGAN,3,1,0,0,0.0,0,0,1,0,0,0,1,0.0,0,0,347,0,0,62.5,40.6,72.9,,,,60.0,61.8,1,0,0,0,0,14,0,0,0,1,0,1,1,1.0,1.0,,0
Dyami Brown,77986,WR,N CAROLINA,12,0,0,0,0.0,0,0,0,9,6,0,,13.0,0,0,245,0,0,73.5,68.6,53.1,60.4,,67.8,57.3,74.1,2,3,947,46,401,371,2,1,74,46,0,2,5,5.0,2.0,2.36,0
Jarrin Pierce,100875,WR,MIDDLE TN,12,1,0,0,0.0,0,0,9,5,1,0,2,4.7,0,0,224,0,1,73.5,61.7,64.9,,,61.5,63.3,58.9,9,4,562,42,362,236,0,0,67,43,0,9,2,2.0,9.0,1.55,0
Jack Brooks,97588,P,S ALABAMA,2,1,0,0,0.0,0,0,-8,0,0,0,0,0.0,0,0,288,0,0,11.1,10.4,60.0,27.5,,,55.2,,-8,0,0,0,0,2,0,0,0,1,0,-8,0,0.0,-8.0,,0
JaVonta Payton,97593,WR,MISS STATE,11,1,0,0,0.0,0,0,11,2,0,0,4,0.0,1,1,227,0,0,22.6,58.4,84.2,,,56.5,63.2,62.7,11,1,108,7,114,130,0,0,11,8,0,11,4,4.0,11.0,0.95,0
Deonte Simpson,100881,WR,N TEXAS,9,1,0,0,0.0,0,0,4,1,1,0,1,5.6,0,0,251,0,0,69.7,60.7,83.5,,,61.1,,52.4,4,0,236,17,197,134,0,0,28,18,0,4,1,1.0,4.0,1.2,0
Myron Mitchell,100887,WR,UAB,12,1,0,0,0.0,0,0,4,8,2,0,1,5.9,0,0,321,1,0,65.5,63.8,50.7,,,66.7,54.0,48.5,4,3,545,33,276,362,0,0,69,34,0,4,1,1.0,4.0,1.97,0
Khyiris Tonga,52000,DI,BYU,4,1,0,0,0.0,0,0,3,0,0,0,0,0.0,0,1,128,0,0,65.5,67.8,70.3,,,,62.6,67.1,3,1,0,0,0,7,0,0,0,1,1,3,0,0.0,3.0,,0
Dadrian Taylor,61789,CB,UTSA,1,1,0,0,0.0,0,0,-9,0,0,0,0,0.0,0,0,331,0,0,62.5,55.4,64.9,,,,57.7,,-9,0,0,0,0,1,0,0,0,1,0,-9,0,0.0,-9.0,,0
Prather Hudson,40617,HB,GEORGIA,4,1,1,0,0.0,0,0,5,0,0,1,5,250.0,0,0,173,0,0,65.7,71.0,72.1,,67.9,71.8,63.3,60.0,5,0,14,1,6,5,0,0,1,2,0,5,5,5.0,5.0,2.33,1
Rashee Rice,97605,WR,SMU,9,1,0,0,,0,0,0,1,6,0,1,24.0,0,0,287,0,0,71.8,70.7,83.8,,,68.9,59.0,78.9,0,0,361,24,186,174,0,0,37,25,0,0,1,1.0,0.0,1.94,0
Jeremiah Payton,97607,WR,MIAMI FL,3,1,1,0,0.0,0,0,7,0,1,1,3,300.0,0,0,220,0,0,64.3,69.3,75.1,,,64.4,63.4,62.1,7,0,23,1,7,16,0,0,1,2,0,7,3,3.0,7.0,3.29,0
Cole Snyder,97617,QB,RUTGERS,2,0,0,0,0.0,0,0,0,0,0,0,,100.0,0,1,278,0,0,63.3,77.1,69.5,84.8,,,57.0,60.0,6,0,0,0,0,4,6,1,0,0,0,6,1,1.0,6.0,,0
Brevin Jordan,77887,TE,MIAMI FL,10,1,0,0,,0,0,0,3,5,0,2,27.8,0,0,220,1,0,37.1,70.9,50.6,,54.5,75.7,59.0,58.4,0,3,495,35,253,168,0,0,48,36,0,0,2,2.0,0.0,1.96,0
Ethan Dedeaux,61627,WR,S DIEGO ST,10,1,0,0,0.0,0,0,-2,1,0,0,1,0.0,0,0,284,0,0,68.1,49.5,35.1,,,49.7,59.5,59.0,-2,1,102,6,153,79,0,0,10,7,0,-2,1,1.0,-2.0,0.67,0
Rex Culpepper,40540,QB,SYRACUSE,2,1,0,0,,0,0,0,0,0,0,0,0.0,0,0,304,1,0,60.3,54.4,69.1,57.7,,,60.0,60.0,0,0,0,0,0,6,0,0,0,1,0,0,0,0.0,0.0,,0
Mike Collins,60549,QB,TCU,2,1,0,0,0.0,0,0,11,0,0,0,1,0.0,1,1,305,0,0,65.7,75.6,72.2,71.7,,,63.5,60.0,11,0,0,0,0,12,0,0,0,1,1,11,1,1.0,11.0,,1
Trenell Troutman,77810,LB,LOUISVILLE,1,1,1,0,0.0,0,0,1,0,0,1,5,500.0,0,0,210,0,0,62.5,58.2,60.0,,,,59.3,,1,0,0,0,0,1,0,0,0,1,0,1,5,5.0,1.0,,0
Andrew David,33386,,NWESTERN,1,1,0,1,100.0,17,0,17,0,0,0,0,0.0,1,1,256,0,0,62.5,60.0,70.3,,,,60.0,,17,0,0,0,0,1,0,0,0,1,0,17,0,0.0,17.0,,0
Ryan Bujcevski,77594,P,TEXAS,1,1,0,0,0.0,0,0,3,0,0,0,1,0.0,0,1,311,0,0,62.5,56.2,70.3,,,,57.7,,3,0,0,0,0,1,0,0,0,1,0,3,1,1.0,3.0,,0
Jeremy Jennings,61706,WR,TEMPLE,3,1,2,0,0.0,0,0,6,0,0,2,11,1.1e3,0,1,306,0,1,67.2,85.9,68.3,,,70.3,67.5,61.1,6,0,6,1,2,5,0,0,1,2,0,6,11,11.0,6.0,3.0,0
Milton Wright,97775,WR,PURDUE,11,1,0,0,0.0,0,0,2,3,1,0,1,5.3,0,0,273,1,0,26.9,52.2,84.7,72.6,,50.8,57.6,63.5,2,0,288,18,277,149,0,0,35,19,0,2,1,1.0,2.0,1.04,0
Johnathon Johnson,33340,WR,MISSOURI,8,1,0,0,0.0,0,0,13,2,6,0,0,0.0,1,1,229,0,0,75.0,63.1,43.5,,,62.9,62.9,62.1,13,1,294,29,171,114,0,0,44,30,0,13,0,0.0,13.0,1.72,0
Davis Shanley,60604,QB,W KENTUCKY,1,1,0,1,100.0,16,0,16,0,0,0,4,0.0,1,1,346,0,1,62.5,70.5,69.1,,,,62.3,60.0,16,0,0,0,0,7,0,0,0,1,0,16,4,4.0,16.0,,0
Grant Wells,97784,QB,MARSHALL,1,1,0,0,0.0,0,0,1,0,0,0,3,0.0,0,0,214,0,0,62.5,53.3,63.6,,,,57.0,,1,0,0,0,0,1,0,0,0,1,0,1,3,3.0,1.0,,1
Chazz Surratt,40313,LB,N CAROLINA,1,1,1,0,,0,0,0,0,0,1,4,400.0,0,0,245,0,1,62.5,55.9,60.0,,,,57.7,,0,1,0,0,0,1,0,0,0,1,0,0,4,4.0,0.0,,0
Cade Sutherland,61636,WR,S ALABAMA,12,1,0,0,0.0,0,0,-3,0,2,0,2,36.4,0,0,288,1,0,21.7,58.5,82.6,,,59.3,57.5,50.4,-3,0,164,10,139,48,0,0,18,11,0,-3,2,2.0,-3.0,1.18,1
Gage Gubrud,26351,QB,WASH STATE,2,1,0,0,,0,0,0,0,0,0,0,0.0,0,0,341,0,0,67.1,76.9,72.4,79.1,,,58.2,60.0,0,0,0,0,0,6,0,0,0,1,0,0,0,0.0,0.0,,1
Peyton Hendershot,60915,TE,INDIANA,12,1,0,0,0.0,0,0,-4,2,10,0,0,0.0,0,0,190,1,0,45.0,66.7,88.8,,60.0,71.4,60.0,48.8,-4,0,553,46,310,269,0,0,56,47,0,-4,0,0.0,-4.0,1.78,0
Austin Allen,60970,TE,NEBRASKA,12,1,1,0,0.0,0,0,2,1,0,1,2,25.0,0,0,238,0,1,67.8,57.6,65.3,,61.9,55.3,59.4,60.7,2,1,83,7,115,250,0,0,10,8,0,2,2,2.0,2.0,0.72,0
Aaron Hackett,61027,TE,SYRACUSE,12,1,1,0,0.0,0,0,3,1,0,1,5,20.8,0,1,304,0,1,72.2,65.2,55.8,,72.2,66.7,62.6,58.6,3,3,205,23,188,236,0,0,27,24,0,3,5,5.0,3.0,1.09,0
Coltin Clack,97987,QB,ARK STATE,1,1,0,0,,0,0,0,0,0,0,1,0.0,0,0,113,0,1,62.5,59.6,63.6,,,,59.9,,0,0,0,0,0,1,0,0,0,1,0,0,1,1.0,0.0,,0
Brody Hoying,26348,S,E MICHIGAN,1,1,0,0,0.0,0,1,11,0,0,0,5,0.0,1,1,160,0,0,66.2,64.5,60.0,,,,62.7,,11,1,0,0,0,1,0,0,0,1,0,11,5,5.0,11.0,,0
Bryan Gagg,97991,QB,E CAROLINA,1,1,0,0,0.0,0,0,11,0,0,0,0,0.0,1,1,156,0,0,63.7,80.2,69.5,72.6,,,63.5,60.0,11,0,0,0,0,7,0,0,0,1,0,11,0,0.0,11.0,,1
Michael Shuster,40281,QB,PENN STATE,1,1,0,0,0.0,0,0,-5,0,0,0,0,0.0,0,0,266,0,0,62.5,54.3,69.1,,,,57.2,60.0,-5,0,0,0,0,7,0,0,0,1,0,-5,0,0.0,-5.0,,1
Graham Mertz,97994,QB,WISCONSIN,2,0,0,0,0.0,0,0,0,0,0,0,,100.0,1,0,349,0,0,66.0,82.1,74.9,79.1,,,64.1,60.0,10,0,0,0,0,27,10,1,0,0,0,10,3,3.0,10.0,,0
Hezekiah Grimsley,61800,WR,VA TECH,11,1,1,0,0.0,0,0,3,0,2,1,3,81.8,0,0,337,0,1,83.7,76.0,82.3,,,80.6,54.5,54.2,3,0,170,10,62,105,0,0,14,11,0,3,3,3.0,3.0,2.74,0
Jarrett Guest,97997,QB,COAST CAR,1,1,2,0,0.0,0,0,7,0,0,2,6,1.2e3,0,0,141,0,1,63.7,73.2,69.1,60.4,,,63.6,60.0,7,0,0,0,0,6,0,0,0,1,0,7,6,6.0,7.0,,0
Terrell Bynum,61804,WR,WASHINGTON,12,1,0,0,0.0,0,0,9,3,4,0,1,14.8,0,0,340,1,0,29.5,65.0,85.9,,,62.0,63.2,77.4,9,0,301,26,182,185,0,0,37,27,0,9,1,1.0,9.0,1.65,0
Brenden Fulton,33196,WR,COLO STATE,7,1,0,0,0.0,0,0,3,0,0,0,1,0.0,0,0,144,0,0,71.6,68.2,74.0,,,63.6,58.9,90.0,3,0,16,2,11,11,0,0,2,3,0,3,1,1.0,3.0,1.45,0
Joey Fields,61961,WR,MARSHALL,2,1,0,0,0.0,0,0,9,0,0,0,4,0.0,0,1,214,0,0,65.3,66.2,68.1,,,61.2,63.0,60.0,9,0,10,2,2,3,0,0,2,3,0,9,4,4.0,9.0,5.0,0
Donavan Mutin,77180,LB,HOUSTON,1,1,0,0,0.0,0,0,12,0,0,0,5,0.0,1,1,182,0,0,62.5,64.5,60.0,,,,62.7,,12,0,0,0,0,1,0,0,0,1,0,12,5,5.0,12.0,,0
Desmond Phillips,40244,WR,TOLEDO,12,1,1,0,0.0,0,0,1,3,5,1,4,66.7,0,0,316,0,0,74.5,63.9,86.1,,,64.3,,56.3,1,1,375,35,296,239,0,0,52,36,0,1,4,4.0,1.0,1.27,0
Noah Bean,61054,TE,UNLV,11,1,0,0,0.0,0,0,4,1,5,0,1,21.7,0,1,325,0,0,71.1,69.4,60.5,,64.6,78.7,63.8,48.5,4,2,336,22,144,147,0,0,31,23,0,4,1,1.0,4.0,2.33,0
Chris Finke,33014,WR,NOTRE DAME,11,1,0,0,0.0,0,0,7,1,3,0,0,0.0,0,0,258,0,0,84.4,61.4,86.1,,,61.8,57.7,53.7,7,0,410,35,358,199,0,0,47,36,0,7,0,0.0,7.0,1.15,0
Amari McMahon,83733,HB,OHIO STATE,1,1,1,0,0.0,0,0,10,0,0,1,10,1.0e3,1,1,260,0,0,62.5,65.7,63.5,,,,63.5,,10,0,0,0,0,1,0,0,0,1,0,10,10,10.0,10.0,,1
Quayvon Skanes,40233,WR,UCONN,7,1,1,0,0.0,0,0,1,1,0,1,9,900.0,0,0,146,0,0,82.5,55.1,76.6,72.6,,47.7,63.2,61.2,1,0,0,0,21,27,0,0,1,1,0,1,9,9.0,1.0,0.0,0
Logan Ammons,77774,WR,TULANE,2,1,0,0,0.0,0,0,-2,0,0,0,0,0.0,0,0,319,0,0,62.5,57.8,72.4,,,,59.4,60.3,-2,0,0,0,0,10,0,0,0,1,0,-2,0,0.0,-2.0,,1
Xavier Martin,61731,WR,TEXAS TECH,2,0,0,0,0.0,0,0,0,0,0,0,,0.0,0,0,315,0,0,62.4,48.7,71.7,,,58.1,57.3,36.8,5,0,5,1,4,0,5,1,1,1,0,5,0,0.0,5.0,1.25,0
Rashad Medaris,32782,WR,CINCINNATI,12,1,0,0,0.0,0,0,1,2,1,0,1,4.2,0,0,138,0,0,70.7,64.0,56.4,,,63.6,,67.0,1,1,326,23,256,182,0,0,42,24,0,1,1,1.0,1.0,1.27,0
Devin Maddox,64506,WR,TOLEDO,11,1,0,1,100.0,19,0,19,3,1,0,3,20.0,1,1,316,0,0,49.0,58.9,9.2,,,60.3,63.2,56.0,19,2,130,14,107,183,0,0,27,15,0,19,3,3.0,19.0,1.21,0
Jamari Peacock,62770,HB,VIRGINIA,11,1,0,0,0.0,0,0,4,0,0,0,1,0.0,0,0,335,0,0,62.5,69.0,80.4,,86.6,54.5,58.2,69.7,4,0,0,0,11,77,0,0,0,1,0,4,1,1.0,4.0,0.0,1
Payton Wilson,77127,LB,NC STATE,1,1,0,0,0.0,0,0,9,0,0,0,5,0.0,0,1,248,0,0,62.5,64.5,60.0,,,,62.7,,9,3,0,0,0,1,0,0,0,1,0,9,5,5.0,9.0,,0
Brady Buell,77090,K,C MICHIGAN,1,1,0,0,0.0,0,0,-17,0,0,0,-1,0.0,0,0,134,1,0,16.9,60.0,70.3,,,,60.0,,-17,0,0,0,0,1,0,0,0,1,0,-17,-1,-1.0,-17.0,,0
Travis Brannan,40097,FB,NAVY,7,1,1,1,100.0,20,0,20,0,0,1,2,200.0,1,1,237,0,0,62.5,71.7,76.0,,61.1,58.2,60.0,68.8,20,0,0,0,2,32,0,0,0,1,0,20,2,2.0,20.0,0.0,0
Andrew Zuckerman,40084,WR,TULANE,2,1,0,0,0.0,0,0,-3,0,0,0,-1,0.0,0,0,319,0,0,62.5,55.7,70.6,,,,58.2,60.0,-3,0,0,0,0,8,0,0,0,1,0,-3,-1,-1.0,-3.0,,1
Tayvian Cunningham,98658,WR,ARIZONA,12,1,0,0,0.0,0,0,-1,2,4,0,1,11.1,0,0,109,0,0,73.6,64.6,85.8,,,64.3,,61.3,-1,0,383,35,209,146,0,0,47,36,0,-1,1,1.0,-1.0,1.83,0
Quavon Beckford,101114,WR,HOUSTON,3,1,0,0,0.0,0,0,-5,0,0,0,0,0.0,0,0,182,0,0,62.5,52.6,75.2,,,54.3,57.5,60.6,-5,0,0,0,9,14,0,0,0,1,0,-5,0,0.0,-5.0,0.0,0
Dustin Burkhart,61098,WR,AKRON,4,1,0,0,0.0,0,1,1,1,0,0,2,0.0,0,0,102,0,0,70.0,72.5,22.3,,,72.5,,71.4,1,1,327,16,120,48,0,0,25,17,0,1,2,2.0,1.0,2.73,0
Mark Walker,101120,WR,NAVY,5,1,0,0,0.0,0,0,13,1,0,0,21,0.0,1,1,237,0,0,62.5,52.9,77.8,,,47.3,63.4,59.3,13,0,0,0,10,37,0,0,1,1,0,13,21,21.0,13.0,0.0,0
Henry Ruggs III,61102,WR,ALABAMA,11,1,0,1,100.0,75,0,75,0,3,0,0,0.0,1,1,103,0,0,74.7,75.4,63.3,,,75.5,,66.4,75,1,717,38,291,201,0,0,50,39,1,75,0,0.0,75.0,2.46,0
Tyrell Shavers,61107,WR,ALABAMA,9,1,0,0,0.0,0,0,14,0,0,0,5,0.0,1,1,103,0,0,61.0,62.8,78.2,,,63.5,,57.6,14,0,20,1,22,43,0,0,6,2,0,14,5,5.0,14.0,0.91,0
Bubba Baxa,77050,K,MIAMI FL,1,1,0,0,0.0,0,0,4,0,0,0,0,0.0,0,1,220,0,0,62.5,70.8,60.0,,,,62.7,,4,0,0,0,0,1,0,0,0,1,0,4,0,0.0,4.0,,0
Devin Gentry,39997,WR,GA STATE,12,1,0,1,100.0,15,0,15,0,1,0,3,13.0,1,1,175,0,0,72.2,65.8,83.4,,,68.9,53.9,46.8,15,0,254,22,162,148,0,0,25,23,0,15,3,3.0,15.0,1.57,0
Xavier Weaver,101130,WR,USF,12,1,0,0,0.0,0,0,4,2,0,0,1,0.0,0,0,327,0,1,70.5,55.0,84.0,,,55.1,59.6,54.2,4,0,166,12,124,96,0,0,25,13,0,4,1,1.0,4.0,1.34,0
Octavious Cooley,39994,TE,OLE MISS,12,1,0,0,0.0,0,0,1,0,7,0,-2,-100.0,0,0,226,1,0,22.8,69.5,86.0,,65.3,64.8,,68.0,1,0,162,13,119,272,0,0,17,14,0,1,-2,-2.0,1.0,1.36,0
Thomas Hennigan,61125,WR,APP STATE,12,1,0,0,0.0,0,1,4,5,10,0,2,36.4,0,0,108,0,0,86.9,68.3,53.2,,62.1,70.9,57.5,52.7,4,5,671,54,325,404,0,0,80,55,0,4,2,2.0,4.0,2.06,1
Jake Sopko,39933,QB,CINCINNATI,1,1,0,0,0.0,0,0,2,0,0,0,1,0.0,0,0,138,0,1,62.5,60.0,66.6,,,,60.0,60.0,2,0,0,0,0,3,0,0,0,1,0,2,1,1.0,2.0,,0
Jonathan Nance,61142,WR,MISSOURI,12,1,0,0,0.0,0,0,4,4,5,0,3,46.9,0,0,229,0,0,72.4,57.9,19.8,,,57.8,57.7,68.0,4,5,458,31,394,338,0,0,54,32,0,4,3,3.0,4.0,1.16,0
Branden Mack,39902,WR,TEMPLE,12,0,1,0,0.0,0,0,0,7,9,0,,16.1,0,0,306,0,0,74.4,69.0,74.1,60.4,,68.6,64.3,64.3,7,3,886,56,439,374,7,1,106,56,0,7,7,7.0,7.0,2.02,0
Colby Raphiel,101158,S,AIR FORCE,1,1,0,0,0.0,0,0,4,0,0,0,1,0.0,0,0,101,0,0,62.5,54.5,72.6,,,,58.2,58.0,4,0,0,0,0,8,0,0,0,1,0,4,1,1.0,4.0,,1
Lucky Jackson,29557,WR,W KENTUCKY,12,1,0,1,100.0,15,0,15,1,10,0,4,51.3,1,1,346,1,0,56.0,74.0,37.5,67.1,,73.9,63.2,69.9,15,3,988,77,417,326,0,0,104,78,0,15,4,4.0,15.0,2.37,0
Trevor Hohlt,61161,WR,BALL ST,4,1,0,0,0.0,0,0,-1,0,0,0,2,0.0,0,0,117,0,0,64.3,56.1,76.7,,,54.4,60.0,70.4,-1,0,5,1,13,26,0,0,4,2,0,-1,2,2.0,-1.0,0.38,0
Jacob Gasser,98751,WR,UNLV,11,1,0,0,0.0,0,0,-5,2,0,0,2,0.0,0,0,325,0,0,84.8,45.5,33.8,,,46.0,57.5,55.4,-5,1,55,10,136,103,0,0,23,11,0,-5,2,2.0,-5.0,0.4,0
Daniel Kubiuk,29454,P,NWESTERN,1,1,0,0,,0,0,0,0,0,0,0,0.0,0,0,256,0,0,62.5,60.0,70.3,,,,60.0,,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,,0
Lou Hedley,98796,P,MIAMI FL,1,1,0,1,100.0,21,0,21,0,0,0,0,0.0,1,1,220,0,0,62.5,64.7,70.3,,,,62.7,,21,0,0,0,0,1,0,0,0,1,0,21,0,0.0,21.0,,0
Kyle Beaudry,101227,LB,UNLV,1,1,0,0,,0,0,0,0,0,0,4,0.0,0,0,325,1,0,,49.1,60.0,,,,60.0,,0,0,0,0,0,1,0,0,0,1,0,0,4,4.0,0.0,,0
Ty Perine,98967,K,ALABAMA,1,1,0,0,,0,0,0,0,0,0,0,0.0,0,0,103,1,0,11.1,60.0,70.3,,,,60.0,,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,,0
Trey Tinsley,39874,QB,WASH STATE,3,1,0,0,0.0,0,0,-4,0,0,0,0,0.0,0,0,341,0,0,65.7,76.2,71.0,75.9,,,60.0,60.0,-4,0,0,0,0,7,0,0,0,1,0,-4,0,0.0,-4.0,,0
Octavius Evans,61172,WR,BOISE ST,12,1,0,1,100.0,17,0,17,1,4,0,2,50.0,1,1,120,0,0,69.9,65.8,85.2,,,61.1,63.4,88.8,17,1,167,15,159,155,0,0,25,16,1,17,2,2.0,17.0,1.05,0
Nathan Priestley,99131,QB,GEORGIA,2,1,1,0,0.0,0,0,-1,0,0,1,1,100.0,0,0,173,0,0,64.4,58.2,69.8,61.3,,,58.2,60.0,-1,0,0,0,0,7,0,0,0,1,0,-1,1,1.0,-1.0,,1
Michael Young Jr.,61554,WR,NOTRE DAME,3,1,0,0,0.0,0,1,2,1,0,0,1,0.0,0,0,258,0,0,20.8,52.5,0.0,,,53.1,59.5,67.1,2,1,21,6,45,38,0,0,9,7,0,2,1,1.0,2.0,0.47,0
DeMarcus Townsend,83661,HB,FIU,1,1,1,0,0.0,0,0,1,0,0,1,4,400.0,0,0,166,0,1,64.8,59.4,63.8,,,,59.7,,1,0,0,0,0,1,0,0,0,1,0,1,4,4.0,1.0,,0
Wilson Huber,55090,TE,CINCINNATI,11,1,0,0,0.0,0,1,13,1,0,0,13,0.0,1,1,138,0,0,62.5,63.4,0.0,,70.9,35.6,60.0,70.7,13,1,0,0,5,64,0,0,1,1,0,13,13,13.0,13.0,0.0,0
Logan Burnett,39867,QB,MISS STATE,2,1,0,0,0.0,0,0,-3,0,0,0,0,0.0,0,0,227,0,0,63.7,62.4,67.4,61.0,,,60.0,60.0,-3,0,0,0,0,3,0,0,0,1,0,-3,0,0.0,-3.0,,0
Sylvester Mayers,77730,HB,CLEMSON,1,1,0,0,,0,0,0,0,0,0,0,0.0,0,0,140,0,0,62.5,59.5,62.7,,,,59.8,,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,,1
Jeremiah Hawkins,61188,WR,CAL,7,1,0,0,0.0,0,0,-2,1,2,0,0,0.0,0,0,130,0,1,70.1,62.3,79.1,,,62.1,59.7,61.9,-2,0,66,7,57,25,0,0,14,8,0,-2,0,0.0,-2.0,1.16,0
Tyriq Thompson,38942,LB,MICH STATE,1,1,0,1,100.0,20,0,20,0,0,0,3,0.0,1,1,223,0,0,62.5,64.5,60.0,,,,62.7,,20,0,0,0,0,1,0,0,0,1,0,20,3,3.0,20.0,,0
Cole Kramer,101627,QB,MINNESOTA,3,1,0,0,0.0,0,0,-2,0,0,0,0,0.0,0,0,225,0,0,64.4,55.9,69.5,54.4,,,60.0,60.0,-2,0,0,0,0,6,0,0,0,1,0,-2,0,0.0,-2.0,,0
Cameron Dollar,61207,WR,CHARLOTTE,12,1,0,0,0.0,0,0,-5,4,5,0,-2,-26.3,0,0,136,0,0,74.0,67.4,87.4,77.2,,68.5,59.6,49.1,-5,0,551,37,266,306,0,0,62,38,0,-5,-2,-2.0,-5.0,2.07,0
Ricky Walker III,38533,WR,CAL,3,1,1,0,0.0,0,0,-5,0,0,1,3,100.0,0,0,130,0,0,65.3,67.7,76.5,,,67.8,59.5,60.1,-5,0,30,2,20,11,0,0,4,3,0,-5,3,3.0,-5.0,1.5,0
