player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Robert Revels III,49871,LB,TULSA,2,2,4.8,100.0,84.1,8.5,8.5,0,0,0,0.0,320,56.8,57.8,78.9,54.0,61.3,82.0,0,15,0.0,0,0,0,107.3,4,37,44,1,2,4,0,39,20,1.1,9.8
Victor Alexander,49876,ED,GA TECH,8,1,-0.8,83.3,38.3,9.0,7.5,0,0,0,0.0,176,48.2,54.5,86.5,57.7,57.3,62.1,0,14,33.3,2,0,0,95.8,5,46,120,3,3,6,0,42,42,0.9,8.4
Jake Cooper,49879,LB,PENN STATE,4,0,,,100.0,,,0,0,0,,266,65.1,47.9,74.6,,34.1,25.0,0,,0.0,0,0,0,0.0,0,11,11,0,1,0,0,0,0,0.0,
Jeremy Sangster,49886,LB,SO MISS,11,1,2.2,33.3,58.6,41.0,13.7,0,0,2,33.3,296,78.7,87.2,80.5,72.2,82.6,78.1,0,8,0.0,0,2,0,42.4,2,85,145,2,3,6,0,16,14,0.2,8.0
Te'Von Coney,49887,LB,NOTRE DAME,12,2,3.0,51.4,85.4,21.3,10.9,0,2,4,10.8,258,88.1,91.3,87.4,62.8,91.6,90.9,1,23,15.0,3,2,0,50.7,19,420,492,15,15,37,0,152,114,0.4,8.0
Kyle Cerge-Henderson,49904,DI,GA TECH,12,0,,,2.2,,,0,0,0,,176,64.2,62.5,46.4,65.2,60.4,59.8,0,,0.0,0,0,2,0.0,0,5,225,4,3,0,0,0,0,0.0,
Nico Lautanen,49908,DI,BOWL GREEN,11,0,,,2.5,,,0,0,0,,122,48.0,63.3,55.5,58.5,68.1,38.9,0,,100.0,2,0,1,0.0,0,3,119,2,0,0,0,0,0,0.0,
Kevin Wilkins,49917,DI,RUTGERS,11,1,,,0.3,,,2,0,0,,278,63.3,68.7,39.1,53.6,77.9,83.6,0,,50.0,2,0,3,0.0,0,1,290,1,1,0,0,0,0,0.0,
Sidney Malauulu,49923,DI,WYOMING,11,0,,,0.4,,,0,0,0,,351,57.6,67.4,63.8,59.5,73.1,56.6,0,,100.0,1,0,1,0.0,0,1,248,3,0,0,0,0,0,0.0,
Keiron Howard,49947,DI,MARYLAND,12,0,,,1.3,,,0,0,1,,215,61.9,62.0,14.2,59.4,66.1,82.4,0,,0.0,0,0,3,0.0,0,2,155,2,1,0,0,0,0,0.0,
Ray Smith,49948,DI,BOSTON COL,11,0,,,0.7,,,1,0,0,,121,60.9,70.5,12.9,63.5,76.8,67.2,1,,33.3,1,0,6,0.0,0,2,303,1,2,0,0,0,0,0.0,
Jerry Tillery,49949,DI,NOTRE DAME,12,1,,,0.5,,,0,0,1,,258,61.9,91.6,85.7,92.2,79.0,49.3,0,,16.7,1,0,1,0.0,0,2,384,11,4,0,0,0,0,0.0,
Ira Lewis,49951,DI,BAYLOR,12,2,,,1.0,,,1,0,0,,118,63.6,72.4,36.0,64.8,77.3,52.8,0,,25.0,1,0,3,0.0,0,3,293,3,1,0,0,0,0,0.0,
LaDarius Harris,49962,ED,SO MISS,10,1,1.0,0.0,1.3,,3.0,0,0,0,0.0,296,55.4,67.8,85.9,60.0,72.1,61.8,0,,40.0,2,0,0,39.6,0,3,225,1,2,1,0,0,0,0.0,
Boogie Roberts,49989,DI,S JOSE ST,12,0,9.0,0.0,1.7,,6.0,0,0,0,0.0,285,66.3,75.2,32.0,80.3,71.4,58.3,0,,40.0,2,0,6,39.6,0,6,359,4,3,1,0,0,0,0.0,
Olive Sagapolu,49994,DI,WISCONSIN,8,1,,,0.6,,,0,0,0,,349,63.3,68.8,84.7,65.0,67.1,71.6,1,,0.0,0,0,0,0.0,0,1,166,2,1,0,0,0,0,0.0,
Ty Phillips,49997,DI,GA SOUTHRN,12,0,,,1.0,,,0,0,0,,174,63.0,72.0,86.0,65.6,71.4,67.9,0,,25.0,1,0,0,0.0,0,2,199,3,3,0,0,0,0,0.0,
Joseph Wallace,49998,DI,TEXAS TECH,12,1,,,1.3,,,0,0,0,,315,62.1,69.8,19.6,70.1,71.3,71.1,0,,0.0,0,0,4,0.0,0,3,227,3,1,0,0,0,0,0.0,
Tyler Fain,49999,DI,CHARLOTTE,11,1,,,0.9,,,0,0,0,,136,66.7,66.1,27.5,58.9,70.8,71.9,0,,25.0,1,0,3,0.0,0,2,218,5,2,0,0,0,0,0.0,
Roderick Young,50019,DI,N TEXAS,12,0,,,0.3,,,0,0,0,,251,59.3,71.3,67.4,60.4,79.3,65.8,0,,33.3,1,0,1,0.0,0,1,347,3,2,0,0,0,0,0.0,
Jasad Haynes,50044,DI,FRESNO ST,9,0,,,0.8,,,0,0,0,,169,62.0,69.4,83.4,70.3,63.7,34.8,0,,0.0,0,0,0,0.0,0,2,241,6,3,0,0,0,0,0.0,
James Lockhart,50065,ED,BAYLOR,12,0,-2.0,100.0,2.5,3.0,3.0,0,0,0,0.0,118,68.5,69.8,49.9,61.1,73.1,60.5,0,11,0.0,0,0,1,112.5,1,3,118,2,1,1,0,11,13,3.7,11.0
Christian Miller,50078,ED,ALABAMA,12,2,1.8,60.0,20.0,15.0,9.0,0,0,0,0.0,103,64.0,78.0,44.5,77.5,76.8,84.3,0,23,0.0,0,0,2,119.2,3,47,235,8,3,5,1,33,24,0.7,11.0
Juwan Wells Sr.,50081,ED,LIBERTY,12,0,,,3.1,,,0,0,0,,206,71.0,80.1,62.9,77.3,76.7,73.3,0,,33.3,3,0,2,0.0,0,11,352,6,6,0,0,0,0,0.0,
Kalani Vakameilalo,50085,DI,OREGON ST,12,0,,,0.3,,,0,0,0,,265,59.7,58.5,72.0,56.4,59.2,62.3,0,,0.0,0,0,1,0.0,0,1,291,0,1,0,0,0,0,0.0,
Jarrod Chandler,50091,ED,ARK STATE,9,0,-5.0,100.0,3.5,2.0,2.0,0,0,0,0.0,113,44.0,74.2,22.1,80.5,71.6,81.2,0,8,66.7,2,0,1,100.0,1,2,57,2,1,1,0,8,13,4.0,8.0
Tyler Taafe,50095,LB,TOLEDO,12,1,4.0,88.2,87.7,15.9,14.1,0,0,0,0.0,316,57.6,66.3,48.2,59.4,72.9,48.6,2,55,38.5,5,0,2,91.5,15,250,285,4,7,17,1,183,128,0.8,12.2
Justin Clifton,50097,S,ARK STATE,12,6,6.9,63.0,98.3,11.1,7.0,0,1,5,10.9,113,83.7,78.1,81.9,54.1,75.3,82.0,2,35,7.7,2,4,2,85.9,29,341,347,8,18,46,3,305,192,1.0,10.5
Kyle Rachwal,50112,LB,E MICHIGAN,12,6,4.5,76.2,85.4,17.8,13.6,0,0,2,9.5,160,61.3,80.6,30.0,66.5,89.6,74.2,2,17,23.3,7,2,3,64.1,16,299,350,11,17,21,1,112,78,0.4,7.0
Wyatt Ray,50115,ED,BOSTON COL,12,0,4.8,100.0,4.2,4.3,4.3,1,1,0,0.0,121,38.3,65.3,77.9,68.4,64.5,60.4,0,17,80.0,4,0,1,118.8,4,18,424,10,1,4,0,50,31,2.9,12.5
Brian Lipscomb,50132,LB,KANSAS,12,2,1.5,86.7,62.4,9.5,8.3,0,0,1,6.7,198,63.3,60.2,85.1,67.9,53.5,38.5,0,17,38.5,5,1,0,111.9,13,128,205,4,6,15,1,83,62,0.7,6.4
Koron Crump,50136,ED,ARIZONA ST,5,1,,,10.3,,,0,0,0,,110,63.4,68.9,81.8,68.5,63.7,52.3,0,,66.7,2,0,0,0.0,0,4,39,0,0,0,0,0,0,0.0,
Tevis Bartlett,50162,LB,WASHINGTON,12,2,3.7,81.3,81.9,8.6,7.0,0,0,1,3.1,340,63.4,69.6,85.7,60.3,73.0,76.6,0,39,15.6,5,1,0,97.8,26,235,287,12,25,32,0,239,157,1.1,9.2
Kenneth Brinson,50168,ED,ARMY,12,0,4.0,100.0,27.8,12.0,12.0,0,0,0,0.0,114,45.3,62.2,75.1,68.7,63.2,66.7,0,34,42.9,3,0,2,114.9,7,90,324,6,4,7,0,81,53,1.0,11.6
Jabril Frazier,50173,ED,BOISE ST,12,1,7.2,50.0,32.9,31.0,15.5,1,0,0,0.0,120,66.4,82.5,71.2,79.2,85.7,76.5,0,17,11.1,1,0,1,64.6,3,98,298,7,7,6,0,30,9,0.3,10.0
Titus Davis,50178,ED,UCF,11,0,7.0,85.7,15.7,6.7,5.7,0,0,1,14.3,323,80.9,82.9,75.4,75.0,80.2,68.1,0,24,22.2,2,0,1,146.1,6,44,280,10,7,7,1,67,19,1.7,11.2
Delontae Scott,50185,ED,SMU,11,0,,,1.2,,,0,0,0,,287,68.4,75.3,70.2,69.3,71.5,68.5,0,,0.0,0,0,1,0.0,0,3,259,7,1,0,0,0,0,0.0,
Kolin Hill,50187,ED,TEXAS TECH,12,2,3.4,66.7,35.4,18.0,12.0,0,0,0,0.0,315,56.7,61.3,70.6,60.4,63.2,57.7,0,22,33.3,4,0,1,78.0,6,111,314,8,6,9,0,44,20,0.4,7.3
Malcolm Roach,50191,ED,TEXAS,7,1,6.9,85.7,31.3,7.5,6.4,0,0,1,14.3,311,54.3,66.8,46.3,61.3,76.9,54.2,0,23,42.9,3,1,1,108.9,6,50,160,3,3,7,0,71,33,1.6,11.8
La'Darius Hamilton,50192,ED,N TEXAS,12,1,,,1.1,,,0,0,0,,251,56.7,74.2,12.1,70.4,80.8,62.6,0,,80.0,4,0,5,0.0,0,4,358,7,0,0,0,0,0,0.0,
Allen Stallings IV,50193,ED,INDIANA,11,0,-3.0,100.0,14.0,15.5,15.5,0,0,0,0.0,190,62.8,66.6,45.4,69.8,62.9,38.5,0,5,75.0,3,0,2,79.2,2,33,235,3,1,2,0,3,9,0.1,1.5
Benning Potoa'e,50195,ED,WASHINGTON,12,0,0.2,80.0,14.3,10.8,8.6,0,0,0,0.0,340,58.9,72.0,88.9,61.4,79.1,83.4,0,11,33.3,1,0,0,88.3,4,44,308,2,2,5,0,26,23,0.6,6.5
Jesse Aniebonam,50204,ED,MARYLAND,12,4,3.7,55.6,21.7,11.2,6.2,1,0,0,0.0,215,53.3,64.0,37.6,64.3,68.8,63.1,0,19,20.0,2,0,3,66.0,5,60,276,5,4,9,0,38,26,0.7,7.6
Logan Tago,50208,ED,WASH STATE,12,0,,,1.8,,,0,0,0,,341,65.2,70.8,68.9,62.3,74.2,46.3,0,,33.3,1,0,1,0.0,0,5,283,5,2,0,0,0,0,0.0,
Victor Evans,50217,ED,OLE MISS,8,0,-5.3,100.0,4.5,2.3,2.3,0,0,0,0.0,226,87.6,65.1,54.8,54.1,62.1,45.7,0,0,33.3,3,0,1,79.2,3,7,154,6,6,3,0,-16,0,-2.3,-5.3
Durrant Miles,50218,ED,BOISE ST,12,2,,,2.9,,,0,0,0,,120,63.7,76.3,84.8,71.7,74.0,68.1,0,,0.0,0,0,0,0.0,0,5,174,4,1,0,0,0,0,0.0,
Gerri Green,50228,ED,MISS STATE,12,0,4.6,42.9,9.3,6.7,2.9,0,0,0,0.0,227,48.1,59.2,86.6,59.8,67.1,84.8,0,26,0.0,0,0,0,76.5,3,21,226,4,2,7,0,65,58,3.3,21.7
Josh Corcoran,50231,ED,N ILLINOIS,10,1,,,3.9,,,0,0,0,,254,55.1,67.9,71.8,65.9,69.0,42.1,0,,50.0,4,0,1,0.0,0,12,311,10,3,0,0,0,0,0.0,
Chris Peace,50232,ED,VIRGINIA,12,1,0.7,100.0,19.7,11.5,11.5,0,0,0,0.0,335,65.9,72.9,90.9,74.5,66.6,61.0,0,11,30.0,3,0,0,93.8,6,73,370,8,6,6,0,39,35,0.6,6.5
Chris Calhoun,50233,ED,WAKE,12,0,5.3,100.0,14.0,12.3,12.3,0,0,0,0.0,339,62.7,61.6,51.5,49.2,69.6,57.8,0,13,18.2,2,0,2,139.6,3,37,264,5,9,3,1,24,12,0.6,8.0
Josh Allen,50235,ED,KENTUCKY,12,3,4.2,68.4,38.3,10.3,7.1,1,1,5,26.3,202,81.3,92.6,31.9,94.4,85.4,90.2,0,34,10.0,2,4,4,87.6,13,143,373,20,15,19,0,130,102,1.0,10.0
Sam Whitney,50245,ED,BOISE ST,10,0,2.3,100.0,39.2,9.7,9.7,0,0,0,0.0,120,62.8,66.2,84.8,68.0,62.5,53.4,0,6,66.7,2,0,0,81.9,3,29,74,1,1,3,0,11,4,0.4,3.7
Jackson Dillon,50253,ED,MEMPHIS,10,0,3.6,80.0,19.8,7.8,6.2,0,0,0,0.0,218,59.7,66.2,87.5,55.4,73.8,62.3,0,9,33.3,2,0,0,79.2,4,33,167,5,4,5,0,15,12,0.5,3.8
Donald Louis Jr.,50254,ED,LA MONROE,12,0,-6.0,100.0,2.6,6.0,6.0,1,0,0,0.0,209,51.1,73.8,31.0,66.8,80.7,60.7,0,11,100.0,1,0,3,152.1,1,6,231,4,0,1,1,11,17,1.8,11.0
Tyriq Harris,50255,ED,CHARLOTTE,12,3,2.6,100.0,45.1,20.7,20.7,0,0,1,14.3,136,68.2,70.0,90.4,66.9,65.6,70.5,0,15,10.0,1,1,0,96.4,7,148,328,4,6,7,0,50,32,0.3,7.1
JaQuan Bailey,50256,ED,IOWA STATE,12,0,5.0,100.0,3.2,6.0,6.0,0,0,1,50.0,193,60.8,74.8,86.3,62.0,82.2,44.9,0,9,50.0,4,1,0,104.2,2,12,377,9,4,2,0,18,8,1.5,9.0
Hunter Reese,50266,ED,TROY,12,0,2.7,42.9,23.6,23.0,9.9,0,0,0,0.0,318,68.1,76.1,53.4,68.7,77.6,83.9,1,38,25.0,2,0,2,35.1,3,74,313,12,6,7,0,62,54,0.9,20.7
Tipa Galeai,50275,ED,UTAH ST,12,2,0.8,60.0,23.7,28.7,17.2,1,0,1,20.0,329,90.7,77.5,0.0,78.5,70.5,70.9,2,6,0.0,0,1,9,25.0,3,92,388,14,6,5,0,11,16,0.1,3.7
Joey Alfieri,50286,ED,STANFORD,9,1,4.0,66.7,32.8,19.3,12.8,0,0,2,33.3,300,68.7,77.0,90.8,62.4,85.7,84.1,0,24,20.0,1,1,0,95.8,4,80,244,4,3,6,0,55,28,0.7,13.8
Porter Gustin,50290,ED,USC,6,1,5.0,100.0,4.7,4.5,4.5,0,0,0,0.0,326,70.5,69.3,0.9,68.2,72.3,77.2,0,14,20.0,1,0,4,93.8,2,9,191,8,3,2,0,13,3,1.4,6.5
Christian Wilkins,50293,DI,CLEMSON,12,0,,,1.8,,,0,0,0,,140,67.8,93.1,28.9,91.2,92.8,79.9,0,,0.0,0,0,4,0.0,0,5,273,8,4,0,0,0,0,0.0,
Darius Irvin,50302,LB,CHARLOTTE,1,1,,,75.0,,,0,0,0,,136,72.6,70.3,76.8,55.0,61.1,80.1,0,,0.0,0,0,0,0.0,0,18,24,2,3,0,0,0,0,0.0,
Marquiss Spencer,50306,ED,MISS STATE,4,0,,,4.2,,,0,0,0,,227,60.0,66.1,77.6,59.2,68.9,76.8,0,,,0,0,0,0.0,0,1,24,0,0,0,0,0,0,0.0,
Justus Te'i,50311,LB,UTAH ST,4,0,,,41.2,,,0,0,0,,329,71.5,68.0,85.5,57.4,67.0,77.9,0,,0.0,0,0,0,0.0,0,28,68,1,2,0,0,0,0,0.0,
Xavier Crawford,50326,CB,C MICHIGAN,11,3,14.3,39.5,96.2,20.5,8.1,0,0,8,21.1,134,82.4,85.0,85.6,73.8,86.7,76.7,1,37,16.7,3,5,2,50.5,15,331,344,5,12,38,1,162,54,0.5,10.8
Michael Ojemudia,50327,CB,IOWA,12,0,13.6,47.5,99.3,13.6,6.5,1,0,8,20.0,192,74.4,74.2,35.5,56.3,73.6,66.3,3,40,5.9,1,7,3,64.1,19,274,276,5,16,40,3,275,78,1.1,14.5
Jonathan Lockett,50329,CB,USC,9,0,5.5,70.4,96.0,7.2,5.1,0,0,3,11.1,326,62.8,61.5,85.6,44.9,59.9,38.1,0,24,25.0,5,2,0,96.7,19,144,150,6,15,27,1,153,73,1.1,8.1
Mike Bell,50330,S,FRESNO ST,12,4,14.9,51.7,99.5,27.9,14.4,0,2,7,24.1,169,87.3,85.9,88.9,48.3,78.7,74.5,3,73,10.3,3,6,0,47.6,15,440,442,6,22,29,1,212,80,0.5,14.1
Jordan Wyatt,50336,CB,SMU,10,0,10.5,59.5,100.0,10.9,6.5,0,0,3,8.1,287,67.1,66.4,84.1,,59.2,55.3,1,62,20.0,3,3,1,74.8,22,247,247,4,12,37,0,306,126,1.3,13.9
Jabari Butler,50340,CB,PENN STATE,2,0,11.0,50.0,100.0,10.0,5.0,0,0,1,50.0,266,67.6,67.8,74.4,,63.1,73.5,0,13,0.0,0,1,0,70.8,1,10,10,0,1,2,0,13,0,1.3,13.0
Dakari Monroe,50342,CB,S JOSE ST,12,0,11.6,55.2,96.3,12.6,6.9,0,1,16,27.6,285,83.2,82.7,88.5,58.7,77.3,57.0,4,37,21.4,6,13,3,61.8,32,421,437,3,22,58,2,431,143,1.1,13.5
Josh Miller,50346,CB,BALL ST,12,1,11.0,63.5,97.2,10.0,6.4,0,1,6,11.5,117,71.9,72.2,86.4,71.2,64.5,55.8,2,41,17.1,6,5,1,88.4,33,347,357,5,28,52,3,377,145,1.1,11.4
Nate Meadors,50353,CB,UCLA,10,0,14.0,62.8,98.1,8.8,5.5,1,1,4,9.3,324,62.8,66.7,40.8,63.2,80.7,86.7,1,58,3.8,1,2,4,116.0,27,255,260,8,25,43,4,416,128,1.7,15.4
Travion Banks,50354,CB,MIAMI OH,11,0,14.8,73.1,100.0,8.3,6.0,0,1,2,7.7,221,61.2,60.6,83.2,,55.2,60.1,0,40,21.1,4,2,2,144.2,19,167,167,5,15,26,3,267,27,1.7,14.1
Nik Needham,50356,CB,UTEP,12,4,10.5,60.8,98.5,11.6,7.1,1,0,10,19.6,330,77.6,77.5,85.8,49.0,74.6,73.0,1,21,11.1,4,10,5,86.6,31,382,388,15,28,51,4,195,90,0.5,6.3
V.J. Banks,50366,CB,COLO STATE,10,1,16.0,58.8,100.0,11.9,7.0,0,0,3,8.8,144,64.0,65.5,83.9,,68.4,66.6,3,51,15.0,3,1,0,99.3,20,247,247,3,16,34,4,373,152,1.6,18.7
Desmon Smith,50369,CB,TEXAS TECH,11,0,12.1,55.0,99.6,11.5,6.3,1,0,5,12.5,315,53.1,55.6,0.0,60.0,83.5,77.6,0,24,11.1,2,3,6,95.2,22,269,270,2,16,40,2,294,110,1.2,13.4
Aaron Robinson,50370,CB,UCF,4,0,12.4,44.4,100.0,17.5,7.8,0,0,1,11.1,323,59.9,62.7,80.4,,72.4,71.0,0,32,20.0,1,0,1,66.9,4,75,75,1,4,9,0,60,28,0.9,15.0
Myles Robinson,50371,S,VIRGINIA,1,0,,,100.0,,,0,0,0,,335,60.0,60.0,63.1,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Justin Rogers,50372,S,UTEP,12,4,13.6,51.6,93.4,19.6,10.1,0,1,5,16.1,330,63.1,68.1,88.9,59.4,77.4,61.7,1,53,29.6,8,4,0,116.4,16,325,348,3,15,31,5,336,154,1.1,21.0
Jameel Moore,50374,CB,N TEXAS,12,2,12.2,55.0,94.7,11.7,6.5,0,0,6,15.0,251,66.9,66.1,87.4,53.6,64.2,39.8,0,19,28.0,7,3,1,76.7,22,268,283,5,16,40,1,196,78,0.8,8.9
Austin Joyner,50375,CB,WASHINGTON,3,1,,,94.7,,,0,0,0,,340,70.5,70.4,80.0,57.6,68.2,77.0,0,,0.0,0,0,0,0.0,0,54,57,0,1,0,0,0,0,0.0,
Davante Davis,50384,CB,TEXAS,10,1,13.4,51.8,99.7,11.7,6.0,0,2,8,14.3,311,76.7,78.1,85.0,59.6,77.2,72.1,1,65,7.4,2,6,2,98.1,29,355,356,14,24,56,5,411,153,1.2,14.2
Bryce Balous,50388,CB,OKLA STATE,2,1,,,100.0,,,0,0,0,,262,65.6,66.1,72.8,,60.4,73.5,0,,0.0,0,0,0,0.0,0,6,6,0,0,0,0,0,0,0.0,
Marcus Milton,50389,CB,BOWL GREEN,12,0,14.4,52.0,94.7,9.6,5.0,0,0,7,14.0,122,70.1,70.2,90.0,70.0,65.8,83.2,3,83,0.0,0,6,0,74.4,26,270,285,5,14,50,3,408,176,1.6,15.7
Tino Ellis,50390,CB,MARYLAND,12,0,15.8,54.0,98.2,11.1,6.0,5,1,10,20.0,215,71.6,70.5,85.6,57.1,62.1,70.5,1,51,8.0,2,7,9,99.0,27,324,330,5,23,50,4,403,97,1.3,14.9
Corey Seargent,50392,CB,E CAROLINA,12,2,14.3,55.1,98.5,9.5,5.2,0,1,8,16.3,156,66.9,67.5,34.8,53.6,73.5,62.8,2,31,14.3,4,5,2,86.4,27,266,270,2,22,49,4,331,94,1.3,12.3
A.J. Green III,50394,CB,OKLA STATE,12,5,14.3,50.8,98.7,13.5,6.8,0,1,21,32.3,262,75.4,76.1,6.5,62.3,83.2,79.0,1,40,10.0,4,8,11,109.4,33,473,479,4,31,65,7,554,182,1.2,16.8
Kyle Mayberry,50403,CB,KANSAS,2,0,16.3,50.0,100.0,11.0,5.5,0,0,1,25.0,198,55.1,55.3,75.8,,57.5,78.3,0,19,0.0,0,1,0,72.9,2,22,22,0,2,4,0,28,4,1.3,14.0
Jawon McDowell,50408,CB,TROY,10,1,14.0,71.4,98.7,4.9,3.5,0,0,1,4.8,318,44.7,47.3,80.4,58.6,62.3,47.1,0,44,16.7,2,0,0,142.0,15,78,79,1,9,21,2,245,56,3.3,16.3
Brandon Byner,50409,CB,ARK STATE,10,1,17.1,50.0,100.0,23.6,11.8,0,0,2,11.1,113,65.8,67.3,84.4,,69.8,78.0,1,52,5.3,1,2,2,87.0,9,227,227,3,17,18,1,207,32,1.0,23.0
Alameen Murphy,50425,CB,STANFORD,11,1,10.6,68.1,96.7,8.0,5.4,0,0,3,6.4,300,61.4,62.1,86.6,51.6,65.2,51.8,2,53,19.4,6,2,0,85.2,32,261,270,9,24,47,1,417,183,1.6,13.0
Juan Thornhill,50426,S,VIRGINIA,12,0,14.5,45.0,96.5,19.4,8.8,0,3,6,15.0,335,76.0,81.4,52.9,75.6,85.2,86.1,5,54,17.4,4,5,1,55.3,18,363,376,4,19,40,3,291,85,0.8,16.2
Deondre Daniels,50429,CB,MIAMI OH,4,1,12.0,66.7,97.4,5.0,3.3,1,0,2,9.5,221,50.0,54.2,80.2,58.2,69.1,67.1,0,33,16.7,2,1,4,123.3,14,75,77,1,9,21,2,171,50,2.4,12.2
Blessuan Austin,50434,CB,RUTGERS,1,0,15.3,33.3,87.5,5.0,1.7,0,0,0,0.0,278,86.8,90.7,71.6,70.9,68.4,77.1,1,16,0.0,0,0,0,12.5,1,7,8,0,1,3,0,16,17,3.2,16.0
Michael Jackson,50437,CB,MIAMI FL,12,1,13.2,52.2,98.1,12.6,6.6,0,0,7,15.2,220,68.0,68.9,47.7,90.0,62.5,78.8,0,34,4.5,1,5,1,81.8,24,313,319,7,20,46,1,320,109,1.1,13.3
Derrick Baity Jr.,50439,CB,KENTUCKY,12,2,12.5,47.4,99.2,18.9,9.0,0,1,7,18.4,202,76.6,80.2,85.9,71.4,87.2,66.8,1,21,15.4,4,6,2,48.8,18,363,366,7,20,38,0,166,76,0.5,9.2
Verkedric Vaughns,50441,S,BAYLOR,11,3,10.8,68.8,97.9,28.1,19.3,0,1,4,25.0,118,64.9,67.4,47.1,58.9,72.9,70.5,0,86,16.7,4,2,1,147.4,11,324,331,6,17,16,4,186,131,0.6,16.9
Tyler Horton,50454,CB,BOISE ST,10,0,10.3,65.4,99.7,9.4,6.2,0,0,7,13.5,120,69.8,74.3,84.6,59.7,89.6,76.1,1,42,13.0,3,6,5,98.4,34,337,338,5,20,52,2,462,179,1.4,13.6
Sheldrick Redwine,50458,S,MIAMI FL,12,3,8.9,62.5,93.8,20.5,12.8,0,0,2,8.3,220,85.7,81.8,52.2,58.9,74.7,74.6,3,45,16.1,5,1,2,51.7,15,316,337,10,23,24,1,134,59,0.4,8.9
Brandon Williams,50459,S,BUFFALO,12,1,15.0,63.2,100.0,13.1,8.3,0,1,1,2.6,126,66.4,66.9,48.3,,67.8,65.8,3,75,14.3,4,1,1,95.4,24,326,326,7,23,38,3,431,135,1.4,18.0
Jace Whittaker,50465,CB,ARIZONA,1,0,,,100.0,,,0,0,0,,109,62.1,50.4,0.0,,60.0,,0,,,0,0,1,0.0,0,3,3,0,0,0,0,0,0,0.0,
Jeff Gladney,50471,CB,TCU,12,2,16.1,36.6,97.1,15.7,5.8,0,2,19,26.8,305,88.9,89.9,86.8,80.0,78.0,71.4,1,53,13.6,3,14,2,49.9,26,433,446,7,17,71,1,315,101,0.8,12.1
Herb Miller,50480,CB,FAU,9,0,5.0,75.0,92.2,8.6,6.4,0,2,2,12.5,165,73.3,71.9,85.9,54.6,67.2,44.7,0,27,33.3,4,2,0,91.4,12,107,116,3,8,16,0,103,75,1.0,8.6
Jalen Julius,50482,CB,OLE MISS,12,1,10.8,61.3,98.0,9.7,5.9,1,1,5,16.1,226,62.7,66.1,27.2,51.4,84.8,48.2,0,75,28.0,7,2,4,111.2,19,195,199,3,17,31,2,272,132,1.5,14.3
Tatum Slack,50497,CB,BUFFALO,11,0,11.0,45.5,98.9,17.2,7.8,0,0,3,13.6,126,76.0,74.2,82.9,54.7,64.5,37.2,1,76,21.4,3,2,0,76.1,10,179,181,3,11,22,1,211,116,1.2,21.1
Ephraim Kitchen,50509,S,LA TECH,9,2,11.6,60.0,94.5,27.0,16.2,0,0,1,20.0,208,70.4,70.7,82.2,61.4,68.8,64.2,0,13,14.3,1,1,0,80.4,3,86,91,3,4,5,0,34,9,0.4,11.3
EJ Muhammad,50519,CB,NEVADA,3,0,10.2,60.0,100.0,21.0,12.6,0,0,1,20.0,239,65.0,67.1,77.8,,71.3,64.2,0,12,20.0,1,1,0,112.5,3,64,64,0,4,5,1,25,15,0.4,8.3
Lamar Jackson,50532,CB,NEBRASKA,12,1,15.2,38.2,99.3,20.2,7.7,0,0,12,21.8,238,67.9,64.3,54.3,57.2,46.3,26.9,2,56,20.8,5,7,7,64.7,21,447,450,0,18,55,3,367,153,0.9,17.5
Amani Oruwariye,50533,CB,PENN STATE,12,2,11.2,52.0,97.2,10.3,5.4,0,4,11,14.7,266,79.2,79.8,87.0,75.3,73.4,65.8,3,47,15.6,5,9,1,73.7,39,424,436,12,25,75,4,489,203,1.2,12.5
Juwan Dowels,50538,CB,W MICHIGAN,12,3,15.6,51.9,99.1,11.3,5.9,0,1,8,15.4,347,71.5,72.9,85.0,58.0,75.1,71.4,2,76,7.1,2,6,3,92.5,27,323,326,8,23,52,4,468,130,1.5,17.3
Shamad Lomax,50539,S,NEW MEX ST,12,5,16.5,44.7,100.0,18.9,8.5,0,1,9,23.7,242,71.2,69.9,89.6,,63.8,63.9,1,76,14.7,5,7,1,92.9,17,344,344,2,24,38,3,348,171,1.1,20.5
Ryan Pulley,50541,CB,ARKANSAS,11,1,10.6,53.8,99.5,12.4,6.7,0,1,5,9.6,111,71.5,71.7,50.6,73.0,68.0,65.9,3,49,10.0,3,3,4,60.6,28,369,371,10,26,52,1,390,178,1.1,13.9
Phillipie Motley,50550,CB,PITTSBURGH,10,1,17.8,33.3,99.3,22.3,7.4,0,0,4,22.2,268,70.6,68.8,82.4,54.9,58.8,54.6,1,30,14.3,1,3,1,49.5,6,143,144,1,5,18,1,105,12,0.8,17.5
