player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Braden Smith,43298,S,WYOMING,11,0,0,351,56.0,0,3,10,5.5,20.0,2,1,15.0,0,181,10,3,0,45.7,0,1,4,6.9,0.0,0,12.5,0,58,4,1
Garrett Crall,43309,ED,WYOMING,12,1,0,351,65.7,7,15,302,92.8,9.6,29,0,4.3,2,345,320,24,1,59.3,1,6,102,92.5,7.8,8,5.4,2,120,111,9
Qwuantrezz Knight,43322,S,UCLA,12,1,1,324,70.3,1,7,57,17.1,12.3,7,4,12.3,3,369,63,11,0,64.4,0,2,9,10.9,33.3,3,22.2,1,119,13,3
Jordan Helm,43329,S,FAU,12,1,1,165,71.0,0,2,5,1.1,20.0,1,2,20.0,0,442,5,2,0,62.9,0,2,3,1.9,33.3,1,33.3,0,157,3,2
Bryan Mead,43333,LB,OKLAHOMA,1,0,0,261,58.0,0,1,1,16.7,0.0,0,0,50.0,0,6,1,1,0,58.0,0,1,1,50.0,0.0,0,50.0,0,2,1,1
Obi Eboh,43343,CB,UCLA,12,1,0,324,83.7,0,2,9,4.8,33.3,3,0,11.1,0,186,9,2,0,84.5,0,1,5,8.5,60.0,3,10.0,0,59,5,1
DaMarcus Fields,43347,CB,TEXAS TECH,11,0,1,315,55.1,0,0,2,0.5,0.0,0,2,0.0,0,378,2,0,0,,0,0,0,0.0,,0,,0,109,0,0
Mandela Lawrence-Burke,43352,LB,KENT STATE,10,0,1,201,53.6,2,2,43,12.0,4.7,2,2,4.7,0,366,44,4,0,61.2,1,1,13,13.1,15.4,2,7.7,0,107,14,2
Jaydon Grant,43354,CB,OREGON ST,12,0,0,265,72.1,1,3,15,4.0,13.3,2,4,13.3,0,428,17,4,0,69.9,0,2,5,2.9,20.0,1,20.0,0,170,5,2
Cameron Lewis,43359,S,LSU,11,0,0,211,84.8,3,2,12,3.3,0.0,0,0,37.5,2,361,12,7,0,86.6,2,0,5,5.0,0.0,0,40.0,1,101,5,3
Trey Baldwin,43361,LB,LA TECH,12,2,0,208,63.0,3,3,26,6.1,3.8,1,1,15.4,1,423,26,7,0,53.8,2,0,14,9.7,7.1,1,7.1,0,145,14,2
Christian Holmes,43393,CB,OKLA STATE,12,0,1,262,45.6,0,1,3,0.9,0.0,0,3,16.7,0,322,3,1,0,59.3,0,0,1,1.0,0.0,0,0.0,0,103,1,0
Baylen Buchanan,43400,CB,LA TECH,11,0,0,208,56.0,0,1,3,0.9,0.0,0,1,16.7,0,343,3,1,0,59.3,0,0,1,0.8,0.0,0,0.0,0,123,1,0
Phil Campbell III,43402,LB,PITTSBURGH,11,0,0,268,62.8,4,8,115,36.1,6.1,7,0,10.4,6,330,119,18,0,63.2,3,3,49,54.3,6.1,3,14.3,4,92,50,10
Skyler Thomas,43418,CB,LIBERTY,12,0,0,206,63.0,0,4,9,4.0,22.2,2,1,22.2,0,250,10,4,0,63.1,0,1,2,3.5,50.0,1,25.0,0,85,3,1
Hauati Pututau,43425,DI,UTAH,12,3,0,328,68.8,4,11,215,100.0,7.0,15,0,5.3,4,227,227,19,3,69.5,3,9,97,100.0,9.3,9,9.3,3,104,104,15
Michael Pitts,43431,ED,W KENTUCKY,12,1,0,346,66.4,0,10,146,91.7,13.0,19,1,6.2,4,168,154,14,1,66.4,0,5,62,91.7,17.7,11,8.9,3,72,66,8
Cedric Stone,43438,S,LIBERTY,12,0,0,206,60.0,0,0,1,0.4,0.0,0,2,0.0,0,249,1,0,0,,0,0,0,0.0,,0,,0,68,0,0
John Tate IV,43451,DI,MEMPHIS,12,3,0,218,62.9,4,14,387,100.0,6.2,24,1,3.1,3,403,403,21,1,60.8,1,7,99,100.0,9.1,9,4.0,0,104,104,8
Trenton Thompson,43455,CB,S DIEGO ST,12,0,0,284,71.4,3,1,13,3.0,15.4,2,7,15.4,0,540,16,4,0,69.1,1,1,7,3.6,28.6,2,14.3,0,220,8,2
Freddie McGee III,43471,CB,E MICHIGAN,12,0,0,160,56.9,0,0,1,3.1,0.0,0,0,0.0,0,97,3,0,0,,0,0,0,0.0,,0,,0,26,0,0
Jonathan Jones,43492,LB,TOLEDO,12,1,0,316,72.9,4,12,79,20.3,11.4,9,2,16.5,5,409,83,21,0,70.9,2,5,36,25.2,8.3,3,20.8,4,155,39,11
Julius Turner,43504,DI,RUTGERS,12,0,0,278,78.4,7,19,247,99.6,9.7,24,3,6.9,4,263,262,30,0,81.4,5,13,120,100.0,13.3,16,10.8,4,126,126,22
William Kwenkeu,43510,LB,TEMPLE,11,0,0,306,76.6,1,7,26,13.8,15.4,4,0,30.8,4,189,26,12,0,64.3,1,1,9,45.0,11.1,1,22.2,1,20,9,3
Jordan Young,43537,LB,DOMINION,12,0,0,263,72.2,3,2,57,15.8,15.8,9,0,6.1,1,405,64,6,0,77.8,0,2,25,19.0,28.0,7,8.0,1,153,29,3
Darrell Baker Jr.,43542,CB,GA SOUTHRN,10,0,1,174,54.0,0,0,3,1.1,0.0,0,1,0.0,0,274,3,0,0,,0,0,0,0.0,,0,,0,53,0,0
Ben Stille,43555,DI,NEBRASKA,12,3,0,238,79.8,5,21,290,100.0,13.4,39,1,5.5,3,302,302,29,2,83.2,2,12,92,100.0,20.7,19,8.7,1,99,99,15
Ryan Boehm,43585,DI,FRESNO ST,11,0,1,169,62.2,1,6,109,100.0,3.7,4,2,5.0,2,117,117,9,0,68.6,1,4,49,100.0,6.1,3,9.2,2,50,50,7
Kyle Williams,43601,CB,UCONN,6,0,0,146,60.0,0,0,1,2.1,0.0,0,0,0.0,0,47,1,0,0,,0,0,0,0.0,,0,,0,17,0,0
Jon-Michael Terry,43635,LB,TULSA,4,0,0,320,60.5,0,2,17,26.2,5.9,1,1,11.8,1,65,17,3,0,58.3,0,1,10,71.4,0.0,0,15.0,1,14,10,2
Lance Deveaux Jr.,43643,LB,N ILLINOIS,12,0,0,254,62.3,1,1,40,16.1,5.0,2,0,5.0,1,267,43,3,0,49.8,0,0,14,28.1,0.0,0,0.0,0,57,16,0
Jake Hansen,43645,LB,ILLINOIS,5,0,0,187,77.8,1,4,25,15.1,24.0,6,0,14.0,1,186,28,6,0,73.0,0,2,13,23.8,23.1,3,15.4,1,63,15,3
Daniel Isom,43647,S,WASH STATE,11,0,0,341,63.3,3,4,22,6.9,18.2,4,2,15.9,0,348,24,7,0,55.8,0,3,8,6.3,25.0,2,18.8,0,142,9,3
Jaylin Thomas,43665,LB,BALL ST,12,1,0,117,58.9,0,2,26,6.7,7.7,2,2,3.8,0,421,28,2,0,59.4,0,1,7,5.8,14.3,1,7.1,0,120,7,1
Joe Ozougwu,43676,ED,ARK STATE,12,1,0,113,84.9,4,19,345,99.7,11.3,39,1,5.7,8,368,367,31,0,90.2,2,11,102,100.0,18.6,19,13.2,7,111,111,20
Jacob Morgenstern,43708,LB,TEXAS TECH,7,0,0,315,56.5,0,1,35,57.6,0.0,0,0,4.3,1,66,38,2,0,56.2,0,0,12,72.2,0.0,0,8.3,1,18,13,1
Tyrone Hopper,43714,ED,N CAROLINA,2,0,0,245,55.8,1,0,13,76.5,0.0,0,0,3.8,0,17,13,1,0,55.9,0,0,5,71.4,0.0,0,0.0,0,7,5,0
Marcus Brown,43739,DI,CINCINNATI,12,0,1,138,61.9,1,7,166,100.0,4.8,8,3,2.4,0,178,178,8,0,71.3,0,4,32,100.0,18.8,6,6.3,0,35,35,4
Kainoa Fuiava,43744,DI,W MICHIGAN,12,0,0,347,64.0,1,2,71,98.7,5.6,4,0,4.9,2,75,74,5,0,66.3,0,1,25,96.4,8.0,2,6.0,1,28,27,2
Brandon Barlow,43762,ED,BOSTON COL,12,0,0,121,58.1,2,10,244,95.6,4.5,11,0,3.7,3,271,259,15,0,60.8,2,6,80,94.4,7.5,6,6.3,1,90,85,9
Marcel Southall,43793,DI,FAU,8,0,0,165,57.1,1,4,116,100.0,2.6,3,3,2.2,0,127,127,5,0,59.5,0,3,33,100.0,0.0,0,4.5,0,36,36,3
Kenny Hebert,43827,ED,ARIZONA,12,2,2,109,76.7,5,10,134,74.0,8.2,11,3,6.3,1,204,151,16,0,69.1,1,6,72,78.2,6.9,5,6.3,1,101,79,8
Randy Wade Jr.,43888,ED,GA SOUTHRN,11,1,0,174,64.6,1,5,78,41.0,7.7,6,0,3.8,0,195,80,6,0,72.5,0,4,22,67.6,27.3,6,9.1,0,34,23,4
Timmy Horne,43918,DI,KANSAS ST,12,1,0,199,59.4,0,2,180,100.0,2.2,4,2,1.1,1,186,186,3,0,54.4,0,0,21,100.0,0.0,0,0.0,0,21,21,0
Jairon McVea,43938,S,BAYLOR,11,0,0,118,58.1,0,0,3,2.2,0.0,0,1,0.0,0,134,3,0,0,58.3,0,0,2,3.1,0.0,0,0.0,0,64,2,0
Ray Thornton,43941,ED,TEXAS,12,0,0,311,53.8,0,6,174,71.5,5.2,9,1,2.3,1,256,183,7,0,56.7,0,3,55,85.5,9.1,5,4.5,1,69,59,4
Connor Murphy,43946,DI,UNLV,4,0,0,325,53.5,0,4,99,100.0,3.0,3,0,2.0,0,103,103,4,0,58.7,0,4,27,100.0,11.1,3,7.4,0,31,31,4
David Hood,43980,DI,TOLEDO,11,1,0,316,62.1,1,1,78,96.8,3.8,3,1,1.3,0,94,91,2,0,61.5,1,1,27,100.0,7.4,2,3.7,0,32,32,2
Joel Dublanko,43990,LB,CINCINNATI,12,0,0,138,70.1,9,17,104,35.6,11.5,12,0,18.3,6,315,112,32,0,62.6,3,4,31,64.7,16.1,5,14.5,1,51,33,8
Jaylin Bannerman,44002,ED,UTAH ST,11,0,0,329,81.1,4,9,144,92.2,16.7,24,3,5.2,1,167,154,14,0,81.2,1,4,61,90.4,26.2,16,5.7,1,73,66,6
Daniel Joseph,44012,ED,NC STATE,12,0,0,248,72.3,3,33,361,99.5,11.6,42,4,6.9,7,388,386,43,0,82.3,0,9,70,98.6,18.6,13,13.6,5,74,73,14
Deshawn Stevens,44018,LB,W VIRGINIA,3,0,0,343,64.7,0,1,5,28.6,20.0,1,0,10.0,0,21,6,1,0,55.4,0,0,2,100.0,0.0,0,0.0,0,3,3,0
Siah Sa'o,44019,DI,CHARLOTTE,6,0,0,136,54.0,0,0,44,100.0,0.0,0,0,0.0,0,45,45,0,0,55.1,0,0,13,100.0,0.0,0,0.0,0,13,13,0
Uriah Leiataua,44077,ED,BYU,12,0,0,128,73.3,7,10,159,87.0,17.6,28,1,6.6,2,193,168,19,0,80.5,3,4,48,98.0,27.1,13,9.4,1,51,50,8
Drew Beesley,44091,ED,MICH STATE,8,2,0,223,69.5,4,10,223,99.6,10.8,24,0,5.4,5,230,229,19,0,65.1,4,7,101,99.0,16.8,17,7.4,2,105,104,13
Khalil Ladler,44092,S,LA TECH,12,0,0,208,56.6,0,0,3,1.1,0.0,0,1,0.0,0,270,3,0,0,,0,0,0,0.0,,0,,0,91,0,0
Sione Tupou,44093,LB,TEXAS ST,12,0,0,314,58.9,2,2,43,17.3,9.3,4,0,9.3,2,271,47,6,0,58.8,1,1,17,31.0,11.8,2,11.8,1,58,18,3
Kevin Atkins,44094,DI,FRESNO ST,12,1,0,169,72.8,0,22,349,98.9,10.6,37,4,5.4,8,378,374,30,1,74.7,0,15,141,98.1,17.0,24,9.6,6,155,152,21
Pita Tonga,44095,DI,HAWAII,11,1,0,180,75.8,1,15,258,100.0,10.5,27,1,3.9,2,267,267,18,1,74.9,1,5,81,100.0,14.8,12,6.2,2,85,85,8
Michael Smith Jr.,44098,DI,E MICHIGAN,12,0,0,160,62.0,2,3,107,100.0,5.6,6,0,2.3,0,113,113,5,0,63.3,0,2,27,100.0,7.4,2,3.7,0,28,28,2
Ben Kimpler,44103,ED,MIAMI OH,12,0,2,221,62.0,5,19,276,99.3,6.5,18,2,5.4,3,295,293,27,0,64.9,2,14,115,100.0,9.6,11,7.8,1,124,124,17
Glen Logan,44104,DI,LSU,6,0,0,211,61.3,1,9,141,100.0,7.1,10,0,4.3,1,144,144,11,0,61.4,1,7,53,100.0,11.3,6,7.5,0,54,54,8
Brandon Drayton,44122,S,MARSHALL,9,0,0,214,63.2,0,1,4,1.7,0.0,0,0,12.5,0,240,4,1,0,58.9,0,0,1,1.0,0.0,0,0.0,0,100,1,0
Antwuan Jackson,44132,DI,OHIO STATE,12,0,0,260,63.8,3,5,168,100.0,5.4,9,0,3.6,2,178,178,10,0,59.1,2,2,54,100.0,3.7,2,5.6,1,59,59,5
Kahi Neves,44156,ED,S DIEGO ST,11,0,0,284,61.5,3,2,78,100.0,9.0,7,0,4.5,1,81,81,6,0,67.6,2,2,37,100.0,16.2,6,8.1,1,37,37,5
Chauncey Manac,44162,ED,LA LAFAYET,12,1,0,207,73.2,3,20,230,79.6,10.0,23,1,9.3,10,309,246,33,1,73.8,2,12,106,78.4,15.1,16,12.3,6,148,116,20
Regan Upshaw,44191,ED,CLEMSON,2,0,0,140,51.9,0,0,20,100.0,0.0,0,0,0.0,0,20,20,0,0,54.7,0,0,6,100.0,0.0,0,0.0,0,6,6,0
Eric Mitchell,44194,LB,FIU,9,0,0,166,57.4,0,1,32,17.7,6.3,2,0,1.6,0,181,32,1,0,59.3,0,0,8,25.0,12.5,1,0.0,0,32,8,0
Derek Dorsey,44209,DI,LOUISVILLE,11,0,0,210,61.9,0,3,58,100.0,5.2,3,0,4.3,1,59,59,4,0,60.9,0,2,8,100.0,12.5,1,12.5,0,8,8,2
Rashawn Battle,44259,ED,RUTGERS,3,0,0,278,68.9,0,1,8,39.1,25.0,2,0,6.3,0,23,9,1,0,72.5,0,1,4,33.3,50.0,2,12.5,0,15,5,1
Mike Williams,44262,DI,SMU,12,0,0,287,68.2,1,5,161,100.0,6.8,11,1,2.5,1,173,173,7,0,71.9,0,1,32,100.0,12.5,4,4.7,1,37,37,2
Jacquies Turner,44315,DI,LOUISVILLE,12,0,0,210,62.4,1,3,122,99.2,4.9,6,1,2.5,1,126,125,5,0,66.5,0,2,36,97.3,11.1,4,5.6,1,37,36,3
Collin Wilder,44328,S,WISCONSIN,11,0,0,349,64.9,0,1,9,4.1,11.1,1,1,5.6,0,217,9,1,0,54.3,0,0,5,6.7,0.0,0,0.0,0,75,5,0
Charles Wiley,44329,ED,UTSA,12,0,0,331,77.9,4,18,211,77.1,17.5,37,2,5.7,1,288,222,23,0,78.7,3,11,73,83.5,27.4,20,9.6,0,91,76,14
Antonio Valentino,44336,DI,FLORIDA,12,0,0,163,62.5,1,13,229,100.0,6.6,15,2,3.5,1,245,245,15,0,62.2,1,5,65,100.0,9.2,6,6.2,1,70,70,7
Nyles Pinckney,44360,DI,MINNESOTA,12,0,0,225,69.4,3,15,228,100.0,9.6,22,1,6.1,5,245,245,23,0,62.8,3,7,78,100.0,11.5,9,10.3,3,83,83,13
Hal Vinson,44387,ED,FIU,1,0,0,166,67.4,0,0,15,83.3,20.0,3,0,0.0,0,18,15,0,0,62.3,0,0,4,100.0,25.0,1,0.0,0,4,4,0
Ken Aguirre,44409,DI,W MICHIGAN,7,0,0,347,57.7,0,2,32,100.0,0.0,0,0,6.3,1,34,34,3,0,54.9,0,2,12,100.0,0.0,0,8.3,0,13,13,2
Caleb Spurlin,44410,DI,APP STATE,12,1,0,108,64.4,3,14,228,98.4,5.3,12,1,4.2,1,243,239,18,0,63.8,0,4,57,100.0,12.3,7,3.5,0,63,63,4
Tyarise Stevenson,44422,DI,TULSA,11,0,0,320,78.6,2,11,165,100.0,11.5,19,2,4.5,1,172,172,14,0,74.6,0,2,21,100.0,14.3,3,4.8,0,21,21,2
Josh Black,44437,DI,SYRACUSE,12,0,0,304,59.2,1,6,158,98.2,5.7,9,0,2.8,1,166,163,8,0,59.2,0,1,38,95.6,7.9,3,3.9,1,45,43,2
Antonio Parks,44452,S,UTSA,12,0,0,331,57.0,0,2,3,1.2,33.3,1,1,33.3,0,345,4,2,0,59.5,0,1,1,0.9,100.0,1,50.0,0,111,1,1
Nicholas McCann,44466,DI,TEXAS ST,12,0,0,314,61.5,2,7,233,100.0,5.6,13,0,3.2,3,245,245,12,0,65.9,1,4,46,100.0,10.9,5,12.0,3,50,50,8
Sulaiman Kamara,44493,DI,WAKE,12,1,0,339,58.0,1,3,146,100.0,2.1,3,1,1.4,0,151,151,4,1,54.8,0,2,45,100.0,0.0,0,2.2,0,45,45,2
Elijah Garcia,44498,DI,RICE,12,1,1,275,70.9,9,19,418,100.0,10.0,42,6,4.5,5,449,449,33,1,74.4,5,7,138,100.0,13.8,19,7.2,4,151,151,16
Andre Anthony,44501,ED,LSU,3,0,0,211,76.9,0,4,56,100.0,17.9,10,0,8.9,3,59,59,7,0,77.8,0,1,23,100.0,21.7,5,15.2,3,24,24,4
Will Jones,44505,DI,SMU,12,0,0,287,70.3,2,17,196,99.1,11.2,22,0,4.8,0,211,209,19,0,78.3,1,7,71,100.0,18.3,13,5.6,0,74,74,8
Manny Walker,44532,ED,TEMPLE,12,4,0,306,70.6,5,18,236,99.2,12.3,29,2,5.7,2,251,249,25,0,59.1,0,4,30,100.0,13.3,4,6.7,0,32,32,4
Antonneous Clayton,44543,ED,GA TECH,2,0,0,176,57.4,0,0,5,100.0,0.0,0,0,0.0,0,5,5,0,0,57.9,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Curtis Brooks,44559,DI,CINCINNATI,12,0,0,138,90.2,4,23,249,100.0,16.1,40,2,8.2,7,262,262,34,0,92.4,3,16,85,100.0,31.8,27,18.2,6,89,89,25
Tre Williams,44563,ED,ARKANSAS,12,0,1,111,81.3,7,24,250,99.6,18.4,46,10,8.2,5,267,266,36,0,84.3,5,7,51,100.0,37.3,19,13.7,1,55,55,13
Kameron Toomer,44569,ED,NEVADA,12,1,0,239,74.5,3,10,129,97.7,16.3,21,0,6.6,2,133,130,15,0,69.4,3,6,42,100.0,23.8,10,10.7,0,43,43,9
Marcus Moore,44602,DI,UTAH ST,12,0,0,329,74.0,5,12,224,100.0,12.9,29,3,4.2,1,232,232,18,0,74.2,3,8,75,100.0,20.0,15,8.7,1,77,77,12
McKinley Williams,44622,DI,SYRACUSE,11,0,0,304,61.9,2,5,225,99.6,5.3,12,1,2.4,2,236,235,9,0,57.3,1,1,65,98.6,4.6,3,3.1,1,71,70,3
Toby McBride,44623,ED,COLO STATE,11,0,1,144,76.0,8,22,255,95.8,12.5,32,3,6.7,2,289,277,32,0,79.8,4,10,84,97.8,21.4,18,8.3,0,93,91,14
Jeffery Pooler Jr.,44627,ED,NWESTERN,12,0,0,256,61.7,1,11,240,93.8,7.5,18,2,4.2,4,273,256,16,0,58.4,1,6,92,93.3,9.8,9,4.9,1,104,97,8
Ja'Cquez Williams,45037,LB,LA MONROE,12,0,0,209,67.4,1,6,36,26.6,13.9,5,1,12.5,1,143,38,8,0,74.9,0,3,13,42.4,30.8,4,19.2,1,33,14,4
Luke Masterson,45046,LB,WAKE,12,0,0,339,71.9,3,7,64,21.1,15.6,10,0,15.6,5,317,67,15,0,71.6,1,4,40,35.5,17.5,7,11.3,2,121,43,7
Traveon Redd,45187,S,WAKE,12,0,1,339,71.2,3,4,43,13.6,14.0,6,1,15.1,3,323,44,10,0,71.5,2,2,30,25.4,16.7,5,16.7,3,122,31,7
Tyrone Hill Jr.,45197,S,WASH STATE,9,0,0,341,52.4,0,2,7,5.4,14.3,1,0,14.3,0,129,7,2,0,46.4,0,1,4,6.9,0.0,0,12.5,0,58,4,1
Kadofi Wright,45281,LB,BUFFALO,11,2,0,126,80.4,0,6,26,10.3,11.5,3,2,23.1,3,261,27,9,0,70.8,0,4,13,15.6,15.4,2,23.1,1,90,14,5
Omari Alexander,45288,CB,W KENTUCKY,11,0,0,346,66.0,2,2,18,5.5,5.6,1,1,16.7,1,327,18,5,0,74.1,2,0,8,6.8,12.5,1,25.0,1,118,8,3
Roderick Perry II,45336,DI,ILLINOIS,11,1,1,187,69.1,3,13,235,100.0,8.9,21,1,4.7,3,248,248,19,0,62.8,1,4,64,100.0,10.9,7,5.5,1,70,70,6
DeQuarius Henry,45340,ED,UTSA,12,0,0,331,65.7,2,4,77,63.8,6.5,5,1,5.2,1,127,81,7,0,69.1,1,2,27,71.8,14.8,4,5.6,0,39,28,3
Eyioma Uwazurike,45414,ED,IOWA STATE,12,1,0,193,73.0,4,26,302,100.0,11.9,36,2,7.6,8,316,316,38,1,70.6,1,2,53,100.0,13.2,7,10.4,4,56,56,7
Christian Bell,45514,ED,S ALABAMA,12,0,1,288,65.9,3,6,120,70.0,6.7,8,3,6.3,3,190,133,12,0,63.8,1,2,27,64.8,7.4,2,13.0,2,54,35,5
Danzel McKinley-Lewis,47648,WR,TOLEDO,1,0,0,316,60.0,0,0,1,100.0,0.0,0,1,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Tyrone Young-Smith,48098,S,UTAH,2,0,0,328,59.6,0,0,1,7.7,0.0,0,0,0.0,0,13,1,0,0,59.6,0,0,1,11.1,0.0,0,0.0,0,9,1,0
Tyree Turner,48747,DI,UAB,12,0,0,321,81.1,3,6,209,100.0,8.6,18,3,3.6,3,227,227,12,0,85.4,2,4,59,100.0,15.3,9,8.5,2,67,67,8
Miles Fox,48915,DI,WAKE,10,0,0,339,61.0,2,12,217,100.0,7.4,16,0,5.1,4,226,226,18,0,58.2,1,6,76,100.0,10.5,8,5.9,1,80,80,8
Deontay Anderson,49179,LB,HOUSTON,12,0,0,182,69.9,3,8,41,13.9,7.3,3,1,20.7,3,309,43,14,0,58.5,1,2,10,10.3,0.0,0,25.0,1,97,10,4
Julian Rochester,49668,DI,GEORGIA,3,0,0,173,60.8,0,1,18,100.0,5.6,1,0,2.8,0,18,18,1,0,56.4,0,0,6,100.0,0.0,0,0.0,0,6,6,0
Kevin Henry,49713,LB,TULANE,12,0,0,319,66.4,0,7,66,30.2,13.6,9,0,8.3,2,225,68,9,0,60.5,0,2,27,32.5,14.8,4,7.4,1,83,27,3
Robert Revels III,49871,LB,TULSA,7,0,0,320,58.1,1,2,20,28.4,0.0,0,1,12.5,1,74,21,4,0,54.5,0,0,6,77.8,0.0,0,0.0,0,9,7,0
Kuony Deng,49921,ED,CAL,2,0,0,130,74.8,0,2,28,75.0,21.4,6,0,3.6,0,40,30,2,0,65.2,0,2,14,68.2,21.4,3,7.1,0,22,15,2
Tyson Maeva,50660,LB,FRESNO ST,10,0,0,169,66.6,2,5,27,13.3,11.1,3,1,20.4,2,210,28,9,0,58.9,1,3,13,15.5,15.4,2,23.1,1,84,13,5
Brayden Stringer,50924,LB,TEXAS ST,12,1,0,314,65.5,1,7,48,21.2,8.3,4,0,10.4,1,236,50,9,0,51.6,0,3,11,21.6,9.1,1,13.6,0,51,11,3
DeAndre Pierce,51111,S,ARIZONA ST,12,0,0,110,66.9,0,2,6,1.4,0.0,0,1,33.3,1,430,6,3,0,59.7,0,0,1,0.5,0.0,0,0.0,0,199,1,0
Marcelino McCrary-Ball,51112,CB,INDIANA,12,0,0,190,69.6,0,5,33,13.4,15.2,5,1,10.6,1,261,35,6,0,70.2,0,1,8,8.8,37.5,3,6.3,0,102,9,1
Zach McCloud,51575,ED,MIAMI FL,12,0,0,220,71.9,7,22,256,95.6,11.3,29,1,8.0,6,275,263,35,0,75.3,2,11,74,93.9,23.0,17,15.5,5,82,77,18
Alden Tofa,51983,ED,BYU,6,0,0,128,58.3,0,1,48,100.0,0.0,0,0,5.2,2,53,53,3,0,63.1,0,0,12,100.0,0.0,0,16.7,2,13,13,2
Chaz Ah You,51989,S,BYU,8,0,0,128,68.2,0,3,17,8.2,11.8,2,0,14.7,1,231,19,4,0,56.0,0,2,4,7.1,0.0,0,25.0,0,56,4,2
Earl Tuioti-Mariner,51992,ED,BYU,12,0,0,128,49.1,0,11,204,100.0,3.4,7,0,2.7,0,225,225,11,0,54.5,0,5,60,100.0,6.7,4,4.2,0,67,67,5
Lorenzo Fauatea,52005,DI,BYU,5,0,0,128,53.1,2,3,68,100.0,1.5,1,0,3.7,0,72,72,5,0,53.4,1,1,14,100.0,0.0,0,7.1,0,14,14,2
Ellison Hubbard,52025,DI,COLO STATE,3,0,0,144,57.8,0,1,24,100.0,4.2,1,0,2.1,0,26,26,1,0,61.7,0,1,9,100.0,11.1,1,5.6,0,10,10,1
Manny Jones,52026,DI,COLO STATE,12,0,2,144,71.1,5,20,280,99.0,10.4,29,3,5.5,3,303,300,28,0,72.5,1,11,95,100.0,15.8,15,7.4,1,100,100,13
Eugene Ford,52061,S,HAWAII,13,0,0,180,59.0,0,2,11,3.2,0.0,0,1,9.1,0,379,12,2,0,56.5,0,0,3,4.4,0.0,0,0.0,0,90,4,0
Penei Pavihi,52079,LB,HAWAII,12,0,0,180,68.2,4,6,64,20.6,12.5,8,0,9.4,1,315,65,11,0,65.2,0,4,24,30.8,16.7,4,12.5,1,78,24,5
Jake Byczko,52099,ED,BOSTON COL,7,0,0,121,52.6,0,1,32,97.2,0.0,0,1,1.6,0,36,35,1,0,54.8,0,0,7,100.0,0.0,0,0.0,0,9,9,0
Alexander Skelton,52121,DI,OREGON ST,10,0,0,265,61.7,1,2,57,100.0,3.5,2,2,2.6,0,57,57,3,0,54.0,0,1,6,100.0,0.0,0,8.3,0,6,6,1
Justin Gardner,52135,CB,KANSAS ST,8,0,0,199,58.5,0,0,3,3.2,0.0,0,0,0.0,0,94,3,0,0,,0,0,0,0.0,,0,,0,8,0,0
George Nyakwol,52203,S,RICE,5,0,0,275,76.4,1,1,9,5.4,22.2,2,1,22.2,1,168,9,3,0,63.8,0,0,3,4.8,33.3,1,0.0,0,62,3,0
Kenneth Orji,52209,ED,RICE,9,0,0,275,67.9,2,7,172,78.2,8.7,15,4,3.2,1,238,186,10,0,73.9,2,3,57,82.9,12.3,7,6.1,1,76,63,6
Trey Schuman,52216,ED,RICE,9,0,0,275,70.1,2,9,194,97.1,11.3,22,1,4.9,4,209,203,15,0,65.1,1,3,54,98.3,16.7,9,7.4,2,59,58,6
Alii Matau,52219,LB,S JOSE ST,12,1,0,285,68.8,3,6,106,45.1,10.4,11,2,9.0,5,244,110,14,0,73.9,3,4,35,73.1,20.0,7,18.6,3,52,38,10
Christian Johnson,52228,DI,S JOSE ST,2,0,0,285,59.3,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,,0,0,0,,,0,,0,0,0,0
Hadari Darden,52234,LB,S JOSE ST,11,0,0,285,74.0,1,2,17,12.6,11.8,2,0,14.7,1,135,17,4,0,80.3,0,1,3,11.1,66.7,2,16.7,0,27,3,1
Jamaar Hardy,52241,DI,S JOSE ST,1,0,0,285,57.0,0,0,5,100.0,0.0,0,0,0.0,0,6,6,0,0,56.9,0,0,3,100.0,0.0,0,0.0,0,4,4,0
Rico Tolefree,52250,LB,S JOSE ST,12,0,0,285,60.6,0,3,17,11.3,5.9,1,0,14.7,1,150,17,4,0,57.6,0,0,2,12.5,0.0,0,0.0,0,16,2,0
Sinjun Astani,52257,DI,S JOSE ST,1,0,0,285,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Tre White,52261,S,S JOSE ST,5,0,0,285,57.1,0,0,2,5.0,0.0,0,0,0.0,0,40,2,0,0,57.1,0,0,2,15.4,0.0,0,0.0,0,13,2,0
