player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Max Grand,157488,HB,MINNESOTA,2,14.3,0,225,55.9,,60.0,0,0,0,,,,0,0,0,1,0,0,0,7,0,0,0,0,1,0
Derrik Allen,83343,S,GA TECH,1,100.0,0,176,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Miles Williams,75706,S,WYOMING,1,100.0,0,351,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Malik Shorts,83383,S,SO MISS,1,100.0,0,296,60.0,,60.0,0,0,0,,,,1,0,0,1,0,0,0,1,0,0,0,0,1,0
Fernando Garza,146996,TE,TEXAS A&M,1,100.0,0,312,60.0,61.9,,0,0,0,,100.0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0
Maxwell Worship,83447,S,VANDERBILT,1,100.0,0,333,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Jaylon Lott,123321,HB,UTSA,1,33.3,0,331,57.4,,60.0,0,0,0,0.0,0.0,,0,0,0,1,0,0,0,3,0,1,0,0,1,0
Kanye Roberts,157543,HB,APP STATE,3,3.3,0,108,85.7,72.6,,0,0,1,11.1,11.1,100.0,0,0,0,1,0,0,0,30,1,9,0,0,0,0
Rex Robich,146865,LS,MISS STATE,1,100.0,0,227,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Ethan Vasko,163817,QB,KANSAS,1,12.5,0,198,51.1,,60.0,0,0,0,0.0,0.0,,0,0,0,1,0,0,0,8,0,7,0,0,1,0
Jace Gilbert,157560,K,IOWA STATE,1,100.0,0,193,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Jacobi Moore,146851,WR,OLE MISS,1,100.0,0,226,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Drake Anderson,83729,HB,ARIZONA,1,33.3,0,109,60.0,71.8,,0,0,1,33.3,33.3,100.0,0,0,0,1,0,0,0,3,1,3,0,0,0,0
Luke Laminack,163833,K,TCU,1,100.0,0,305,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,1
DeShawn Page,146838,LB,MISS STATE,1,100.0,1,227,60.0,,60.0,0,0,0,,,,2,0,0,1,0,0,0,1,0,0,0,0,1,0
Demarko Williams,146825,CB,OLE MISS,1,100.0,0,226,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Tysheem Johnson,146823,S,OLE MISS,1,100.0,1,226,60.0,,60.0,0,0,0,,,,1,0,0,1,0,0,0,1,0,0,0,0,1,0
Trent Jones II,157604,ED,IOWA STATE,1,100.0,0,193,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Gage Gaynor,128152,T,COLO STATE,1,100.0,0,144,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,1,0,1,0
Brandon Buckhaulter,146820,WR,OLE MISS,2,50.0,0,226,57.1,,60.0,0,0,0,,0.0,,0,0,0,1,0,0,0,2,0,1,0,0,1,0
Tyre West,157613,ED,TENNESSEE,1,100.0,0,307,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Cedrick Nicely,146814,G,OLE MISS,1,100.0,0,226,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,1,0,1,0
Chad Magyar,83785,HB,UNLV,1,25.0,0,325,59.2,72.5,,0,0,0,0.0,25.0,,0,0,0,1,0,0,0,4,1,4,0,0,0,0
Solomon Landrum,146801,LS,HAWAII,1,100.0,0,180,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Sai'vion Jones,146782,ED,LSU,1,100.0,0,211,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Greg Penn III,146780,LB,LSU,1,100.0,0,211,60.0,,60.0,0,0,0,,,,1,0,0,1,0,0,0,1,0,0,0,0,1,0
Jack Rilling,146773,WR,LSU,1,100.0,0,211,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Bryan Addison,83825,S,OREGON,1,100.0,0,264,60.0,,60.0,0,0,0,,,,1,0,0,1,0,0,0,1,0,0,0,0,1,0
Rocco Underwood,146710,LS,FLORIDA,1,100.0,0,163,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Elia Migao,157636,G,UTAH ST,1,100.0,0,329,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Chief Borders,146707,ED,FLORIDA,1,100.0,0,163,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Ryan Quintanar,74152,LB,TCU,1,100.0,0,305,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Miles Battle,84301,CB,OLE MISS,1,100.0,0,226,60.0,,60.0,0,0,0,,,,1,0,0,1,0,0,0,1,0,0,0,0,1,0
Adam Mihalek,146691,K,FLORIDA,1,100.0,0,163,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Colby Smith,146667,G,AUBURN,1,100.0,0,115,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,1,1,0
Caleb Merritt,157681,WR,WYOMING,1,50.0,0,351,58.5,,60.0,0,0,0,0.0,0.0,,0,0,0,1,0,0,0,2,0,1,0,0,1,0
Carson York,157684,LS,WYOMING,1,100.0,0,351,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Cedric Patterson III,84332,WR,RICE,1,7.7,0,275,54.9,,60.0,0,0,0,0.0,0.0,,0,0,0,1,0,0,0,13,0,12,0,0,1,0
Jalen Williams,146623,DI,SO MISS,1,100.0,0,296,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Kneeland Hibbett,146618,LS,ALABAMA,1,100.0,0,103,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Terrion Arnold,146603,CB,ALABAMA,1,100.0,0,103,60.0,,60.0,0,0,0,,,,4,0,0,1,0,0,0,1,0,0,0,0,1,0
Sam Willoughby,146574,WR,ALABAMA,1,100.0,0,103,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Jeffrey Bassa,146552,LB,OREGON,1,100.0,0,264,60.0,,60.0,0,0,0,,,,1,0,0,1,0,0,0,1,0,0,0,0,1,0
Francisco Mauigoa,146521,LB,WASH STATE,1,100.0,0,341,60.0,63.8,,0,0,1,100.0,100.0,100.0,1,0,0,1,0,0,0,1,1,1,0,0,0,0
B.J. Turner,84540,LB,CHARLOTTE,1,100.0,0,136,60.0,63.8,,0,0,1,100.0,100.0,100.0,0,0,0,1,0,0,0,1,1,1,0,0,0,0
Anthony Watts,42807,DI,MARSHALL,1,100.0,0,214,60.0,,60.0,0,0,0,,,,1,0,0,1,0,0,0,1,0,0,0,0,1,0
Peter Moore,123358,P,VA TECH,2,50.0,0,337,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,2,0,0,0,0,1,0
Aaron Rodriguez,86345,P,NEW MEXICO,1,100.0,0,241,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
JT Greep,146462,LS,UTAH,1,100.0,0,328,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Jonah Elliss,146458,ED,UTAH,1,100.0,0,328,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Cole Bishop,146454,S,UTAH,1,100.0,0,328,60.0,,60.0,0,0,0,,,,1,0,0,1,0,0,0,1,0,0,0,0,1,0
Karene Reid,146447,LB,UTAH,1,100.0,0,328,60.0,,60.0,0,0,0,,,,1,0,0,1,0,0,0,1,0,0,0,0,1,0
Isaiah Perez,87335,LS,NEW MEXICO,1,100.0,0,241,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Logan Taylor,87618,LB,HAWAII,1,100.0,0,180,60.0,,60.0,0,0,0,,,,1,0,0,1,0,0,0,1,0,0,0,0,1,0
Marcis Floyd,88366,S,W VIRGINIA,1,100.0,0,343,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Clayton Isbell,89459,S,UTAH,1,100.0,0,328,60.0,,60.0,0,0,0,,,,1,0,0,1,0,0,0,1,0,0,0,0,1,0
Simon Samarzich,72395,LS,WASH STATE,1,100.0,0,341,60.0,63.8,,0,0,1,100.0,100.0,100.0,0,0,0,1,0,0,0,1,1,1,0,0,0,0
Nate Rutchena,146301,LB,CAL,1,100.0,0,130,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Jeffrey Johnson,146300,TE,CAL,1,100.0,0,130,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
John Ferlmann,146283,LS,ARIZONA ST,1,100.0,0,110,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
George Hart III,146269,HB,ARIZONA ST,1,20.0,0,110,55.0,,60.0,0,0,0,0.0,0.0,,0,0,0,1,0,0,0,5,0,1,0,0,1,0
Brendan Bentley,127620,LS,AIR FORCE,1,100.0,0,101,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Tremel States-Jones,157864,S,S ALABAMA,1,100.0,0,288,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Cameron Ross,97105,WR,UCONN,1,100.0,0,146,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Benji Johnson,146106,S,NEW MEXICO,1,100.0,0,241,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Matt Quinn,97259,K,UAB,1,100.0,0,321,60.0,60.9,,0,0,0,,100.0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0
Charles Remlinger,146029,ED,FRESNO ST,1,100.0,0,169,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Kiland Harrison,97335,CB,TULANE,1,100.0,0,319,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Jake Martin,157899,S,AIR FORCE,1,100.0,0,101,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Solomon Brown,97386,CB,BUFFALO,1,100.0,0,126,60.0,,60.0,0,0,0,,,,1,0,0,1,0,0,0,1,0,0,0,0,1,0
A.J. Gucciardo,97417,QB,TOLEDO,1,100.0,0,316,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Kaden Dudley,145979,HB,BOISE ST,4,5.9,0,120,58.1,,60.0,0,0,0,0.0,0.0,,0,0,0,1,0,0,0,17,0,8,0,0,1,0
Dallas Gamble,97483,CB,S ALABAMA,1,100.0,0,288,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Dean Clark,97495,S,KENT STATE,1,100.0,0,201,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Sean Martin,123423,ED,W VIRGINIA,1,100.0,0,343,60.0,,60.0,0,0,0,,,,2,0,0,1,0,0,0,1,0,0,0,0,1,0
Christian Williams,97498,CB,USF,1,100.0,0,327,60.0,,60.0,0,0,0,,,,4,0,0,1,0,0,0,1,0,0,0,0,1,0
Khiry Morrison,97536,LB,LA TECH,1,100.0,0,208,60.0,63.8,,0,0,1,100.0,100.0,100.0,3,0,0,1,0,0,0,1,1,1,0,0,0,0
Ethan Hudak,97585,LS,TULANE,1,100.0,0,319,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Matt Drayton,97667,WR,UCONN,1,100.0,0,146,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Eli Neal,97693,LB,MARSHALL,1,100.0,0,214,60.0,,60.0,0,0,0,,,,1,0,0,1,0,0,0,1,0,0,0,0,1,0
Jaylin Mines,145911,S,TOLEDO,1,100.0,0,316,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,1
Langston Patterson,126465,LB,VANDERBILT,1,100.0,0,333,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
James Stewart,126263,ED,MEMPHIS,1,100.0,0,218,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,1
Anthony Venneri,157949,K,BUFFALO,2,50.0,0,126,44.4,,60.0,0,0,0,,,,0,0,0,1,0,0,0,2,0,0,0,0,1,0
Dalen Stovall,145907,WR,TOLEDO,1,100.0,0,316,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Dorian Williams,97694,LB,TULANE,1,100.0,0,319,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Ben Lisk,145902,LS,TOLEDO,1,100.0,0,316,60.0,,60.0,0,0,0,,,,0,0,0,1,1,0,0,1,0,0,0,0,1,0
Reid Williford,157970,LB,CHARLOTTE,1,100.0,0,136,60.0,63.8,,0,0,1,100.0,100.0,100.0,0,0,0,1,0,0,0,1,1,1,0,0,0,0
Cannon Blauser,97718,LB,OHIO,1,100.0,0,259,60.0,,60.0,0,0,0,,,,1,0,0,1,0,0,0,1,0,0,0,0,1,0
Marlon Crockett,157997,WR,MEMPHIS,1,100.0,0,218,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Jalen Davis,97720,LB,MIDDLE TN,1,100.0,0,224,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Kyle Kelly,97740,LB,OHIO,1,100.0,0,259,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Darius Hodges,97765,ED,TULANE,1,100.0,0,319,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Charlie Ham,97766,K,DUKE,1,100.0,0,154,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Dayven Shinhoster,145843,LB,N ILLINOIS,1,100.0,0,254,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Steele Chambers,97812,LB,OHIO STATE,1,100.0,0,260,60.0,,60.0,0,0,0,,,,1,0,0,1,0,0,0,1,0,0,0,0,1,0
Ryan O'Hair,145797,G,MIAMI OH,1,100.0,0,221,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,1,1,0
Chase Fortkamp,145775,LB,KENT STATE,1,100.0,0,201,60.0,63.8,,0,0,1,100.0,100.0,100.0,0,0,0,1,0,0,0,1,1,1,0,0,0,0
Trey Porter,158046,S,N ILLINOIS,1,100.0,0,254,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Saivon Taylor-Davis,145769,ED,KENT STATE,1,100.0,1,201,60.0,,60.0,0,0,0,,,,3,0,0,1,0,0,0,1,0,0,0,0,1,0
Zach Mowchan,145751,LB,E MICHIGAN,1,100.0,0,160,60.0,60.5,,0,0,1,100.0,100.0,100.0,0,0,0,1,0,0,0,1,1,1,0,0,0,0
Jonah Pace,145712,ED,C MICHIGAN,2,50.0,0,134,55.4,,60.0,0,0,0,0.0,0.0,,0,0,0,1,0,0,0,2,0,1,0,0,1,0
Jalen Jackson,97887,CB,MIDDLE TN,1,100.0,0,224,60.0,,60.0,0,0,0,,,,2,0,0,1,0,0,0,1,0,0,0,0,1,0
Ben Johnson,97901,S,OHIO,1,100.0,0,259,60.0,,60.0,0,0,0,,,,3,0,0,1,0,0,0,1,0,0,0,0,1,0
Nick Rattin,97916,LB,N ILLINOIS,1,100.0,1,254,60.0,,60.0,0,0,0,,,,1,0,0,1,0,0,0,1,0,0,0,0,1,0
Levelle Bailey,97956,LB,FRESNO ST,1,100.0,0,169,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Josh Pearcy,97966,ED,RICE,1,100.0,0,275,60.0,,60.0,0,0,0,,,,2,0,0,1,0,0,0,1,0,0,0,0,1,0
Josh Coltrin,98001,HB,TULANE,2,16.7,0,319,69.5,67.5,,0,0,1,100.0,100.0,100.0,0,0,0,1,0,0,0,6,1,1,0,0,0,0
Devin Martinez,98032,ED,TEXAS ST,1,100.0,0,314,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Dan Foster Jr.,98123,LB,MARSHALL,1,100.0,0,214,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Gavin Sawchuk,158088,HB,OKLAHOMA,2,33.3,0,261,55.5,,60.0,0,0,0,,,,0,0,0,1,0,0,0,3,0,0,0,0,1,0
Derick Hall,98130,ED,AUBURN,1,100.0,2,115,60.0,,60.0,0,0,0,,,,6,0,0,1,0,0,0,1,0,0,0,0,1,0
Mike Kelly,98148,ED,CHARLOTTE,1,100.0,0,136,60.0,63.8,,0,0,1,100.0,100.0,100.0,0,0,0,1,0,0,0,1,1,1,0,0,0,0
Trey Moore,145527,ED,UTSA,1,100.0,0,331,60.0,60.9,,0,0,0,,100.0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0
Nick Emmanwori,158121,S,S CAROLINA,1,100.0,0,289,60.0,63.8,,0,0,1,100.0,100.0,100.0,2,0,0,1,0,0,0,1,1,1,0,0,0,0
Magnus Geers,125326,TE,TEMPLE,1,100.0,0,306,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,1
Tavius Robinson,124147,ED,OLE MISS,1,100.0,0,226,60.0,,60.0,0,0,0,,,,1,0,0,1,0,0,0,1,0,0,0,0,1,0
Blake Antzoulatos,70424,LB,CAL,1,100.0,0,130,60.0,,60.0,0,0,0,,,,1,0,0,1,0,0,0,1,0,0,0,0,1,0
Blerim Rustemi,98234,G,BOSTON COL,1,100.0,0,121,60.0,,59.5,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,1
Devon Perry,66786,HB,MIAMI FL,1,10.0,0,220,68.0,,60.0,0,0,0,0.0,0.0,,0,0,0,1,0,0,0,10,0,4,0,0,1,0
Mason Lawler,64598,K,BOWL GREEN,1,100.0,0,122,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Charlie Norman,123489,HB,LA MONROE,2,20.0,0,209,66.5,70.0,,0,0,1,50.0,50.0,100.0,0,0,0,1,0,0,0,5,1,2,0,0,0,0
Kauka Umiamaka,98245,T,HAWAII,1,100.0,0,180,60.0,71.4,,0,0,1,100.0,100.0,100.0,0,0,0,1,0,0,1,1,1,1,0,0,0,0
Brett Johnson,145456,C,UAB,1,100.0,0,321,60.0,60.9,,0,0,0,,100.0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0
Jermaine Donaldson,98260,C,TEMPLE,1,100.0,0,306,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Aidan Siano,145409,LB,RICE,1,100.0,0,275,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Trey Bonner,98282,G,GA STATE,1,100.0,0,175,60.0,,60.0,0,0,0,,,,0,0,0,1,0,1,0,1,0,0,0,0,1,0
Kyan Brumfield,64356,S,FIU,1,100.0,0,166,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Matthew Bailey,158197,S,ILLINOIS,1,100.0,0,187,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Mykol Clark,98326,ED,LA TECH,1,100.0,0,208,60.0,60.5,,0,0,1,100.0,100.0,100.0,0,0,0,1,0,0,0,1,1,1,0,0,0,0
Deonte Stanley,145313,CB,MIDDLE TN,1,100.0,1,224,60.0,,60.0,0,0,0,,,,1,0,0,1,0,0,0,1,0,0,0,0,1,0
Parker Hughes,145312,LB,MIDDLE TN,1,100.0,0,224,60.0,,60.0,0,0,0,,,,1,0,0,1,0,0,0,1,0,0,0,0,1,0
J'Dan Burnett,145260,ED,LA TECH,1,100.0,1,208,60.0,63.8,,0,0,1,100.0,100.0,100.0,1,0,0,1,0,0,0,1,1,1,0,0,0,0
Kam Arnold,123531,LB,BOSTON COL,1,100.0,0,121,60.0,,60.0,0,0,0,,,,1,0,0,1,0,0,0,1,0,0,0,0,1,0
Chase Miller,158220,WR,ILLINOIS,1,100.0,0,187,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Damarius Good,98554,HB,TEXAS ST,1,20.0,0,314,36.8,67.5,,0,0,1,33.3,33.3,100.0,0,0,0,1,0,0,0,5,1,3,0,0,0,0
Jordan Guerad,145236,DI,FIU,1,100.0,0,166,60.0,,60.0,0,0,0,,,,1,0,0,1,0,0,0,1,0,0,0,0,1,0
Keegan Davis,145234,ED,FIU,1,100.0,0,166,60.0,,60.0,0,0,0,,,,1,0,0,1,0,0,0,1,0,0,0,0,1,0
Demetrius Hill,145227,S,FIU,1,100.0,0,166,60.0,,60.0,0,0,0,,,,2,0,0,1,0,0,0,1,0,0,0,0,1,0
Jaylen Mahoney,98558,S,VANDERBILT,1,100.0,0,333,60.0,,60.0,0,0,0,,,,1,0,0,1,0,0,0,1,0,0,0,0,1,0
Shanon Reid,62950,LB,SMU,1,100.0,0,287,60.0,,60.0,0,0,0,,,,1,0,0,1,0,0,0,1,0,0,0,0,1,0
Keyon Henry-Brooks,98564,HB,LA TECH,1,50.0,0,208,60.0,67.5,,0,0,1,50.0,50.0,100.0,0,0,0,1,0,0,0,2,1,2,0,0,0,0
Diego Neri,62732,LB,BOWL GREEN,1,100.0,0,122,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Reco Hannah,98644,ED,NEW MEXICO,1,100.0,0,241,60.0,,60.0,0,0,0,,,,2,0,0,1,0,0,0,1,0,0,0,0,1,0
Noa Kamana,98758,S,HAWAII,1,100.0,0,180,60.0,,60.0,0,0,0,,,,1,0,0,1,0,0,0,1,0,0,0,0,1,0
Khris Bogle,98783,ED,MICH STATE,1,100.0,0,223,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Lloyd Summerall,98784,ED,FLORIDA,1,100.0,0,163,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Seth MacKellar,98785,LS,ARIZONA,1,100.0,0,109,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Mason Napper,98786,LS,MIAMI FL,1,100.0,0,220,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Lou Hedley,98796,P,MIAMI FL,1,100.0,0,220,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Marcus Banks,98861,CB,MISS STATE,1,100.0,0,227,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
DeMarcco Hellams,98863,S,ALABAMA,1,100.0,1,103,60.0,,60.0,0,0,0,,,,2,0,0,1,0,0,0,1,0,0,0,0,1,0
Greg Brooks Jr.,98869,S,LSU,1,100.0,0,211,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Jaylin Simpson,98876,S,AUBURN,1,100.0,1,115,60.0,,60.0,0,0,0,,,,2,0,0,1,0,0,0,1,0,0,0,0,1,0
Jordan van den Berg,145085,DI,PENN STATE,1,100.0,0,266,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Jamar Richardson,98886,CB,S ALABAMA,1,100.0,0,288,60.0,,60.0,0,0,0,,,,2,0,0,1,0,0,0,1,0,0,0,0,1,0
De'Monte Russell,98907,ED,MISS STATE,1,100.0,0,227,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Bill Norton,98941,DI,GEORGIA,1,100.0,0,173,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Tramel Walthour,98942,ED,GEORGIA,1,100.0,0,173,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Marc Stampley II,158364,CB,GA SOUTHRN,2,50.0,0,174,69.5,,60.0,0,0,0,,,,1,0,0,1,0,0,0,2,0,0,0,0,1,0
Zion Logue,98944,DI,GEORGIA,1,100.0,0,173,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Ashanti Cistrunk,98958,LB,OLE MISS,1,100.0,0,226,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Ben Patton,98968,K,MICH STATE,1,100.0,0,223,60.0,63.8,,0,0,1,100.0,100.0,100.0,0,0,0,1,0,0,0,1,1,1,0,0,0,0
Gaines Wood,158373,LS,GA SOUTHRN,1,100.0,0,174,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Preston Stafford,98976,K,LA LAFAYET,1,100.0,0,207,60.0,60.5,,0,0,1,100.0,100.0,100.0,0,0,0,1,0,0,0,1,1,1,0,0,0,0
Henry To'oTo'o,98982,LB,ALABAMA,1,100.0,0,103,60.0,,60.0,0,0,0,,,,2,0,0,1,0,0,0,1,0,0,0,0,1,0
Owen Pappoe,99006,LB,AUBURN,1,100.0,0,115,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Jordan Nubin,144983,HB,MINNESOTA,3,7.7,0,225,62.7,,60.0,0,0,0,0.0,0.0,,0,0,0,1,0,0,0,13,0,3,0,0,1,0
Devin Nicholson,99021,LB,MISSOURI,1,100.0,0,229,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Jacob Quattlebaum,99035,LS,AUBURN,1,100.0,0,115,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Hank Pepper,144966,LS,MICH STATE,1,100.0,0,223,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Sellers Shy,99133,WR,OLE MISS,1,100.0,0,226,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Martez Manuel,99173,S,MISSOURI,1,100.0,1,229,60.0,,60.0,0,0,0,,,,2,0,0,1,0,0,0,1,0,0,0,0,1,0
J.P. Purvis,99175,LB,MISS STATE,1,100.0,0,227,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Weston Wolff,144889,TE,MARYLAND,1,100.0,0,215,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,1
