player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Cain Madden,41602,G,NOTRE DAME,12,100.0,0,258,80.7,69.1,84.4,4,9,416,100.0,100.0,98.2,2,14,1,811,0,0,0,811,438,438,811,0,373,0
Darnell Wright,98480,T,TENNESSEE,12,100.0,2,307,60.5,57.0,62.8,1,12,407,100.0,100.0,97.7,10,16,3,811,0,0,809,811,432,432,0,2,379,0
Alex Palczewski,59738,T,ILLINOIS,12,100.0,1,187,79.4,44.9,89.2,3,15,357,100.0,100.0,96.6,3,21,3,811,0,8,0,811,387,387,328,471,424,4
Connor Galvin,77450,T,BAYLOR,12,100.0,0,118,79.5,90.3,71.0,1,2,342,100.0,100.0,99.6,1,3,0,811,0,0,811,811,352,352,0,0,459,0
Brady Latham,99068,G,ARKANSAS,12,100.0,0,111,67.1,80.9,64.5,2,6,342,100.0,100.0,98.5,3,9,1,810,0,780,1,810,360,360,0,28,450,1
Valentino Daltoso,40467,T,CAL,12,100.0,0,130,71.3,67.5,73.2,2,24,449,100.0,100.0,96.4,4,29,3,810,0,0,0,810,470,470,0,809,340,0
Tyler Smith,98385,T,TULSA,11,100.0,3,320,90.9,72.9,92.8,2,5,374,100.0,100.0,98.5,16,9,2,810,0,0,809,810,407,407,0,0,403,1
Javion Cohen,123911,G,ALABAMA,11,100.0,0,103,62.6,62.7,61.8,2,16,463,100.0,100.0,98.1,2,18,0,810,0,809,0,810,481,481,0,0,329,0
Dylan McMahon,98044,G,NC STATE,12,100.0,0,248,60.0,59.2,62.1,4,11,474,100.0,100.0,97.8,5,18,3,810,6,491,0,810,498,498,313,0,312,0
Sidy Sow,59675,G,E MICHIGAN,12,100.0,0,160,79.1,74.8,79.9,2,4,469,100.0,100.0,98.7,2,9,3,808,0,799,9,808,482,482,0,0,326,0
Jon Gaines II,81879,G,UCLA,12,100.0,1,324,54.1,48.7,57.6,3,20,400,100.0,100.0,96.6,6,25,2,808,122,0,1,808,425,425,590,94,383,1
Hawk Wimmer,104200,G,AIR FORCE,12,100.0,0,101,75.4,67.7,75.2,1,3,113,100.0,100.0,98.2,3,4,0,808,0,0,0,808,116,116,807,0,692,0
Thomas Sargeant,41824,C,LIBERTY,12,100.0,0,206,65.8,72.6,65.9,2,8,449,100.0,100.0,98.2,9,13,3,808,808,0,0,808,479,479,0,0,329,0
Devin Cochran,41198,T,GA TECH,12,100.0,0,176,67.9,85.0,55.6,3,11,419,100.0,100.0,98.3,2,14,0,807,0,0,801,807,447,447,0,6,360,0
Ryan Hayes,84003,T,MICHIGAN,12,100.0,0,222,68.7,67.5,66.0,3,17,330,100.0,100.0,96.1,2,23,3,807,0,0,799,807,351,351,0,0,456,8
Corey Dublin,60142,G,TULANE,12,100.0,0,319,65.2,62.8,68.3,4,8,439,100.0,100.0,98.4,7,13,1,806,9,796,0,806,466,466,1,0,340,0
Andrew Stueber,59856,T,MICHIGAN,12,100.0,0,222,72.4,79.3,66.9,3,6,330,100.0,100.0,98.6,3,9,0,806,0,0,6,806,351,351,0,800,455,0
Ryan Nelson,62778,G,VIRGINIA,12,100.0,0,335,69.7,73.0,65.5,1,14,562,100.0,100.0,98.3,0,17,2,806,0,584,217,806,593,593,0,4,213,0
Darius Washington,99679,T,FLORIDA ST,12,100.0,1,167,64.2,69.5,61.2,3,18,431,100.0,100.0,97.3,5,22,1,805,2,0,365,805,464,464,0,428,341,9
Trevor Downing,77472,G,IOWA STATE,12,100.0,0,193,73.5,81.5,73.3,0,6,453,100.0,100.0,99.3,6,6,0,803,0,803,0,803,479,479,0,0,324,0
Max Mitchell,81707,T,LA LAFAYET,12,100.0,0,207,95.4,84.5,95.4,0,7,374,100.0,100.0,98.5,0,9,2,803,0,0,17,803,392,392,0,783,411,2
Andrew Vastardis,41627,C,MICHIGAN,12,100.0,0,222,75.3,67.7,77.8,4,10,330,100.0,100.0,97.9,4,14,0,802,802,0,0,802,351,351,0,0,451,0
Colin Newell,59753,C,IOWA STATE,12,100.0,0,193,58.2,64.0,55.9,2,10,455,100.0,100.0,98.7,3,12,0,802,802,0,0,802,481,481,0,0,321,0
Joey Claybrook,60141,T,TULANE,12,100.0,0,319,57.5,58.9,54.4,8,14,440,100.0,100.0,95.9,3,29,7,802,0,0,795,802,467,467,0,0,335,7
Jalen Grant,130364,C,BOWL GREEN,12,99.9,0,122,57.9,53.4,64.9,4,7,476,99.8,99.8,98.4,9,13,2,802,684,118,0,803,496,497,0,0,306,0
Alama Uluave,81814,C,S DIEGO ST,12,100.0,0,284,71.6,70.2,70.8,2,2,334,100.0,100.0,99.1,4,5,1,802,802,0,0,802,359,359,0,0,443,0
Nick Krimin,41825,C,RUTGERS,12,100.0,1,278,55.7,68.0,49.6,4,5,388,100.0,100.0,98.8,1,9,0,801,661,11,0,801,404,404,128,0,397,0
Kingsley Eguakun,98248,C,FLORIDA,12,100.0,2,163,57.9,68.5,58.8,2,10,395,100.0,100.0,98.5,12,12,0,801,801,0,0,801,409,409,0,0,392,0
Abraham Lucas,60218,T,WASH STATE,12,100.0,0,341,78.6,91.0,68.3,1,8,464,100.0,100.0,99.0,5,9,0,801,0,0,0,801,477,477,8,792,324,0
T.J. Bass,131703,T,OREGON,12,100.0,0,264,84.8,69.0,89.6,0,10,375,100.0,100.0,98.1,4,12,2,800,0,431,369,800,396,396,0,0,404,0
Chris Martinez,60046,G,S DIEGO ST,12,100.0,0,284,69.7,72.1,70.0,1,4,333,100.0,100.0,98.3,6,8,3,800,0,799,0,800,358,358,0,0,442,0
David Redding,59849,G,MIAMI OH,12,100.0,1,221,55.5,37.8,60.0,4,13,445,100.0,100.0,97.9,6,18,1,799,0,0,0,799,472,472,799,0,327,0
Darrell Simmons Jr.,99441,G,IOWA STATE,12,100.0,0,193,59.6,58.9,59.8,0,12,452,100.0,100.0,98.7,5,12,0,799,0,0,0,799,478,478,799,0,321,0
Liam Dobson,59823,T,TEXAS ST,12,100.0,2,314,77.6,80.0,75.7,2,13,415,100.0,100.0,97.7,5,17,2,798,0,351,2,798,440,440,1,444,358,0
Sam Vaughan,74188,T,MIAMI OH,12,99.9,1,221,43.2,20.0,60.7,5,28,445,100.0,99.8,95.6,9,36,3,798,0,0,799,799,471,472,0,0,327,0
Sincere Haynesworth,97644,C,TULANE,12,100.0,0,319,76.3,78.7,76.4,1,6,439,100.0,100.0,99.0,5,8,1,798,798,0,0,798,466,466,0,0,332,0
Reid Holskey,130520,T,MIAMI OH,12,100.0,0,221,65.5,44.4,76.1,7,10,444,100.0,100.0,97.6,2,19,2,798,0,0,0,798,471,471,0,798,327,0
Mike Van Hoeven,41296,C,E MICHIGAN,11,100.0,0,160,75.9,72.5,75.7,2,10,456,100.0,100.0,97.8,2,16,4,796,796,0,0,796,469,469,0,0,327,0
Gerard Wheeler,76561,C,TULSA,12,100.0,3,320,68.6,64.2,71.6,3,3,377,100.0,100.0,98.7,7,8,2,795,795,0,0,795,405,405,0,0,390,0
Derek Schweiger,59750,T,IOWA STATE,12,100.0,0,193,67.5,67.7,66.4,3,16,446,100.0,100.0,97.0,4,23,4,794,0,0,0,794,472,472,0,787,322,2
Caleb Jones,59747,T,INDIANA,12,100.0,0,190,60.2,55.6,65.3,5,20,435,100.0,100.0,95.5,6,32,7,794,0,0,96,794,461,461,0,698,333,0
Caleb Chandler,59814,G,LOUISVILLE,12,100.0,1,210,85.2,85.4,86.3,1,5,397,100.0,100.0,99.2,4,6,0,793,0,793,0,793,416,416,0,0,377,0
Ricky Stromberg,99066,C,ARKANSAS,12,100.0,0,111,75.1,70.9,77.2,2,7,336,100.0,100.0,98.1,7,11,2,793,792,1,0,793,354,354,0,0,439,0
Caleb Kelly,59709,T,GA SOUTHRN,12,100.0,0,174,67.6,63.0,67.4,3,17,313,100.0,100.0,95.2,2,25,5,793,0,0,0,793,327,327,0,792,466,1
Dylan Bradshaw,41566,C,TROY,12,100.0,0,318,70.5,69.9,68.2,4,9,452,100.0,100.0,97.9,1,16,3,792,792,0,0,792,473,473,0,0,319,0
Grant Betts,81870,T,TROY,12,100.0,1,318,56.6,66.2,48.2,7,12,452,100.0,100.0,96.3,2,26,7,792,0,0,0,792,473,473,1,791,319,0
Cam Jurgens,84014,C,NEBRASKA,12,100.0,0,238,71.4,73.5,71.5,3,10,395,100.0,100.0,98.4,6,13,0,792,792,0,0,792,414,414,0,0,378,0
Austin Stidham,60135,T,TROY,12,100.0,1,318,76.3,77.1,72.5,5,12,452,100.0,100.0,97.0,4,22,5,792,0,0,789,792,473,473,0,0,319,2
Jordan McFadden,77578,T,CLEMSON,12,100.0,0,140,89.0,86.2,85.6,0,4,376,100.0,100.0,99.2,2,5,1,792,0,0,790,792,400,400,0,1,392,0
Malone VanGorder,130389,G,BOWL GREEN,12,99.9,0,122,52.3,43.6,51.0,2,21,475,99.8,99.8,97.4,1,24,1,792,0,1,0,793,495,496,792,0,297,0
Eric Wilson,108531,G,PENN STATE,12,100.0,0,266,64.6,67.7,61.1,0,14,471,100.0,100.0,98.1,0,16,2,791,11,777,0,791,494,494,2,0,297,0
Jake Majors,123123,C,TEXAS,12,99.9,0,311,65.6,64.8,65.9,3,15,399,99.8,99.8,97.7,3,18,0,791,792,0,0,792,421,422,0,0,370,0
Brandon Crenshaw-Dickson,101241,T,S DIEGO ST,12,100.0,0,284,64.0,72.7,59.8,3,10,331,100.0,100.0,97.7,4,14,1,791,0,0,0,791,356,356,0,790,435,0
Luke Wypler,129764,C,OHIO STATE,12,100.0,0,260,79.4,76.1,83.7,1,7,446,100.0,100.0,99.1,8,8,0,791,791,0,0,791,467,467,0,0,324,0
Jacob Gardner,128229,T,NEVADA,12,100.0,1,239,43.3,43.7,46.7,8,19,535,100.0,100.0,96.2,9,34,7,790,10,0,778,790,563,563,0,0,227,2
Luke Wattenberg,41024,C,WASHINGTON,12,100.0,0,340,72.7,71.5,71.6,0,12,442,100.0,100.0,98.4,2,13,1,790,790,0,0,790,464,464,0,0,326,0
Marquice Robinson,81639,T,FAU,12,100.0,0,165,60.7,53.8,63.2,5,13,430,100.0,100.0,97.4,4,20,2,790,0,0,782,790,450,450,0,1,340,7
Dylan Deatherage,60242,G,W MICHIGAN,11,100.0,1,347,69.1,59.5,70.5,2,11,369,100.0,100.0,98.0,2,14,1,788,0,0,0,788,391,391,788,0,397,0
Tank Jenkins,81860,G,HOUSTON,12,100.0,0,182,60.3,61.6,57.4,1,9,417,100.0,100.0,97.6,4,15,5,788,0,0,0,788,439,439,788,0,349,0
Zach Whaley,77504,T,KENT STATE,11,100.0,4,201,63.5,52.5,67.6,4,10,348,100.0,100.0,96.3,5,20,6,788,0,1,1,788,375,375,0,784,413,0
Walker Parks,122156,T,CLEMSON,12,100.0,0,140,76.9,59.1,81.1,1,19,374,100.0,100.0,96.3,2,24,4,788,0,0,0,788,396,396,0,786,392,1
Derek Kerstetter,60116,T,TEXAS,12,99.9,0,311,72.1,87.9,63.3,0,9,401,99.8,99.8,98.4,4,11,2,788,3,120,1,789,423,424,0,662,365,3
Aaron Dowdell,41586,G,GA SOUTHRN,12,100.0,1,174,61.1,66.4,62.3,1,5,305,100.0,100.0,98.7,7,7,1,788,0,788,0,788,317,317,0,0,471,0
Liam Ryan,41618,T,WASH STATE,12,100.0,1,341,73.9,79.4,67.2,2,11,460,100.0,100.0,97.7,5,17,4,788,6,0,781,788,472,472,0,0,316,0
Rashad Green,123217,T,TULANE,12,100.0,0,319,63.3,60.2,62.6,7,14,437,100.0,100.0,96.2,1,27,6,787,0,0,1,787,464,464,0,786,323,0
Matt Sichterman,59906,G,NEBRASKA,12,100.0,0,238,61.1,60.2,60.7,1,15,382,100.0,100.0,97.1,4,19,3,787,0,0,0,787,400,400,787,0,387,0
Alec Lindstrom,58532,C,BOSTON COL,12,100.0,0,121,73.4,84.7,68.4,2,4,352,100.0,100.0,98.9,4,7,1,787,787,0,0,787,368,368,0,0,419,0
Jarrett Kingston,81933,G,WASH STATE,12,100.0,0,341,60.9,77.6,53.4,0,13,455,100.0,100.0,98.1,2,15,2,786,0,785,0,786,468,468,0,0,318,0
Anthony Todd,41847,G,BALL ST,12,100.0,0,117,56.2,66.1,53.3,4,7,419,100.0,100.0,98.2,5,13,2,786,211,441,0,786,443,443,133,0,343,1
Tyran Hunt,59834,G,DOMINION,12,100.0,1,263,63.5,50.6,67.2,3,8,393,100.0,100.0,96.8,5,18,7,786,0,786,0,786,409,409,0,0,377,0
Frank Crum,75860,T,WYOMING,12,100.0,0,351,71.1,70.3,70.8,2,12,345,100.0,100.0,97.1,4,17,3,785,0,0,0,785,356,356,0,785,429,0
Keegan Cryder,57110,C,WYOMING,12,100.0,0,351,82.4,66.0,84.7,1,9,345,100.0,100.0,98.6,1,10,0,785,785,0,0,785,356,356,0,0,429,0
Caedan Wallace,98427,T,PENN STATE,12,100.0,1,266,51.2,55.5,46.3,4,24,468,100.0,100.0,95.9,3,33,5,785,0,0,0,785,492,492,0,782,293,0
Jerome Carvin,81852,G,TENNESSEE,12,100.0,0,307,52.5,51.4,53.8,2,5,389,100.0,100.0,99.1,8,7,0,785,442,343,0,785,412,412,0,0,373,0
Rusty Feth,53571,C,MIAMI OH,12,100.0,0,221,72.1,52.1,79.4,1,12,444,100.0,100.0,98.1,4,15,2,785,785,0,0,785,470,470,0,0,315,0
Matthew Bergeron,99658,T,SYRACUSE,12,100.0,0,304,74.6,85.4,72.6,1,9,359,100.0,100.0,98.3,10,11,1,784,0,0,784,784,378,378,0,0,406,0
Michael Jurgens,77345,C,WAKE,11,100.0,0,339,70.2,80.0,65.7,1,5,421,100.0,100.0,99.0,4,7,1,784,784,0,0,784,446,446,0,0,338,0
Jake Andrews,81868,G,TROY,12,100.0,2,318,70.8,78.7,70.4,3,8,447,100.0,100.0,98.5,5,12,1,784,0,10,0,784,468,468,774,0,316,0
Ryan Swoboda,77576,T,VIRGINIA,11,99.5,1,335,70.3,67.9,70.4,2,25,549,99.3,99.3,96.6,1,32,5,783,0,0,0,787,581,585,1,776,202,6
Eric Douglas,60061,C,S CAROLINA,12,100.0,0,289,49.5,49.6,51.4,2,12,408,100.0,100.0,97.8,6,16,2,783,783,0,0,783,430,430,0,0,353,0
Dontae Bull,81650,T,FRESNO ST,12,100.0,0,169,56.2,57.7,61.3,7,12,480,100.0,100.0,97.4,14,22,3,782,0,0,779,782,505,505,0,0,277,2
Elijah Klein,81912,G,UTEP,12,100.0,1,330,74.2,73.2,76.3,3,7,363,100.0,100.0,98.6,5,10,0,782,0,0,0,782,387,387,782,0,395,0
Josh Sills,41748,G,OKLA STATE,11,100.0,1,262,78.5,70.5,80.4,3,6,344,100.0,100.0,98.4,4,10,1,781,0,781,0,781,371,371,0,0,410,0
Ryan Beckman,100252,G,AKRON,12,100.0,1,102,48.4,38.7,52.9,3,25,466,100.0,100.0,95.7,5,34,6,780,199,580,0,780,486,486,0,0,294,0
Joshua Mote,59803,G,LA TECH,12,100.0,0,208,76.5,64.9,79.1,3,8,437,100.0,100.0,98.3,2,13,2,780,0,780,0,780,457,457,0,0,323,0
Jovaughn Gwyn,81839,G,S CAROLINA,12,100.0,0,289,65.4,63.3,67.6,5,16,406,100.0,100.0,96.7,6,24,3,780,0,1,0,780,428,428,779,0,352,0
Ryan Johnson,41740,G,GA TECH,12,100.0,0,176,63.9,64.4,61.1,4,15,401,100.0,100.0,96.4,2,24,5,779,0,0,1,779,428,428,582,196,351,0
William Dunkle,81815,G,S DIEGO ST,12,100.0,2,284,92.9,70.5,95.9,1,7,329,100.0,100.0,98.8,5,8,0,779,0,0,0,779,351,351,778,0,428,0
Kip Frankland,100901,T,NAVY,12,100.0,0,237,79.4,37.7,83.2,1,5,135,100.0,100.0,97.0,3,7,1,779,0,0,0,779,145,145,0,697,634,82
Cole Garcia,75872,G,RICE,11,100.0,0,275,58.1,69.2,53.6,3,6,371,100.0,100.0,98.2,2,11,2,777,0,760,0,777,394,394,17,0,383,0
Zion Johnson,99681,G,BOSTON COL,12,100.0,1,121,84.4,81.6,84.4,2,3,348,100.0,100.0,99.0,1,6,1,777,0,702,75,777,364,364,0,0,413,0
Tyler Linderbaum,82291,C,IOWA,12,100.0,0,192,95.5,79.5,96.3,2,3,366,100.0,100.0,99.0,0,6,1,776,776,0,0,776,384,384,0,0,392,0
Brandon Kipper,52054,T,OREGON ST,12,100.0,1,265,81.3,64.5,85.3,2,15,329,100.0,100.0,97.4,5,17,0,776,0,0,0,776,355,355,0,776,421,0
Jack Snyder,41119,T,S JOSE ST,12,99.9,0,285,67.6,78.8,57.8,2,9,439,99.8,99.8,98.5,4,12,1,775,0,0,774,776,463,464,0,0,312,2
Turner Corcoran,129684,T,NEBRASKA,12,100.0,0,238,29.6,0.0,50.5,9,45,387,100.0,100.0,91.5,6,60,6,775,0,0,697,775,405,405,0,77,370,1
Greg Long,41334,T,PURDUE,11,100.0,0,273,73.9,69.6,77.3,3,6,501,100.0,100.0,99.1,7,9,0,775,0,0,772,775,522,522,0,0,253,1
Owen Drexel,60019,C,PITTSBURGH,10,100.0,1,268,60.2,62.4,58.3,1,15,453,100.0,100.0,98.0,4,17,1,775,775,0,0,775,481,481,0,0,294,0
Trevor Robbins,41508,G,S JOSE ST,12,100.0,1,285,44.7,39.3,46.2,3,24,438,100.0,100.0,96.7,5,28,1,774,197,577,0,774,462,462,0,0,312,0
Bradley Ashmore,124344,T,VANDERBILT,11,100.0,0,333,64.5,53.0,72.0,3,14,433,100.0,100.0,97.1,3,21,4,773,0,0,0,773,455,455,0,771,318,0
Bula Schmidt,97646,C,FRESNO ST,12,100.0,2,169,57.9,45.7,65.5,4,7,461,100.0,100.0,97.5,7,17,6,773,528,57,0,773,486,486,188,0,287,0
Luke Fortner,42028,C,KENTUCKY,12,100.0,0,202,85.8,83.3,85.2,1,2,379,100.0,100.0,99.3,3,4,1,771,771,0,0,771,390,390,0,0,381,0
Sam Allan,59782,C,KENT STATE,12,100.0,0,201,62.1,65.4,62.9,1,3,321,100.0,100.0,99.1,6,5,1,771,737,0,15,771,347,347,19,0,424,0
Daniel Faalele,81734,T,MINNESOTA,12,100.0,0,225,79.7,75.4,76.7,2,5,258,100.0,100.0,98.3,4,8,1,770,0,0,0,770,283,283,0,770,487,0
Jaelyn Duncan,81722,T,MARYLAND,12,100.0,2,215,69.8,73.7,69.3,2,7,446,100.0,100.0,98.1,10,13,4,770,0,0,770,770,469,469,0,0,301,0
Jonny Hassard,128082,T,UMASS,12,100.0,0,216,56.6,44.6,59.9,7,16,390,100.0,100.0,94.7,0,32,9,770,0,1,2,770,411,411,11,756,359,0
Nicholas Petit-Frere,82003,T,OHIO STATE,12,100.0,0,260,78.5,60.0,84.3,2,22,435,100.0,100.0,96.8,3,26,2,768,0,0,700,768,453,453,0,68,315,0
Austin Deculus,59821,T,LSU,11,100.0,0,211,64.0,71.8,57.0,3,13,454,100.0,100.0,98.2,2,16,0,768,0,0,0,768,470,470,0,767,298,1
Kellen Diesch,41750,T,ARIZONA ST,12,100.0,1,110,86.4,88.2,84.1,0,5,363,100.0,100.0,98.8,8,7,2,768,0,0,766,768,377,377,0,0,391,2
Jovaun Woolford,36479,T,RICE,12,100.0,0,275,60.3,62.2,58.4,0,24,360,100.0,100.0,95.8,5,27,3,768,0,0,14,768,380,380,0,752,388,1
Aries Davis,78324,G,LA MONROE,12,100.0,0,209,58.0,74.4,51.2,0,3,376,100.0,100.0,99.1,1,5,2,768,0,0,0,768,402,402,768,0,366,0
Andrew Coker,99459,T,TCU,12,100.0,0,305,58.0,76.0,53.8,2,13,372,100.0,100.0,97.2,8,18,3,768,0,0,0,768,387,387,25,741,381,1
LaDarius Henderson,98275,G,ARIZONA ST,12,100.0,0,110,71.3,75.8,69.9,1,7,363,100.0,100.0,98.6,3,9,1,768,0,768,0,768,377,377,0,0,391,0
Tyden Ferris,77381,G,C MICHIGAN,12,100.0,0,134,65.3,48.2,67.6,2,18,380,100.0,100.0,96.8,2,22,2,768,10,756,0,768,398,398,0,1,370,0
Richard Gouraige,81635,T,FLORIDA,11,100.0,0,163,64.3,69.7,60.2,6,8,377,100.0,100.0,97.6,3,16,2,767,0,0,767,767,390,390,0,0,377,0
Ben Scott,98398,T,ARIZONA ST,12,100.0,0,110,75.1,60.8,83.2,5,25,363,100.0,100.0,95.6,9,31,1,767,0,0,0,767,377,377,0,765,390,2
Josh Burger,51610,G,TEXAS TECH,12,100.0,1,315,55.6,71.4,50.1,2,8,412,100.0,100.0,98.3,3,12,2,767,123,0,0,767,436,436,644,0,331,0
Samuel Jackson,55403,T,UCF,12,100.0,0,323,62.6,69.7,57.6,0,11,402,100.0,100.0,97.6,3,15,4,766,0,0,0,766,418,418,0,760,348,3
Lokahi Pauole,98548,G,UCF,12,100.0,0,323,65.3,79.6,62.0,1,7,402,100.0,100.0,98.5,3,10,2,766,0,0,0,766,418,418,765,0,348,0
Henry Bainivalu,60214,G,WASHINGTON,12,100.0,0,340,67.8,62.2,70.0,1,11,421,100.0,100.0,97.9,2,15,3,766,0,0,0,766,443,443,764,0,323,2
Tyler Beach,60252,T,WISCONSIN,12,100.0,0,349,67.2,28.1,80.6,8,13,294,100.0,100.0,95.4,4,24,3,766,0,0,762,766,309,309,0,4,457,0
Sataoa Laumea,100525,G,UTAH,11,100.0,1,328,69.5,56.9,72.6,6,13,357,100.0,100.0,97.1,4,20,1,764,0,0,0,764,375,375,764,0,389,0
Marcus Tatum,41437,T,UCF,12,99.7,0,323,68.9,80.7,59.7,1,8,400,99.5,99.5,98.4,6,11,2,764,0,0,732,766,416,418,0,0,348,28
Obinna Eze,59837,T,TCU,12,100.0,0,305,70.6,84.2,62.2,1,11,370,100.0,100.0,97.3,4,16,4,762,0,0,759,762,385,385,0,0,377,1
Lance Robinson,121819,T,MIDDLE TN,12,100.0,0,224,69.3,59.0,71.1,3,18,425,100.0,100.0,97.5,2,21,0,761,0,0,51,761,446,446,0,709,315,0
Dohnovan West,100546,C,ARIZONA ST,12,100.0,0,110,73.3,72.4,72.6,0,4,358,100.0,100.0,99.2,2,5,1,760,760,0,0,760,372,372,0,0,388,0
Blaise Andries,55233,G,MINNESOTA,12,100.0,0,225,83.2,79.5,81.4,2,5,256,100.0,100.0,98.6,1,7,0,759,0,0,149,759,279,279,559,50,480,1
Matthew Cindric,81604,C,CAL,11,100.0,1,130,71.0,72.8,71.6,1,13,416,100.0,100.0,98.3,5,14,0,757,757,0,0,757,436,436,0,0,321,0
Ed Ingram,59819,G,LSU,11,100.0,1,211,72.1,81.8,67.4,1,8,452,100.0,100.0,98.6,1,11,2,756,0,756,0,756,468,468,0,0,288,0
Antawn Lewis,100782,T,S ALABAMA,11,100.0,0,288,52.6,50.8,51.2,5,31,430,100.0,100.0,94.0,0,44,8,756,0,0,1,756,446,446,0,755,310,0
Brendan Schlittler,81699,G,LIBERTY,12,100.0,1,206,71.3,69.6,71.6,2,9,411,100.0,100.0,97.7,4,15,4,755,0,0,0,755,439,439,752,0,316,0
Vederian Lowe,59741,T,ILLINOIS,12,99.9,0,187,80.2,72.2,80.3,2,6,345,99.7,99.7,97.7,2,12,4,753,0,0,739,754,367,368,0,0,386,15
Jacob Monk,98058,G,DUKE,12,100.0,3,154,67.3,71.6,65.2,0,7,375,100.0,100.0,98.5,4,9,2,753,0,0,0,753,399,399,753,0,354,0
Garrett Hirsch,22001,C,LA MONROE,12,100.0,1,209,52.8,65.9,47.4,2,9,365,100.0,100.0,97.9,2,13,2,753,644,109,0,753,392,392,0,0,361,0
Gray Davis,59917,G,NEVADA,12,100.0,2,239,61.9,61.2,64.6,4,7,524,100.0,100.0,98.6,5,13,2,753,0,0,0,753,548,548,748,5,205,0
Cole Schneider,55401,G,UCF,12,100.0,0,323,67.4,78.9,62.4,1,2,400,100.0,100.0,99.6,3,3,0,753,137,616,0,753,414,414,0,0,339,0
Micah Vanterpool,52075,G,HAWAII,11,100.0,0,180,65.8,70.5,63.0,1,13,453,100.0,100.0,98.0,1,16,2,752,0,752,0,752,477,477,0,0,275,0
Bryce Foster,146994,C,TEXAS A&M,12,100.0,0,312,69.2,58.4,73.0,1,17,391,100.0,100.0,96.9,3,21,3,752,752,0,0,752,410,410,0,0,342,0
Fernando Frye,77437,G,E CAROLINA,12,100.0,1,156,67.5,48.6,73.7,2,10,391,100.0,100.0,97.7,5,15,3,752,11,61,0,752,411,411,680,0,341,0
Leif Fautanu,101261,C,UNLV,12,100.0,0,325,71.9,65.6,71.6,1,15,404,100.0,100.0,96.5,0,22,6,751,751,0,0,751,423,423,0,0,328,0
Daviyon McDaniel,59651,T,UNLV,12,100.0,3,325,58.1,46.2,60.4,10,22,404,100.0,100.0,95.0,6,36,4,751,0,22,418,751,423,423,193,117,328,0
Javontez Spraggins,124299,G,TENNESSEE,11,100.0,0,307,61.8,51.4,63.0,3,12,384,100.0,100.0,96.7,4,20,5,750,0,0,0,750,409,409,750,0,341,0
Bryce Harris,36827,C,TOLEDO,12,100.0,1,316,69.9,57.0,79.1,2,12,385,100.0,100.0,97.7,10,16,2,749,749,0,0,749,420,420,0,0,329,0
Bobby DeHaro,60194,G,UTEP,12,100.0,1,330,67.7,67.7,69.9,1,9,347,100.0,100.0,98.3,7,11,1,749,0,749,0,749,371,371,0,0,378,0
DJ Scaife Jr.,77378,G,MIAMI FL,12,100.0,0,220,78.7,88.0,74.2,0,6,442,100.0,100.0,98.9,0,8,2,749,0,0,0,749,472,472,656,90,277,3
Logan Harris,55558,G,WYOMING,12,100.0,0,351,75.7,76.1,74.0,0,5,331,100.0,100.0,98.6,2,7,2,749,0,0,0,749,341,341,749,0,408,0
Dylan Powell,41118,C,INDIANA,12,100.0,1,190,61.4,66.0,59.1,3,17,403,100.0,100.0,97.0,3,22,2,749,749,0,0,749,427,427,0,0,322,0
Mike Novitsky,77545,C,KANSAS,12,100.0,0,198,62.7,67.8,58.8,0,11,362,100.0,100.0,98.5,0,11,0,748,748,0,0,748,375,375,0,0,373,0
Darian Kinnard,51789,T,KENTUCKY,12,100.0,0,202,92.2,87.4,92.4,2,4,364,100.0,100.0,98.9,4,7,1,748,0,0,0,748,375,375,0,745,373,3
Matthew Trehern,100796,G,UAB,12,100.0,2,321,68.9,57.6,74.5,3,11,324,100.0,100.0,96.9,11,17,3,747,0,10,0,747,343,343,732,5,404,0
Graham Barton,122367,T,DUKE,12,100.0,0,154,73.1,62.9,75.2,4,10,368,100.0,100.0,96.5,3,20,6,747,0,0,747,747,392,392,0,0,355,0
Kadeem Telfort,59680,T,UAB,12,100.0,0,321,70.9,73.2,70.5,3,4,324,100.0,100.0,98.3,9,9,2,746,0,5,731,746,343,343,0,0,403,10
Doug Nester,98486,G,W VIRGINIA,12,100.0,1,343,74.5,77.9,73.3,3,7,420,100.0,100.0,98.1,6,13,3,746,0,0,0,746,438,438,746,0,308,0
Steve Avila,77319,C,TCU,12,100.0,0,305,81.3,75.4,81.9,1,11,361,100.0,100.0,97.8,5,14,2,746,685,0,0,746,374,374,61,0,372,0
Everett Smalley,131512,T,AIR FORCE,12,99.5,0,101,87.9,64.8,87.4,1,3,106,96.4,96.5,98.1,4,4,0,745,0,0,654,749,109,113,0,0,636,95
Jordan Palmer,121816,C,MIDDLE TN,12,100.0,1,224,55.1,62.1,53.5,2,18,426,100.0,100.0,97.2,6,22,2,745,744,0,0,745,449,449,0,0,296,0
