player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Josh Hayes,66798,CB,KANSAS ST,11,0,1,199,46.2,0,1,2,0.5,0.0,0,3,25.0,0,402,2,1,0,60.0,0,0,1,1.4,0.0,0,0.0,0,74,1,0
Kobie Turner,66894,DI,WAKE,12,4,0,339,82.3,3,23,259,98.6,11.6,30,1,5.8,2,284,280,28,2,76.1,0,10,70,97.5,12.9,9,7.1,0,79,77,10
Etuate Moala,67426,DI,HAWAII,2,0,0,180,58.5,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,58.5,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Blake Antzoulatos,70424,LB,CAL,4,0,0,130,59.6,0,0,2,7.1,0.0,0,1,0.0,0,28,2,0,0,,0,0,0,0.0,,0,,0,9,0,0
Mister Williams,70521,LB,COLORADO,7,1,0,143,65.1,0,0,3,5.9,0.0,0,0,0.0,0,51,3,0,0,57.1,0,0,2,20.0,0.0,0,0.0,0,10,2,0
Ben Florentine,70644,DI,WYOMING,2,0,0,351,54.8,0,1,8,100.0,12.5,1,0,6.3,0,8,8,1,0,55.5,0,1,6,100.0,16.7,1,8.3,0,6,6,1
Korey Foreman,70831,ED,USC,10,0,0,326,65.4,1,12,108,84.2,14.8,16,0,6.0,0,139,117,13,0,67.6,1,8,41,87.8,19.5,8,11.0,0,49,43,9
Tuasivi Nomura,70879,LB,USC,10,0,0,326,46.3,0,5,14,13.5,7.1,1,0,17.9,0,104,14,5,0,48.2,0,3,8,24.2,12.5,1,18.8,0,33,8,3
Matthew Pola-Mao,70909,DI,ARIZONA ST,5,0,0,110,56.3,0,0,11,100.0,0.0,0,0,0.0,0,12,12,0,0,56.5,0,0,5,100.0,0.0,0,0.0,0,6,6,0
Keyon Ware-Hudson,71322,DI,OREGON,12,3,0,264,63.7,0,9,211,99.5,4.3,9,0,2.6,1,222,221,10,2,64.4,0,5,82,100.0,4.9,4,4.3,1,85,85,6
William Nimmo Jr.,71391,S,UCLA,7,0,0,324,57.8,0,1,2,2.4,0.0,0,0,25.0,0,85,2,1,0,,0,0,0,0.0,,0,,0,28,0,0
Keanu Tanuvasa,71398,DI,UTAH,4,1,0,328,65.2,0,1,17,100.0,0.0,0,0,8.8,1,21,21,2,0,56.5,0,1,4,100.0,0.0,0,12.5,0,7,7,1
Akili Arnold,71406,S,OREGON ST,6,0,0,265,63.4,0,0,3,2.8,33.3,1,0,0.0,0,109,3,0,0,65.9,0,0,1,2.1,100.0,1,0.0,0,48,1,0
Easton Mascarenas-Arnold,71410,LB,OREGON ST,12,0,0,265,56.4,0,3,32,17.3,0.0,0,0,10.9,2,191,33,5,0,59.2,0,1,11,15.9,0.0,0,13.6,1,69,11,2
Jaxen Turner,71728,S,ARIZONA,11,0,0,109,80.8,1,0,4,1.1,0.0,0,0,37.5,1,358,4,2,0,67.3,1,0,1,1.2,0.0,0,50.0,0,84,1,1
Na'im Rodman,72145,DI,COLORADO,12,1,0,143,62.6,0,7,190,100.0,5.8,11,0,1.8,0,198,198,7,1,72.1,0,7,64,100.0,15.6,10,5.5,0,66,66,7
Titus Toler,72147,S,WISCONSIN,4,0,1,349,58.9,0,1,2,3.9,0.0,0,1,25.0,0,51,2,1,0,,0,0,0,0.0,,0,,0,16,0,0
Ralen Goforth,72169,LB,USC,10,0,0,326,51.9,0,5,14,10.6,7.1,1,0,17.9,0,160,17,5,0,47.8,0,3,3,8.9,0.0,0,50.0,0,56,5,3
Kamren Fabiculanan,72332,S,WASHINGTON,12,0,0,340,54.0,0,2,6,2.0,16.7,1,1,16.7,0,300,6,2,0,,0,0,0,0.0,,0,,0,106,0,0
Justin Flowe,72388,LB,OREGON,10,0,0,264,45.6,3,4,23,22.7,0.0,0,2,15.2,0,110,25,7,0,50.6,0,3,11,31.4,0.0,0,13.6,0,35,11,3
Ian Shewell,72474,ED,NEW MEXICO,9,1,0,241,53.9,1,2,150,95.8,2.7,4,0,2.3,2,167,160,5,0,50.1,1,0,55,95.0,1.8,1,0.9,0,60,57,1
Jadon Pearson,72538,S,UTAH,1,0,0,328,58.8,0,0,2,37.5,0.0,0,0,0.0,0,8,3,0,0,59.8,0,0,0,33.3,,0,,0,3,1,0
Henry Ikahihifo,73151,ED,CAL,10,0,0,130,54.1,0,13,61,95.4,14.8,9,0,12.3,1,65,62,14,0,57.7,0,10,37,97.4,16.2,6,16.2,1,38,37,11
Sioeli Helu,73697,DI,NEW MEX ST,1,0,0,242,56.7,0,0,7,100.0,0.0,0,0,0.0,0,8,8,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Maurice Wilmer,73825,LB,NEVADA,11,0,0,239,53.3,1,2,31,25.6,0.0,0,0,4.8,0,129,33,3,0,51.8,0,0,12,40.6,0.0,0,0.0,0,32,13,0
McKel Broussard,73850,S,UTEP,1,0,0,330,69.2,1,1,4,19.0,25.0,1,0,25.0,0,21,4,2,0,70.7,0,1,2,33.3,50.0,1,25.0,0,6,2,1
Evan Williams,73864,S,FRESNO ST,8,1,0,169,74.9,2,5,23,8.8,13.0,3,0,15.2,0,261,23,7,0,66.1,1,4,11,10.5,9.1,1,22.7,0,105,11,5
Max Williams,73985,S,USC,12,0,0,326,46.7,1,3,22,5.3,0.0,0,1,9.1,0,468,25,4,0,47.8,1,2,5,3.4,0.0,0,30.0,0,177,6,3
Justin Houston,74101,CB,FRESNO ST,4,0,0,169,47.7,0,2,12,21.4,0.0,0,0,8.3,0,56,12,2,0,47.2,0,2,5,17.9,0.0,0,20.0,0,28,5,2
Treven Ma'ae,74498,ED,OREGON,11,1,0,264,55.6,0,6,110,97.4,3.6,4,0,2.7,0,115,112,6,0,52.9,0,2,35,92.1,2.9,1,2.9,0,38,35,2
Jowon Briggs,74867,DI,CINCINNATI,12,0,0,138,70.3,3,11,264,99.6,8.3,22,1,4.5,5,282,281,19,0,69.6,0,8,69,100.0,13.0,9,8.7,2,77,77,10
Andre Proffitt,75264,DI,AKRON,1,0,0,102,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Miles Williams,75706,S,WYOMING,8,0,0,351,57.9,0,1,4,3.6,0.0,0,0,12.5,0,111,4,1,0,60.0,0,0,1,2.2,0.0,0,0.0,0,45,1,0
Khoury Bethley,75719,S,ARIZONA ST,12,0,0,110,71.5,2,4,8,2.1,25.0,2,3,50.0,1,387,8,7,0,67.2,1,2,4,2.7,25.0,1,62.5,1,148,4,4
Rome Weber,75728,S,W KENTUCKY,11,0,0,346,64.3,0,1,5,2.8,20.0,1,0,10.0,0,177,5,1,0,57.6,0,0,2,5.0,0.0,0,0.0,0,40,2,0
Solomon Byrd,75742,ED,USC,12,0,0,326,72.2,2,14,187,85.2,9.1,17,0,6.4,4,236,201,20,0,60.7,1,9,78,89.6,10.3,8,10.3,3,96,86,13
Uchenna Ezewike,75750,ED,UMASS,12,0,0,216,65.9,0,13,130,99.3,10.8,14,0,6.5,2,140,139,15,0,67.7,0,10,66,100.0,15.2,10,10.6,2,71,71,12
Dennis Osagiede,75754,DI,LIBERTY,12,0,0,206,74.7,3,19,267,99.3,12.4,33,1,7.1,8,295,293,30,0,70.5,0,13,111,100.0,18.0,20,10.4,5,120,120,18
Jonah Kahahawai-Welch,75759,ED,HAWAII,13,1,1,180,62.4,6,19,271,94.5,7.7,21,2,5.4,2,310,293,27,0,62.5,3,7,76,96.4,11.8,9,6.6,0,83,80,10
Justus Tavai,75761,DI,S DIEGO ST,12,1,0,284,70.9,3,12,274,99.6,6.6,18,1,3.5,2,283,282,17,0,64.5,1,8,103,100.0,11.7,12,4.4,0,108,108,9
Blessman Ta'ala,75762,DI,HAWAII,13,0,0,180,74.2,3,17,272,99.0,11.4,31,0,4.8,3,293,290,23,0,73.2,3,4,78,98.8,14.1,11,5.8,1,83,82,8
Jonah Laulu,75763,ED,OKLAHOMA,12,1,1,261,64.2,4,17,204,90.6,7.8,16,1,5.6,1,235,213,22,0,63.7,1,8,61,92.9,13.1,8,9.0,1,70,65,10
Fo'i Sila,75767,DI,HAWAII,12,0,0,180,57.1,1,3,57,96.8,7.0,4,0,3.5,0,62,60,4,0,64.7,1,2,17,100.0,17.6,3,8.8,0,18,18,3
Devin Phillips,75771,DI,COLO STATE,4,0,0,144,57.4,2,5,81,100.0,6.2,5,0,4.3,0,84,84,7,0,64.8,2,3,29,100.0,13.8,4,8.6,0,29,29,5
Mike Edwards,75772,ED,NEW MEX ST,8,0,0,242,57.6,2,1,32,100.0,6.3,2,0,4.7,0,33,33,3,0,58.1,1,1,12,100.0,8.3,1,8.3,0,12,12,2
Donavan King,75773,ED,NEW MEX ST,9,1,0,242,60.4,3,7,133,69.4,6.8,9,1,4.5,1,196,136,11,1,56.7,1,3,43,78.9,9.3,4,4.7,0,57,45,4
Justin Segura,75776,DI,NEW MEX ST,11,0,0,242,61.6,2,5,110,100.0,6.4,7,0,3.2,0,113,113,7,0,62.5,2,2,38,100.0,10.5,4,5.3,0,39,39,4
Cole Godbout,75784,DI,WYOMING,6,1,0,351,64.2,3,15,210,99.6,7.6,16,0,4.3,0,224,223,18,1,64.0,1,11,92,100.0,9.8,9,6.5,0,98,98,12
Dequan Jackson,75810,LB,COLO STATE,12,0,0,144,60.6,2,4,31,11.7,6.5,2,2,9.7,0,266,31,6,0,59.3,1,0,7,8.9,0.0,0,7.1,0,79,7,1
Cam'Ron Carter,75811,LB,COLO STATE,12,0,0,144,52.3,0,2,25,10.4,0.0,0,0,8.0,1,249,26,3,0,49.7,0,2,13,16.5,0.0,0,7.7,0,85,14,2
Troy Golden,75814,ED,COLO STATE,11,0,0,144,65.6,2,4,100,99.0,9.0,9,0,4.0,1,104,103,7,0,68.6,2,2,23,100.0,17.4,4,13.0,1,24,24,5
Devin Richardson,75820,ED,TEXAS,7,0,0,311,63.1,1,3,33,66.7,9.1,3,0,6.1,0,51,34,4,0,66.9,1,2,12,75.0,16.7,2,12.5,0,16,12,3
Treshawn Chamberlain,75823,S,RICE,12,0,0,275,56.0,1,1,24,8.3,0.0,0,0,4.2,0,303,25,2,0,55.4,0,1,5,6.1,0.0,0,10.0,0,82,5,1
Ikenna Enechukwu,75875,ED,RICE,12,0,1,275,74.6,6,21,262,98.3,10.7,28,4,6.3,3,289,284,30,0,66.7,2,6,79,95.7,15.2,12,6.3,1,92,88,9
Drake Cheatum,75906,S,KANSAS ST,12,0,0,199,90.0,1,0,2,0.6,0.0,0,0,25.0,0,322,2,1,0,60.0,1,0,1,1.7,0.0,0,50.0,0,59,1,1
Chandler Jones,76565,S,LOUISVILLE,12,0,0,210,57.5,0,0,16,11.4,12.5,2,0,0.0,0,149,17,0,0,62.5,0,0,8,16.1,25.0,2,0.0,0,56,9,0
Montre Miller,76568,CB,KENT STATE,12,0,0,201,58.3,0,0,3,0.7,0.0,0,0,0.0,0,431,3,0,0,59.2,0,0,1,0.7,0.0,0,0.0,0,134,1,0
Jeremiah Lewis,76571,S,NWESTERN,12,0,1,256,60.0,0,0,1,0.3,0.0,0,3,0.0,0,368,1,0,0,,0,0,0,0.0,,0,,0,130,0,0
Teshaun Smith,76572,CB,NC STATE,7,0,0,248,55.1,0,0,3,7.5,0.0,0,0,0.0,0,40,3,0,0,59.0,0,0,1,10.0,0.0,0,0.0,0,10,1,0
Taiyon Palmer,76574,CB,TROY,3,0,0,318,58.1,0,0,5,22.7,0.0,0,0,0.0,0,22,5,0,0,,0,0,0,0.0,,0,,0,2,0,0
Taj Ward,76583,CB,CINCINNATI,12,0,0,138,52.6,0,1,3,1.6,0.0,0,0,16.7,0,191,3,1,0,59.2,0,0,1,1.7,0.0,0,0.0,0,58,1,0
Ar'mani Johnson,76586,CB,SMU,11,0,1,287,55.4,0,0,2,1.1,0.0,0,2,0.0,0,276,3,0,0,59.5,0,0,1,1.0,0.0,0,0.0,0,96,1,0
Tanner McCalister,76591,S,OHIO STATE,11,0,0,260,55.9,0,0,4,1.8,0.0,0,1,0.0,0,273,5,0,0,59.7,0,0,1,1.0,0.0,0,0.0,0,103,1,0
John Gregory,76593,S,OHIO,4,0,0,259,69.3,0,0,3,4.8,0.0,0,1,33.3,1,63,3,1,0,70.6,0,0,1,3.8,0.0,0,100.0,1,26,1,1
