player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Jack Salopek,130662,QB,W MICHIGAN,7,16,2,2,39.4,82,0,107,0,0,1,36,14.1,7,10,347,4,1,41.0,51.1,73.3,49.7,,67.7,58.2,60.0,61,1,0,0,1,193,101,17,0,16,1,208,49,1.48,6.3,0.0,3
Ajay Allen,156470,HB,NEBRASKA,4,33,11,2,21.6,41,0,190,0,0,11,105,102.9,7,9,238,0,17,79.7,78.1,78.7,,40.4,58.5,79.8,59.1,23,0,9,1,26,37,0,0,2,34,2,190,105,3.18,5.8,0.35,16
Tim Baldwin Jr.,129432,HB,UMASS,4,33,8,1,17.6,29,0,165,0,0,8,114,83.7,3,9,216,1,27,48.4,68.3,77.4,,72.7,54.2,67.8,62.1,29,0,0,0,13,57,0,0,1,33,0,165,114,3.45,5.0,0.0,6
Dexter Williams II,129457,QB,INDIANA,4,22,12,4,42.6,95,0,153,0,0,10,91,188.0,7,9,190,1,12,61.5,59.4,80.0,47.4,,,67.6,60.0,34,0,0,0,0,87,70,11,0,22,1,223,131,3.97,6.8,,8
Greg Garner,122671,HB,LA TECH,7,32,12,1,20.0,21,0,105,0,2,12,91,110.6,3,4,208,0,10,79.6,68.8,78.8,,84.5,59.1,70.5,47.8,21,0,21,4,39,37,0,0,4,36,1,105,91,2.84,3.3,0.54,22
Rasheen Ali,121717,HB,MARSHALL,2,32,8,3,34.8,63,0,181,0,0,8,133,97.8,6,11,214,0,4,79.5,80.2,78.2,,82.3,62.2,80.6,57.0,33,0,10,2,24,42,0,0,2,34,0,181,133,4.16,5.7,0.42,27
Tucker Gleason,122475,QB,TOLEDO,8,17,10,3,27.4,65,0,124,0,0,5,80,138.4,7,11,316,5,8,49.2,68.7,62.7,65.4,,,68.0,60.0,27,1,0,0,0,107,113,15,0,17,3,237,158,4.94,7.4,,2
Dylan Hopkins,83571,QB,UAB,10,20,5,3,48.9,112,0,133,0,0,2,14,7.0,6,9,321,5,10,35.0,64.8,75.9,59.0,,54.3,73.5,60.2,61,1,0,0,1,315,96,12,1,20,2,229,46,1.44,7.2,0.0,5
Keshawn Wicks,97625,HB,DOMINION,12,32,5,1,12.0,15,0,125,1,5,5,81,57.5,4,8,263,0,14,79.7,66.7,79.6,,25.5,62.8,70.8,50.3,15,1,70,12,64,40,0,0,15,44,1,125,81,2.53,3.9,1.09,18
Behren Morton,144747,QB,TEXAS TECH,8,13,4,1,9.9,15,0,40,0,0,1,24,14.2,6,7,315,2,3,54.0,51.4,83.9,53.1,64.0,,50.6,60.2,15,1,0,0,0,112,111,19,0,13,2,151,126,3.94,4.7,,7
Myles Bailey,145722,HB,C MICHIGAN,7,32,8,2,35.0,62,0,177,0,3,8,118,101.4,6,5,134,1,16,53.3,74.0,80.9,,62.8,72.5,74.2,57.1,32,0,83,8,50,40,0,0,10,40,0,177,118,3.69,5.5,1.66,15
Johnny Langan,77617,TE,RUTGERS,12,31,1,3,43.9,61,0,139,5,3,1,84,17.2,3,6,278,2,24,36.2,57.3,89.8,38.9,57.5,58.1,64.1,53.2,29,3,296,32,258,321,0,0,62,63,1,139,84,2.71,4.5,1.15,7
Elelyon Noa,128394,HB,BOISE ST,6,31,5,2,25.2,31,0,123,0,0,5,83,40.6,4,8,120,0,13,79.3,71.1,77.7,,74.9,68.6,69.2,59.0,16,0,16,2,11,37,0,0,2,33,0,123,83,2.68,4.0,1.45,18
Gavin Frakes,156928,QB,NEW MEX ST,11,24,14,3,30.0,62,0,128,0,0,10,93,161.5,7,7,242,1,15,63.9,70.8,31.5,67.8,,,70.4,60.2,29,4,0,0,0,168,79,7,0,24,2,207,142,4.58,6.7,,6
Hinckley Ropati,122076,HB,BYU,4,31,7,2,36.3,58,0,160,0,4,7,123,124.7,4,6,128,1,9,49.3,74.7,78.9,,79.4,90.9,68.5,57.5,43,0,95,4,21,47,0,0,4,35,1,160,123,3.97,5.2,4.52,20
AJ Mayer,63860,QB,ARK STATE,9,28,8,2,29.7,51,0,158,0,0,7,96,85.7,5,12,113,0,17,77.4,72.9,38.6,58.9,,,76.6,60.0,28,1,0,0,0,63,14,3,0,28,2,172,107,3.45,5.5,,9
Bill Jackson,144448,HB,TULSA,8,30,11,3,51.4,94,0,183,1,0,11,117,138.4,3,4,320,0,11,79.7,69.5,77.6,,30.0,39.1,74.2,59.6,47,0,2,1,26,38,0,0,2,31,0,183,117,3.9,6.1,0.08,19
Jake Neatherton,57364,HB,OHIO,5,30,5,2,24.6,31,0,126,0,0,5,50,26.9,3,6,259,0,23,79.1,64.5,79.4,,28.2,57.2,66.8,57.1,16,0,3,1,17,41,0,0,2,31,1,126,50,1.67,4.2,0.18,7
Johnny Martin III,157967,HB,CHARLOTTE,4,30,10,1,11.3,16,0,141,0,0,10,101,102.0,4,10,136,0,4,79.2,67.4,77.6,,76.1,59.0,68.2,58.9,16,0,27,3,33,39,0,0,3,33,1,141,101,3.37,4.7,0.82,26
E.J. Smith,131782,HB,STANFORD,2,30,4,5,74.9,155,0,207,0,1,4,48,21.1,6,11,300,3,15,20.7,66.3,0.0,,69.6,58.1,68.9,60.0,87,1,63,8,31,31,0,0,8,38,3,207,48,1.6,6.9,2.03,14
Zach Pyron,156309,QB,GA TECH,3,20,6,1,11.0,19,0,92,0,0,4,66,66.0,9,11,176,1,11,60.2,56.7,81.2,48.0,,56.7,71.5,60.0,19,0,0,0,1,78,80,10,0,20,2,172,119,3.97,5.7,0.0,3
Ben Bryant,77655,QB,CINCINNATI,11,18,8,0,0.0,0,0,17,0,0,2,25,15.4,1,3,138,8,2,57.5,81.6,39.7,84.0,,,49.0,60.0,16,5,0,0,0,256,59,12,0,18,0,76,79,2.63,2.5,,3
Spencer Petras,82136,QB,IOWA,12,20,2,0,0.0,0,0,14,0,0,0,13,0.0,1,8,192,7,0,30.7,60.6,78.1,59.9,,60.0,56.4,60.0,16,1,0,0,1,315,41,10,0,20,3,55,50,1.67,1.8,0.0,3
Graham Mertz,97994,QB,WISCONSIN,12,13,2,0,0.0,0,0,-6,0,0,0,7,0.0,4,11,349,4,3,62.4,75.3,80.0,74.3,,57.7,60.0,60.8,15,2,0,0,3,398,100,17,0,13,2,94,44,1.47,3.1,0.0,1
Monte Watkins,144703,HB,NEW MEX ST,11,30,6,2,55.8,96,0,172,1,1,6,65,43.3,4,9,242,0,10,79.1,75.9,79.3,,75.9,59.1,76.3,67.5,78,0,32,5,21,47,0,0,6,35,3,172,65,2.17,5.7,1.52,17
Jamarion Miller,157003,HB,ALABAMA,4,30,4,3,49.2,88,0,179,0,0,4,98,42.2,5,7,103,0,8,79.1,73.5,76.4,,74.5,57.7,72.6,59.8,40,0,-1,1,11,33,0,0,1,31,2,179,98,3.27,6.0,-0.09,22
Colby McDonald,144890,HB,MARYLAND,8,30,4,1,35.0,49,0,140,0,0,4,96,38.8,3,9,215,1,11,46.5,66.0,79.3,,0.0,41.5,74.8,58.3,49,0,23,3,44,34,0,0,3,33,2,140,96,3.2,4.7,0.52,18
Athan Kaliakmanis,144971,QB,MINNESOTA,10,16,5,2,19.0,35,0,70,0,0,0,14,0.0,9,14,225,0,3,75.7,73.4,84.4,66.9,,,73.0,60.0,23,0,0,0,0,224,114,13,0,16,1,184,66,2.28,6.3,,6
Hayden Wolff,98362,QB,DOMINION,12,8,0,0,0.0,0,0,1,0,0,0,1,0.0,5,7,263,10,2,34.9,65.3,71.0,64.9,,57.2,57.9,60.1,15,2,0,0,1,241,131,21,0,8,1,132,43,1.48,4.6,0.0,3
Calvin Brownholtz,83584,QB,UTEP,9,27,4,2,24.6,42,1,140,0,0,1,54,7.4,5,14,330,2,10,58.8,73.9,29.6,57.0,,57.4,89.3,60.2,25,2,3,0,2,116,31,2,0,27,3,171,88,3.03,5.9,1.5,7
Jalen Milroe,146590,QB,ALABAMA,7,17,2,0,0.0,0,0,35,0,0,2,35,24.2,10,12,103,5,3,25.7,49.2,81.2,30.7,,,76.5,60.0,77,0,0,0,0,108,252,12,0,17,1,287,63,2.17,9.9,,10
Brett Gabbert,97404,QB,MIAMI OH,4,6,4,0,0.0,0,0,-2,0,0,0,0,0.0,3,6,221,3,0,33.4,65.2,82.4,67.8,,54.3,53.9,60.0,15,1,0,0,1,81,125,23,0,6,1,123,71,2.45,4.2,0.0,0
Joey Braasch,128406,HB,WYOMING,8,29,4,0,0.0,0,0,91,0,1,4,63,32.9,1,3,351,0,4,79.3,52.9,80.7,,38.8,55.6,54.2,54.6,11,0,25,4,43,50,0,0,8,33,0,91,63,2.17,3.1,0.58,25
Kyle Vantrease,55029,QB,GA SOUTHRN,12,21,2,0,0.0,0,0,30,0,0,0,26,0.0,2,11,174,5,7,65.0,68.9,89.9,68.7,,45.1,51.8,60.1,15,0,0,0,4,322,40,8,0,21,3,70,72,2.48,2.4,0.0,5
Emani Bailey,122630,HB,TCU,11,29,5,5,59.7,142,0,238,1,6,5,87,94.3,7,8,305,1,12,48.0,71.5,78.8,,83.6,54.6,75.9,57.4,37,0,41,6,43,38,0,0,9,35,2,238,87,3.0,8.2,0.95,17
Dean Connors,156624,HB,RICE,11,28,5,1,17.2,22,0,128,0,2,5,72,51.4,5,9,275,0,17,80.0,69.0,80.4,,75.6,56.3,75.5,59.8,22,0,24,7,66,36,0,0,9,35,0,128,72,2.57,4.6,0.36,10
Omar Fattah,64631,FB,AIR FORCE,11,28,3,0,0.0,0,0,124,0,0,3,70,26.8,1,6,101,2,12,24.2,56.1,0.0,,43.7,55.1,57.3,66.9,11,1,0,0,6,85,0,0,0,28,0,124,70,2.5,4.4,0.0,0
Quincy Patterson II,77626,QB,TEMPLE,6,28,3,0,0.0,0,0,87,0,0,3,66,25.3,1,4,306,3,11,25.9,59.0,76.0,59.3,,,58.8,60.0,12,0,0,0,0,44,0,0,0,28,2,87,66,2.36,3.1,,7
Gavin Wimsatt,155757,QB,RUTGERS,8,21,5,2,48.7,76,0,128,0,0,3,57,38.8,3,4,278,3,6,65.0,47.7,66.9,45.3,,,59.9,60.5,48,2,0,0,0,171,28,7,0,21,0,156,88,3.14,5.6,,11
Caleb Robinson,131780,HB,STANFORD,7,28,2,1,20.6,20,0,97,0,1,2,54,17.0,2,4,300,0,12,78.7,58.0,79.1,,14.3,63.6,62.4,58.1,20,0,29,6,42,36,0,0,8,34,0,97,54,1.93,3.5,0.69,16
Malik Hornsby,123957,QB,ARKANSAS,9,18,3,1,24.9,52,0,128,0,1,0,26,7.2,8,10,111,2,2,28.4,56.0,42.8,41.5,,60.4,67.0,61.0,52,1,8,2,9,85,81,9,2,20,0,209,105,3.89,7.7,0.89,11
Le'Veon Moss,158664,HB,TEXAS A&M,7,27,5,1,20.2,23,0,114,0,0,5,87,57.5,4,5,312,0,8,45.1,67.7,77.2,,75.9,55.7,67.7,59.9,23,0,8,1,17,30,0,0,2,28,1,114,87,3.22,4.2,0.47,19
Deondre Jackson,124323,HB,OKLA STATE,7,27,2,1,17.5,22,0,126,0,1,2,69,25.6,3,7,262,0,2,78.4,67.6,79.6,,27.4,65.9,70.3,56.3,22,0,20,3,34,41,0,0,4,30,0,126,69,2.56,4.7,0.59,24
Rashad Rochelle,156502,HB,RUTGERS,6,27,6,1,14.7,16,0,109,0,0,6,72,57.1,3,8,278,0,6,79.3,74.9,75.8,,73.7,59.4,71.1,71.2,16,0,-2,1,5,32,0,0,1,28,1,109,72,2.67,4.0,-0.4,18
Chase Gillespie,163712,HB,VANDERBILT,4,27,5,1,31.4,37,0,118,1,1,5,67,53.2,1,4,333,0,13,78.5,61.8,78.8,,69.3,38.9,65.9,56.8,37,0,8,1,33,37,0,0,2,28,0,118,67,2.48,4.4,0.24,14
Kobe Pace,122155,HB,CLEMSON,7,27,4,0,0.0,0,0,74,1,0,4,55,24.7,2,8,140,0,11,78.5,64.7,78.8,,41.9,51.4,68.9,65.3,11,0,35,6,32,39,0,0,8,33,3,74,55,2.04,2.7,1.09,16
Rodney Hill,156290,HB,FLORIDA ST,4,27,15,2,22.9,33,0,144,0,0,15,94,193.4,6,10,167,0,22,78.7,79.9,77.2,,77.0,55.2,78.3,59.3,18,0,0,0,11,32,0,0,1,27,1,144,94,3.48,5.3,0.0,5
Jakari Norwood,83678,HB,TEMPLE,5,27,3,0,0.0,0,0,62,3,0,3,44,16.9,1,2,306,0,18,78.5,52.0,78.8,,12.7,29.3,64.1,56.8,11,0,4,2,56,40,0,0,8,29,0,62,44,1.63,2.3,0.07,9
King Doerue,97192,HB,PURDUE,4,27,11,0,0.0,0,0,97,0,2,11,75,109.4,0,10,273,0,5,78.9,67.6,79.4,,6.9,61.0,72.5,73.4,9,1,57,6,49,29,0,0,6,33,3,97,75,2.78,3.6,1.16,22
Kejon Owens,123640,HB,FIU,6,27,4,2,40.8,31,0,76,0,0,4,72,35.6,3,5,166,0,6,78.2,72.3,76.7,,77.1,63.9,72.3,60.3,16,0,20,3,25,36,0,0,3,30,1,76,72,2.67,2.8,0.8,20
Tanner Morgan,55239,QB,MINNESOTA,8,14,1,0,0.0,0,0,19,0,0,0,11,0.0,4,13,225,2,2,64.4,90.9,85.6,88.4,,,78.1,60.1,15,0,0,0,0,260,90,12,0,14,4,109,29,1.12,4.2,,2
Chris Reynolds,60361,QB,CHARLOTTE,10,14,3,0,0.0,0,0,22,0,0,0,9,0.0,3,6,136,8,1,56.7,80.2,76.9,80.6,,,55.4,60.2,20,2,0,0,0,219,87,12,0,14,1,109,52,2.0,4.2,,8
Anderson Castle,122234,HB,APP STATE,8,26,9,3,31.7,53,0,167,0,0,9,114,146.2,7,13,108,0,10,78.2,80.5,79.4,,10.0,59.2,81.6,77.7,21,0,18,1,22,28,0,0,1,27,2,167,114,4.38,6.4,0.82,16
Brady Olson,147415,QB,UMASS,9,17,3,1,20.2,19,0,47,0,0,2,28,19.4,2,6,216,4,12,41.8,38.5,68.0,38.4,,50.0,52.0,60.0,19,1,0,0,2,165,47,9,0,17,0,94,36,1.38,3.6,0.0,4
Jakairi Moses,57479,HB,W KENTUCKY,7,26,6,2,32.9,48,0,146,1,1,6,71,61.7,4,7,346,1,20,43.7,63.6,0.0,,85.6,52.9,65.4,67.0,29,1,25,5,36,31,0,0,6,31,0,146,71,2.73,5.6,0.69,5
Will Howard,122599,QB,KANSAS ST,5,25,0,0,0.0,0,0,36,0,0,0,15,0.0,3,7,199,3,13,50.9,78.0,83.7,75.6,,,67.2,60.0,14,0,0,0,0,167,13,1,0,25,2,49,17,0.65,1.9,,0
Logan Fife,128176,QB,FRESNO ST,9,16,4,1,30.3,30,0,48,0,0,0,8,0.0,1,6,169,4,1,36.2,62.5,84.1,60.6,,,61.1,61.2,30,0,0,0,0,159,51,10,0,16,3,99,41,1.58,3.8,,6
Byrum Brown,156206,QB,USF,4,20,11,2,37.7,78,0,178,0,0,7,104,182.0,5,12,327,1,9,36.3,72.6,49.3,65.7,,,72.9,60.3,42,1,0,0,0,86,29,6,0,20,3,207,128,4.92,8.0,,9
Delbert Mimms III,99609,HB,NC STATE,8,26,4,0,0.0,0,0,108,0,1,4,66,40.9,1,7,248,1,2,43.9,74.7,77.4,,67.7,75.2,71.9,72.9,14,0,61,5,27,31,0,0,5,31,0,108,66,2.54,4.2,2.26,22
Billy Edwards Jr.,144185,QB,MARYLAND,7,17,7,2,34.4,63,0,100,0,0,3,41,42.6,6,9,215,5,8,20.6,74.1,80.2,65.1,,,73.8,60.0,32,0,0,0,0,80,83,9,0,17,1,183,100,3.85,7.0,,3
Darius Boone Jr.,100216,HB,E MICHIGAN,12,26,2,0,0.0,0,0,91,0,0,2,46,13.6,1,8,160,0,18,78.2,67.6,79.6,,82.8,55.6,68.2,53.6,11,0,0,0,7,59,0,0,0,26,2,91,46,1.77,3.5,0.0,8
Jack Colletto,83540,FB,OREGON ST,11,26,5,1,47.7,41,0,86,0,0,5,77,51.1,1,15,265,0,16,78.2,73.9,26.5,90.1,62.0,61.8,77.2,56.9,41,1,46,3,32,138,0,0,3,29,6,86,77,2.96,3.3,1.44,4
LeQuint Allen,158290,HB,SYRACUSE,11,26,11,1,50.0,90,0,180,0,1,11,177,255.3,4,6,304,0,10,78.6,73.8,80.3,62.3,50.8,65.1,75.8,59.0,90,0,62,6,41,43,0,0,8,32,1,180,177,6.81,6.9,1.51,14
Braheam Murphy,102882,HB,ARMY,12,26,6,4,74.2,167,0,225,0,0,6,76,54.8,5,6,114,0,7,79.5,67.3,0.0,,83.7,70.4,75.2,61.0,75,4,175,6,71,359,0,0,17,32,2,225,76,2.92,8.7,2.46,4
Jacob Zeno,98014,QB,UAB,8,16,2,1,15.3,21,0,80,0,0,1,25,9.8,6,7,321,2,7,45.3,60.2,62.1,59.5,,,59.6,60.0,23,1,0,0,0,136,57,9,0,16,1,137,61,2.44,5.5,,5
Ja'Quez Cross,145108,HB,ARK STATE,8,25,2,0,0.0,0,0,98,0,1,2,65,22.9,4,6,113,0,4,78.1,71.6,78.7,,43.8,79.3,71.9,57.9,12,0,50,9,34,37,0,0,9,34,0,98,65,2.6,3.9,1.47,21
Tim Gans,147449,HB,NEW MEX ST,4,25,4,2,36.4,40,0,110,0,0,4,69,42.5,2,8,242,0,6,78.0,74.0,76.7,,76.6,57.7,73.6,57.4,24,0,-1,1,13,29,0,0,2,26,1,110,69,2.76,4.4,-0.08,17
Aidan O'Connell,60516,QB,PURDUE,11,14,2,1,33.8,24,0,25,0,0,0,0,0.0,2,5,273,2,3,74.1,68.2,63.6,67.3,,60.0,61.1,60.0,24,5,0,0,1,295,46,11,0,14,1,71,23,0.92,2.8,0.0,1
Max Balthazar,147080,HB,COAST CAR,7,25,8,2,31.8,41,0,129,0,0,8,99,126.7,3,7,141,0,17,78.0,78.2,80.3,,11.2,52.6,82.6,63.2,22,0,0,0,17,33,0,0,1,25,1,129,99,3.96,5.2,0.0,8
Mareyohn Hrabowski,145923,QB,W MICHIGAN,6,20,8,1,19.7,15,0,52,0,0,7,52,91.0,3,5,347,2,8,75.2,65.0,77.3,62.5,,,62.4,60.0,15,0,0,0,0,54,24,5,0,20,0,76,74,2.96,3.0,,6
Keyvone Lee,129790,HB,PENN STATE,5,25,8,0,0.0,0,0,95,1,0,8,85,97.1,3,6,266,2,14,23.4,59.3,0.0,,55.5,58.4,63.2,59.9,12,2,23,3,30,31,0,0,4,28,0,95,85,3.4,3.8,0.77,11
K'Wan Powell,144492,HB,USF,9,25,6,2,48.0,60,0,125,0,0,6,64,61.4,2,6,327,0,10,78.0,68.9,76.8,,33.9,53.5,72.8,47.6,37,0,0,0,15,36,0,0,0,25,1,125,64,2.56,5.0,0.0,14
Puka Nacua,100632,WR,BYU,9,25,6,2,47.8,100,0,209,3,6,6,113,74.3,5,11,128,1,2,37.7,89.8,51.1,,,90.1,71.1,60.4,75,1,625,48,177,164,0,0,67,73,5,209,113,4.52,8.4,3.53,3
Cam'ron Barfield,162657,HB,BOSTON COL,7,24,1,0,0.0,0,0,52,1,0,1,37,5.7,0,2,121,0,14,77.8,56.0,76.7,,74.5,45.7,58.3,60.0,9,0,-1,3,23,25,0,0,5,27,0,52,37,1.54,2.2,-0.04,10
Henry Colombi,60583,QB,MARSHALL,7,4,2,0,0.0,0,0,-10,0,0,0,0,0.0,3,5,214,5,0,24.5,46.5,84.1,48.2,,56.7,47.0,60.0,11,1,0,0,1,156,107,20,0,4,0,97,44,1.83,4.0,0.0,1
Emmett Morehead,143834,QB,BOSTON COL,10,3,3,0,0.0,0,0,-7,0,0,0,0,0.0,3,8,121,5,0,44.6,54.4,68.7,53.1,,54.3,61.4,60.0,19,1,0,0,1,106,130,21,0,3,0,123,57,2.38,5.1,0.0,0
Simeon Price,146843,HB,MISS STATE,11,24,2,1,23.2,19,0,82,1,2,2,44,20.4,2,3,227,0,2,78.2,62.2,81.7,,56.0,62.5,59.8,75.0,19,0,107,12,77,42,0,0,14,36,0,82,44,1.83,3.4,1.39,19
Jaren Mangham,97773,HB,USF,4,24,5,2,41.3,43,0,104,0,0,5,56,41.7,3,7,327,0,11,77.8,64.7,77.9,,50.1,64.3,65.0,55.6,23,0,24,4,32,29,0,0,5,28,3,104,56,2.33,4.3,0.75,13
D.J. Jones,122840,HB,N CAROLINA,11,24,7,2,29.8,37,0,124,0,1,7,85,83.3,5,5,245,1,12,43.9,62.6,81.4,,34.2,68.0,66.1,57.9,20,0,78,10,74,38,0,0,12,34,1,124,85,3.54,5.2,1.05,11
J.T. Shrout,83562,QB,COLORADO,9,14,0,0,0.0,0,0,-4,0,0,0,16,0.0,1,4,143,8,2,26.1,46.1,71.6,48.9,62.2,,41.0,60.0,12,1,0,0,0,202,55,10,0,14,1,51,24,1.0,2.1,,7
Garrett Dzuro,64526,QB,UMASS,5,21,6,1,19.8,25,0,101,0,0,6,65,88.4,4,4,216,3,14,51.9,48.9,42.2,38.7,,60.0,68.1,60.0,25,1,0,0,1,65,25,3,0,21,0,126,69,2.88,5.3,0.0,4
Ay'Jaun Marshall,121589,HB,ARMY,9,24,12,7,56.3,144,1,256,2,0,12,104,173.3,12,13,114,1,5,45.0,61.2,46.8,,22.0,50.4,83.4,52.0,28,2,208,6,82,311,0,0,12,30,1,256,104,4.33,10.7,2.54,6
Jonathon Brooks,144721,HB,TEXAS,5,24,7,3,59.8,107,0,179,0,0,7,139,168.9,5,10,311,0,7,77.8,81.3,74.9,,71.0,58.2,78.2,57.9,70,0,0,0,3,27,0,0,0,24,4,179,139,5.79,7.5,0.0,17
Ashton Daniels,157259,QB,STANFORD,10,24,3,3,53.8,85,0,158,0,0,3,61,31.8,5,12,300,3,21,23.7,79.1,75.1,47.9,,,77.3,60.0,43,0,0,0,0,30,0,0,0,24,3,158,61,2.54,6.6,,3
Haynes King,124329,QB,TEXAS A&M,6,18,2,0,0.0,0,0,48,0,0,2,24,14.8,5,6,312,5,9,37.8,53.4,84.1,48.6,,,71.6,60.0,31,0,0,0,0,114,69,6,0,18,1,117,34,1.42,4.9,,7
Terry Moore,156258,HB,DUKE,5,24,6,1,14.9,17,0,114,1,1,6,86,92.9,3,4,154,0,9,78.0,64.3,77.2,,48.8,49.8,67.2,70.3,17,0,18,3,23,31,0,0,4,27,0,114,86,3.58,4.8,0.78,15
Kedon Slovis,100580,QB,PITTSBURGH,11,17,1,0,0.0,0,0,-8,0,0,0,1,0.0,1,3,268,7,0,47.8,71.8,79.1,72.4,62.2,,46.7,61.0,14,2,0,0,0,373,41,7,0,17,0,33,26,1.08,1.4,,2
Nick Mosley,145661,HB,BOWL GREEN,7,23,5,0,0.0,0,0,92,0,1,5,72,75.1,4,5,122,0,15,77.6,71.5,76.9,,85.9,65.0,69.7,60.0,14,0,14,2,15,26,0,0,2,25,0,92,72,3.13,4.0,0.93,8
Sevion Morrison,129705,HB,KANSAS,10,23,7,3,60.6,100,0,165,0,1,7,94,125.8,5,5,198,1,15,45.5,68.1,78.3,,59.7,65.6,67.7,58.3,40,0,26,3,28,29,0,0,3,26,1,165,94,4.09,7.2,0.93,8
Sutton Smith,162530,HB,MEMPHIS,6,23,10,1,13.0,15,0,115,0,2,10,85,164.3,4,10,218,0,5,77.8,78.8,77.7,,44.0,73.6,79.9,57.0,15,0,58,4,31,33,0,0,7,27,2,115,85,3.7,5.0,1.87,18
Jack Plummer,83543,QB,CAL,12,11,3,0,0.0,0,0,-1,0,0,0,3,0.0,7,9,130,2,1,68.1,78.4,80.8,74.9,,,75.4,60.1,24,3,0,0,0,270,132,12,0,11,1,131,72,3.13,5.7,,3
Gunnar Watson,83570,QB,TROY,11,10,6,0,0.0,0,0,-10,0,0,0,10,0.0,0,7,318,8,1,30.1,83.3,77.7,82.7,,88.9,56.1,60.0,9,2,7,1,1,274,55,13,1,11,2,45,63,2.74,2.0,7.0,0
Jamie Felix,156296,HB,GA TECH,5,23,1,0,0.0,0,0,79,0,0,1,54,8.1,2,3,176,2,8,23.4,59.5,78.6,,45.2,77.2,55.9,58.0,12,0,41,6,34,32,0,0,9,29,0,79,54,2.35,3.4,1.21,15
Chandler Fields,97286,QB,LA LAFAYET,7,13,1,0,0.0,0,1,34,0,0,1,17,10.1,4,7,207,1,3,76.0,65.8,66.9,64.0,,,64.4,60.0,21,1,0,0,0,137,80,10,0,13,2,114,19,0.83,5.0,,5
Mason Blakemore,145860,HB,N ILLINOIS,6,23,7,2,38.6,34,0,88,1,1,7,71,91.5,2,5,254,0,13,78.8,67.6,80.1,,82.4,59.1,69.0,52.2,19,0,33,4,31,36,0,0,6,27,1,88,71,3.09,3.8,1.06,10
Layne Hatcher,82068,QB,TEXAS ST,12,7,1,0,0.0,0,0,18,0,0,0,7,0.0,1,6,314,4,2,60.9,58.9,73.6,59.0,,60.0,52.3,60.0,12,5,0,0,1,339,49,15,0,7,1,67,44,2.0,3.0,0.0,2
Connor Bazelak,99135,QB,INDIANA,10,21,2,0,0.0,0,0,39,0,0,2,21,9.1,2,4,190,6,8,61.8,52.5,70.5,52.8,81.4,87.9,49.8,60.3,12,6,23,1,1,241,12,1,1,22,1,51,21,0.95,2.3,23.0,7
Chandler Pittman,145418,HB,SO MISS,11,22,5,0,0.0,0,0,47,1,2,5,47,55.4,1,2,296,0,17,77.6,65.2,80.6,,72.7,71.4,64.7,45.4,11,0,74,5,40,65,0,0,11,27,0,47,47,2.14,2.1,1.85,5
John Paddock,77689,QB,BALL ST,12,17,2,1,57.7,15,0,7,0,0,1,25,8.7,1,2,117,3,0,74.5,63.1,89.8,62.1,,,53.0,60.2,15,1,0,0,0,388,19,5,0,17,0,26,37,1.68,1.2,,4
Matt Myers,77698,QB,BUFFALO,1,22,9,2,28.2,31,0,110,0,0,9,60,111.6,3,10,126,0,20,77.3,78.2,72.7,,,,71.5,,16,0,0,0,0,22,0,0,0,22,3,110,60,2.73,5.0,,2
Dylan McDuffie,77703,HB,GA TECH,8,22,2,0,0.0,0,0,45,0,2,2,39,26.3,0,2,176,0,14,77.3,58.3,0.0,,37.7,59.1,62.2,50.5,9,1,33,5,48,38,0,0,9,27,1,45,39,1.77,2.0,0.69,7
Brock Domann,102351,QB,LOUISVILLE,9,15,0,1,36.7,44,0,91,0,0,0,20,0.0,3,3,210,2,3,48.9,57.4,83.4,59.7,,,49.2,60.0,44,0,0,0,0,142,29,7,0,15,1,120,30,1.36,5.5,,7
Bishop Davenport,163426,QB,UTAH ST,2,13,6,1,22.9,19,0,67,0,0,3,28,46.2,2,5,329,1,5,48.9,48.3,78.6,50.2,,,52.3,60.0,19,1,0,1,0,53,16,9,1,14,2,83,55,2.5,3.8,,4
Haden Carlson,123620,QB,FIU,8,20,6,1,31.5,17,0,49,0,0,3,15,11.3,2,4,166,3,4,42.4,50.2,80.8,55.3,,,44.1,60.0,17,2,0,0,0,75,5,2,0,20,0,54,30,1.36,2.5,,12
Trenton Bourguet,97285,QB,ARIZONA ST,7,11,4,0,0.0,0,0,20,0,0,2,5,8.3,1,7,110,2,1,66.2,73.9,54.8,73.8,,,61.5,60.0,12,2,0,0,0,147,57,11,0,11,0,77,18,0.82,3.5,,5
Damien Moore,70767,HB,CAL,9,22,7,0,0.0,0,0,101,0,0,7,66,77.8,2,6,130,0,14,77.3,71.5,0.0,,13.9,61.5,78.8,60.0,12,1,24,5,37,24,0,0,6,27,0,101,66,3.0,4.6,0.65,8
